SEGID,FT,AnnWkAM15,AnnWkMD15,AnnWkPM15,AnnWkAMHr,AnnWkMDHr,AnnWkPMHr,AnnWkAMPrd,AnnWkMDPrd,AnnWkPMPrd
2266_005.2,3.0,0.59,0.38,0.66,0.55,0.35,0.61,0.45,0.3,0.56
2266_005.8,3.0,0.72,0.48,0.86,0.66,0.44,0.79,0.54,0.37,0.73
2266_005.9,3.0,0.69,0.45,0.76,0.63,0.41,0.7,0.52,0.35,0.64
2266_006.1,4.0,1.66,1.02,2.21,1.63,1.0,2.17,1.34,0.85,2.0
2266_006.7,4.0,1.07,0.68,1.36,1.05,0.63,1.33,0.87,0.54,1.22
2266_007.2,4.0,0.72,0.45,1.0,0.66,0.42,0.97,0.55,0.36,0.87
2269_000.0,3.0,0.32,0.31,0.84,0.3,0.29,0.77,0.25,0.24,0.71
2270_000.0,3.0,0.76,0.63,0.9,0.7,0.58,0.86,0.58,0.49,0.79
2270_000.3,3.0,0.84,0.66,0.98,0.77,0.61,0.93,0.64,0.52,0.86
2270_000.6,3.0,0.79,0.63,0.94,0.73,0.58,0.89,0.61,0.49,0.82
2270_000.9,3.0,0.84,0.74,0.98,0.77,0.68,0.93,0.64,0.58,0.86
2270_001.2,3.0,0.97,0.84,1.05,0.92,0.77,1.03,0.76,0.66,0.95
2270_001.5,3.0,0.68,0.61,1.02,0.62,0.56,0.99,0.51,0.48,0.91
2270_001.8,3.0,0.34,0.33,0.36,0.31,0.3,0.33,0.26,0.26,0.31
2270_002.1,3.0,0.42,0.32,0.49,0.39,0.29,0.45,0.32,0.25,0.41
2270_002.4,3.0,0.68,0.57,0.91,0.62,0.52,0.84,0.52,0.45,0.76
2270_002.7,3.0,0.61,0.48,0.75,0.56,0.44,0.69,0.47,0.38,0.62
2270_003.0,3.0,0.45,0.39,0.7,0.42,0.36,0.64,0.35,0.31,0.58
2270_003.3,3.0,0.54,0.21,0.71,0.49,0.19,0.65,0.41,0.17,0.58
2272_000.0,4.0,0.63,0.37,0.9,0.58,0.34,0.85,0.48,0.29,0.76
2272_000.7,4.0,0.36,0.18,0.48,0.33,0.16,0.44,0.28,0.14,0.4
2274_000.0,4.0,1.47,0.69,1.56,1.44,0.63,1.53,1.19,0.54,1.41
2274_000.6,4.0,1.24,0.56,1.35,1.22,0.52,1.33,1.01,0.44,1.22
2276_000.0,4.0,0.52,0.21,0.61,0.47,0.19,0.56,0.4,0.17,0.51
2280_000.0,4.0,0.78,0.65,1.69,0.72,0.6,1.65,0.6,0.52,1.49
2282_000.0,4.0,0.48,0.38,0.5,0.44,0.35,0.46,0.37,0.31,0.41
2282_000.5,4.0,0.53,0.41,0.53,0.48,0.38,0.49,0.4,0.33,0.44
2282_001.1,4.0,0.57,0.4,0.52,0.53,0.37,0.48,0.44,0.32,0.43
2284_000.0,4.0,0.74,0.44,0.84,0.68,0.4,0.77,0.56,0.34,0.71
2284_000.5,4.0,0.67,0.43,0.73,0.62,0.39,0.68,0.51,0.34,0.62
2284_001.1,4.0,0.7,0.4,0.76,0.64,0.37,0.7,0.53,0.31,0.65
2289_000.0,3.0,0.46,0.23,0.48,0.4,0.21,0.42,0.33,0.18,0.37
2289_001.8,3.0,1.82,1.07,1.44,1.79,1.05,1.41,1.49,0.91,1.26
2290_000.0,3.0,0.6,0.73,1.12,0.56,0.67,1.1,0.46,0.59,0.99
2290_001.0,3.0,0.71,0.59,0.97,0.65,0.54,0.92,0.54,0.46,0.85
2290_001.9,3.0,0.63,0.52,1.26,0.58,0.48,1.23,0.48,0.41,1.14
2290_002.2,3.0,0.75,0.42,1.15,0.69,0.39,1.13,0.58,0.34,1.01
2290_002.8,3.0,0.92,0.42,1.25,0.88,0.39,1.23,0.72,0.33,1.13
2290_003.6,3.0,1.33,0.65,1.44,1.31,0.6,1.41,1.08,0.51,1.3
2290_004.0,3.0,0.51,0.43,0.83,0.47,0.4,0.77,0.39,0.34,0.71
2290_004.6,3.0,0.56,0.53,1.13,0.51,0.49,1.11,0.43,0.41,1.02
2290_005.7,3.0,1.0,1.01,1.66,0.97,0.98,1.63,0.8,0.84,1.5
2290_006.4,3.0,0.73,0.7,0.95,0.67,0.65,0.9,0.56,0.55,0.83
2290_006.6,3.0,0.64,0.64,0.98,0.59,0.59,0.94,0.49,0.51,0.86
2290_006.9,3.0,0.65,0.62,1.1,0.6,0.57,1.08,0.49,0.49,1.0
2290_007.1,3.0,0.72,0.68,1.04,0.66,0.62,1.02,0.55,0.53,0.94
2290_007.2,3.0,0.62,0.54,1.01,0.57,0.49,0.98,0.47,0.42,0.9
2290_007.5,3.0,0.6,0.49,1.04,0.55,0.45,1.02,0.45,0.38,0.94
2290_007.8,3.0,0.51,0.45,0.98,0.47,0.41,0.93,0.39,0.35,0.85
2290_008.1,3.0,0.82,0.75,1.14,0.75,0.69,1.12,0.62,0.59,1.03
2290_008.4,3.0,0.75,0.68,1.22,0.69,0.63,1.2,0.57,0.54,1.08
2290_008.7,3.0,0.72,0.54,0.99,0.66,0.5,0.96,0.55,0.43,0.87
2290_009.0,3.0,0.63,0.44,0.9,0.58,0.41,0.85,0.48,0.35,0.77
2290_009.3,3.0,0.52,0.43,0.72,0.48,0.39,0.66,0.4,0.34,0.6
2290_009.9,3.0,0.46,0.47,0.74,0.42,0.43,0.68,0.35,0.37,0.63
2290_010.2,3.0,0.4,0.36,0.48,0.37,0.33,0.44,0.31,0.28,0.4
2292_000.0,4.0,0.35,0.26,0.72,0.32,0.24,0.67,0.26,0.21,0.6
2292_001.1,3.0,0.59,0.56,0.95,0.54,0.52,0.91,0.45,0.44,0.84
2292_002.3,3.0,0.54,0.42,0.72,0.5,0.39,0.66,0.41,0.33,0.61
2292_002.7,3.0,0.51,0.42,0.65,0.47,0.38,0.6,0.39,0.33,0.55
2292_003.0,3.0,0.56,0.49,0.73,0.51,0.45,0.67,0.43,0.38,0.62
2292_003.2,3.0,0.55,0.48,0.92,0.51,0.44,0.87,0.42,0.38,0.8
2292_003.5,3.0,0.8,0.75,1.31,0.73,0.69,1.28,0.61,0.59,1.18
2292_003.6,3.0,0.75,0.88,1.15,0.69,0.81,1.13,0.57,0.69,1.04
2292_003.8,3.0,0.66,0.84,1.58,0.6,0.77,1.55,0.5,0.66,1.43
2292_004.1,3.0,0.66,0.75,1.4,0.61,0.69,1.37,0.5,0.59,1.26
2292_004.4,3.0,0.58,0.58,0.88,0.53,0.53,0.81,0.44,0.45,0.75
2292_004.7,3.0,0.33,0.29,1.59,0.3,0.27,1.55,0.25,0.23,1.43
2292_005.0,3.0,0.47,0.41,1.58,0.43,0.38,1.55,0.36,0.32,1.42
2292_005.6,3.0,0.51,0.44,1.18,0.46,0.4,1.16,0.39,0.35,1.04
2292_006.0,3.0,0.74,0.41,0.95,0.68,0.37,0.9,0.56,0.32,0.83
2292_006.5,3.0,0.82,0.6,1.13,0.76,0.55,1.11,0.63,0.47,1.02
2292_006.8,3.0,0.63,0.47,0.71,0.58,0.43,0.65,0.49,0.37,0.59
2292_007.0,3.0,0.2,0.11,0.23,0.18,0.11,0.21,0.15,0.09,0.19
2292_007.8,3.0,0.35,0.23,0.44,0.32,0.21,0.41,0.27,0.18,0.38
2292_008.6,5.0,0.59,0.39,0.75,0.55,0.35,0.69,0.45,0.3,0.64
2292_010.1,5.0,0.45,0.29,0.71,0.4,0.25,0.62,0.33,0.22,0.54
2292_013.8,5.0,0.46,0.39,1.92,0.4,0.34,1.83,0.33,0.3,1.7
2293_000.0,4.0,0.6,0.46,0.9,0.55,0.43,0.82,0.46,0.36,0.76
2293_000.6,4.0,0.84,0.48,1.39,0.78,0.44,1.36,0.65,0.38,1.22
2296_000.0,4.0,0.68,0.52,0.67,0.63,0.48,0.62,0.52,0.41,0.57
2300_000.0,3.0,0.7,0.81,1.09,0.65,0.74,1.07,0.54,0.63,0.99
2302_000.0,4.0,3.39,1.15,3.31,3.33,1.12,3.24,2.75,0.96,2.99
2305_000.0,4.0,0.27,0.32,2.47,0.25,0.3,2.42,0.2,0.25,2.23
2305_000.3,4.0,0.26,0.29,2.58,0.24,0.27,2.53,0.2,0.23,2.33
2305_000.9,4.0,0.32,0.35,1.22,0.3,0.32,1.19,0.25,0.28,1.1
2306_000.0,4.0,0.73,0.75,0.87,0.67,0.69,0.8,0.55,0.59,0.73
2306_000.1,4.0,0.7,0.75,0.9,0.65,0.69,0.85,0.54,0.58,0.79
2306_000.3,4.0,0.56,0.61,0.75,0.51,0.56,0.69,0.42,0.48,0.63
2306_000.6,4.0,0.56,0.59,0.68,0.52,0.54,0.62,0.43,0.46,0.58
2306_000.9,4.0,0.45,0.47,0.94,0.41,0.43,0.89,0.34,0.37,0.83
2306_001.2,4.0,0.34,0.37,0.5,0.31,0.34,0.46,0.26,0.29,0.42
2306_001.5,4.0,0.69,0.62,0.87,0.64,0.57,0.8,0.53,0.5,0.72
2306_001.8,4.0,0.91,0.8,0.82,0.83,0.73,0.76,0.7,0.64,0.68
2306_002.1,4.0,0.4,0.35,0.52,0.37,0.32,0.48,0.31,0.28,0.43
2306_002.5,4.0,0.5,0.4,0.48,0.46,0.36,0.44,0.38,0.31,0.4
2308_000.0,4.0,0.92,0.93,1.15,0.87,0.88,1.13,0.72,0.75,1.04
2308_000.1,4.0,0.99,0.73,1.62,0.96,0.67,1.59,0.8,0.57,1.46
2308_000.3,4.0,0.75,0.71,1.83,0.69,0.65,1.79,0.57,0.55,1.65
2308_000.4,4.0,0.61,0.64,1.42,0.56,0.59,1.39,0.46,0.5,1.28
2308_000.6,4.0,0.28,0.3,0.64,0.26,0.27,0.59,0.22,0.23,0.54
2308_000.7,4.0,0.31,0.33,0.48,0.29,0.3,0.44,0.24,0.25,0.4
2316_000.0,2.0,0.57,0.52,0.6,0.53,0.48,0.55,0.44,0.41,0.51
2316_000.1,2.0,0.52,0.49,0.6,0.48,0.45,0.56,0.4,0.39,0.51
2316_000.3,2.0,0.5,0.47,0.59,0.46,0.44,0.54,0.38,0.37,0.5
2316_000.6,2.0,1.35,1.27,1.41,1.32,1.25,1.39,1.09,1.06,1.28
2316_000.9,2.0,0.5,0.48,0.53,0.46,0.44,0.49,0.38,0.37,0.45
2316_001.2,2.0,0.55,0.55,0.58,0.51,0.51,0.53,0.42,0.43,0.49
2316_001.5,2.0,0.52,0.55,0.62,0.48,0.51,0.57,0.39,0.43,0.52
2316_001.6,2.0,0.49,0.6,0.7,0.45,0.55,0.64,0.37,0.47,0.59
2317_000.0,4.0,0.37,0.36,0.39,0.34,0.33,0.36,0.28,0.28,0.33
2322_000.0,4.0,0.07,0.03,0.95,0.07,0.03,0.9,0.06,0.02,0.81
2322_000.7,4.0,0.17,0.15,1.2,0.16,0.14,1.18,0.13,0.12,1.08
2322_001.8,4.0,0.32,0.26,0.55,0.3,0.24,0.51,0.25,0.21,0.47
2322_002.3,4.0,0.36,0.34,0.52,0.33,0.31,0.48,0.28,0.27,0.44
2322_002.6,4.0,0.43,0.45,0.56,0.39,0.42,0.52,0.33,0.36,0.48
2322_002.7,4.0,0.92,0.75,1.09,0.85,0.69,1.07,0.7,0.58,0.98
2322_002.9,4.0,0.84,0.69,1.1,0.77,0.63,1.08,0.64,0.54,0.99
2322_003.0,4.0,0.95,0.8,1.22,0.91,0.74,1.2,0.75,0.63,1.11
2322_003.2,4.0,0.9,0.84,1.29,0.86,0.77,1.27,0.71,0.66,1.17
2322_003.3,4.0,0.64,0.54,0.9,0.59,0.49,0.85,0.49,0.42,0.78
2322_003.5,4.0,0.59,0.5,0.93,0.54,0.46,0.88,0.45,0.39,0.81
2322_003.6,4.0,0.52,0.49,0.89,0.48,0.45,0.82,0.4,0.39,0.75
2322_003.9,4.0,0.55,0.59,0.92,0.51,0.54,0.87,0.42,0.46,0.8
2322_004.2,4.0,0.37,0.43,0.6,0.34,0.4,0.55,0.28,0.34,0.51
2322_004.5,4.0,0.22,0.27,0.37,0.2,0.25,0.34,0.17,0.21,0.31
2324_000.0,3.0,0.67,0.73,0.88,0.62,0.68,0.81,0.51,0.58,0.75
2324_000.1,3.0,0.6,0.71,0.87,0.55,0.66,0.8,0.46,0.56,0.73
2324_000.3,3.0,0.5,0.61,0.82,0.46,0.56,0.76,0.38,0.48,0.7
2324_000.4,3.0,0.64,0.52,0.75,0.59,0.48,0.69,0.48,0.41,0.63
2324_000.6,3.0,1.0,0.63,1.01,0.97,0.58,0.98,0.8,0.5,0.91
2326_000.0,4.0,0.81,0.64,1.01,0.75,0.59,0.98,0.62,0.5,0.91
2326_000.1,4.0,0.77,0.59,1.23,0.71,0.55,1.2,0.59,0.47,1.11
2326_000.3,4.0,0.76,0.5,0.85,0.7,0.46,0.79,0.58,0.39,0.72
2326_000.4,4.0,0.65,0.5,0.8,0.6,0.46,0.74,0.5,0.39,0.68
2326_000.6,4.0,0.56,0.43,0.81,0.51,0.4,0.74,0.42,0.34,0.68
2326_000.9,4.0,0.68,0.53,0.91,0.63,0.49,0.83,0.52,0.42,0.77
2326_001.2,4.0,1.02,0.69,1.18,0.99,0.64,1.16,0.82,0.54,1.07
2326_001.5,4.0,0.41,0.21,0.4,0.37,0.2,0.37,0.31,0.17,0.34
2326_002.1,4.0,0.99,0.65,0.91,0.96,0.6,0.87,0.79,0.51,0.8
2326_002.2,4.0,1.23,0.77,1.14,1.2,0.71,1.11,0.99,0.61,1.03
2328_000.0,4.0,0.07,0.09,0.3,0.07,0.08,0.27,0.05,0.07,0.25
2328_000.1,4.0,0.87,0.61,1.03,0.8,0.56,1.0,0.66,0.48,0.92
2328_000.3,4.0,0.89,0.65,1.09,0.82,0.6,1.07,0.68,0.51,0.98
2328_000.4,4.0,0.72,0.57,0.74,0.66,0.52,0.68,0.55,0.45,0.63
2328_000.6,4.0,0.67,0.58,0.85,0.62,0.54,0.78,0.51,0.46,0.72
2328_000.7,3.0,0.92,0.8,0.9,0.87,0.73,0.86,0.72,0.63,0.79
2328_000.9,3.0,0.9,0.77,0.89,0.82,0.71,0.82,0.68,0.61,0.75
2328_001.1,3.0,0.99,0.8,1.03,0.94,0.73,1.01,0.78,0.63,0.93
2328_001.3,3.0,1.08,0.86,1.05,1.06,0.79,1.03,0.88,0.67,0.95
2328_001.6,3.0,0.69,0.54,0.74,0.64,0.5,0.68,0.53,0.43,0.63
2328_001.9,3.0,0.62,0.45,0.62,0.57,0.42,0.57,0.47,0.36,0.52
2328_002.5,3.0,0.61,0.35,0.57,0.56,0.32,0.52,0.46,0.27,0.48
2330_000.0,3.0,0.58,0.52,1.15,0.54,0.48,1.12,0.45,0.42,1.01
2330_000.3,3.0,0.63,0.66,1.08,0.58,0.61,1.06,0.48,0.53,0.96
2330_001.0,3.0,0.83,0.72,0.93,0.76,0.66,0.89,0.63,0.57,0.82
2330_002.2,3.0,0.99,0.91,1.12,0.96,0.86,1.09,0.8,0.73,1.01
2330_002.7,3.0,1.01,0.94,1.21,0.98,0.9,1.19,0.81,0.76,1.1
2330_003.0,3.0,1.04,0.96,1.16,1.02,0.91,1.13,0.84,0.78,1.04
2330_003.1,3.0,1.0,0.92,1.09,0.97,0.88,1.07,0.8,0.75,0.98
2330_003.3,3.0,1.04,0.92,1.07,1.02,0.88,1.05,0.84,0.75,0.97
2330_003.4,3.0,0.97,1.03,1.03,0.92,1.0,1.0,0.76,0.85,0.92
2330_003.6,3.0,0.85,0.74,0.81,0.78,0.68,0.75,0.65,0.58,0.69
2330_003.7,3.0,0.83,0.76,0.75,0.76,0.69,0.69,0.63,0.59,0.64
2330_003.8,4.0,1.11,1.0,1.03,1.09,0.95,1.01,0.9,0.81,0.93
2330_004.0,4.0,0.78,0.68,0.67,0.72,0.63,0.61,0.59,0.53,0.57
2330_004.3,4.0,0.42,0.4,0.41,0.38,0.37,0.37,0.32,0.31,0.34
2330_004.6,4.0,0.29,0.3,0.38,0.27,0.27,0.35,0.22,0.23,0.33
2330_004.9,4.0,0.44,0.46,0.59,0.41,0.42,0.54,0.34,0.36,0.5
2330_005.2,4.0,0.4,0.45,0.58,0.37,0.42,0.53,0.31,0.36,0.49
2332_000.0,4.0,0.27,0.2,0.25,0.25,0.18,0.23,0.21,0.16,0.21
2332_000.4,4.0,0.31,0.19,0.32,0.28,0.18,0.3,0.23,0.15,0.28
2336_000.0,4.0,0.54,0.22,0.52,0.5,0.21,0.47,0.41,0.17,0.44
2336_000.4,4.0,0.16,0.31,0.56,0.15,0.28,0.52,0.12,0.24,0.48
2338_000.0,4.0,0.22,0.12,0.4,0.21,0.11,0.37,0.17,0.1,0.33
2338_001.4,4.0,0.23,0.14,0.51,0.2,0.13,0.45,0.17,0.11,0.39
2338_001.9,4.0,0.05,0.03,0.11,0.04,0.03,0.1,0.04,0.02,0.08
2340_000.0,4.0,0.36,0.24,0.38,0.33,0.22,0.35,0.28,0.19,0.32
2340_000.2,4.0,0.07,0.08,1.22,0.06,0.07,1.19,0.05,0.06,1.1
2340_000.5,4.0,0.27,0.21,0.55,0.25,0.19,0.5,0.21,0.17,0.45
2340_001.6,4.0,0.71,0.48,0.92,0.65,0.44,0.85,0.54,0.38,0.76
2340_002.0,4.0,0.92,0.6,0.98,0.88,0.55,0.95,0.73,0.47,0.88
2340_002.1,4.0,0.69,0.49,0.85,0.64,0.45,0.78,0.53,0.39,0.72
2344_000.0,4.0,0.25,0.26,0.37,0.23,0.24,0.34,0.19,0.21,0.32
2344_000.1,4.0,0.57,0.59,0.85,0.52,0.54,0.78,0.43,0.46,0.72
2344_000.2,4.0,0.47,0.47,0.65,0.44,0.43,0.6,0.36,0.36,0.55
2344_000.6,4.0,0.27,0.21,0.35,0.24,0.2,0.32,0.2,0.17,0.29
2346_000.0,4.0,0.31,0.47,0.45,0.29,0.43,0.42,0.24,0.37,0.38
2346_000.1,4.0,0.48,0.51,0.77,0.45,0.47,0.71,0.37,0.4,0.65
2346_000.2,4.0,0.39,0.42,0.64,0.36,0.39,0.59,0.3,0.33,0.54
2346_000.6,4.0,0.26,0.26,0.44,0.23,0.24,0.41,0.19,0.2,0.37
2350_000.0,4.0,0.75,0.68,0.95,0.69,0.62,0.9,0.57,0.53,0.83
2350_000.1,4.0,0.38,0.49,1.09,0.35,0.45,1.07,0.29,0.39,0.99
2350_000.3,4.0,0.26,0.44,1.2,0.24,0.4,1.18,0.2,0.34,1.09
2350_000.4,4.0,0.29,0.4,1.25,0.27,0.37,1.22,0.22,0.31,1.13
2350_000.6,4.0,0.24,0.38,0.91,0.22,0.35,0.83,0.18,0.3,0.77
2350_000.9,4.0,0.37,0.3,0.93,0.34,0.27,0.88,0.28,0.23,0.81
2354_000.0,4.0,0.47,0.22,1.24,0.43,0.2,1.22,0.36,0.17,1.12
2354_001.0,4.0,0.65,0.3,1.37,0.6,0.28,1.35,0.49,0.24,1.24
2354_001.2,3.0,0.45,0.41,0.81,0.41,0.38,0.74,0.34,0.33,0.67
2354_001.7,3.0,0.47,0.44,0.97,0.43,0.4,0.92,0.36,0.35,0.82
2354_002.5,3.0,0.53,0.43,0.98,0.48,0.4,0.93,0.4,0.34,0.84
2355_000.0,4.0,1.19,0.23,1.2,1.16,0.22,1.18,0.96,0.18,1.08
2356_000.0,3.0,1.07,0.74,1.47,1.05,0.68,1.44,0.87,0.58,1.33
2356_000.1,3.0,1.2,0.84,1.41,1.18,0.78,1.38,0.97,0.66,1.27
2356_000.3,3.0,0.91,0.63,1.0,0.84,0.58,0.97,0.7,0.49,0.9
2356_000.4,3.0,0.5,0.51,0.89,0.46,0.47,0.82,0.38,0.4,0.76
2358_000.0,3.0,1.19,0.77,1.2,1.17,0.71,1.18,0.96,0.6,1.09
2361_000.0,4.0,0.56,0.56,0.81,0.51,0.52,0.74,0.42,0.44,0.69
2361_000.3,4.0,0.47,0.44,0.98,0.43,0.4,0.95,0.36,0.34,0.88
2361_000.4,4.0,0.3,0.27,0.37,0.27,0.24,0.34,0.23,0.21,0.31
2361_000.7,4.0,0.31,0.28,0.4,0.28,0.26,0.37,0.24,0.22,0.34
2361_001.2,4.0,0.35,0.25,0.42,0.32,0.23,0.39,0.26,0.19,0.36
2364_000.0,4.0,0.45,0.26,0.41,0.41,0.24,0.38,0.34,0.2,0.35
2364_000.7,4.0,0.33,0.21,0.26,0.3,0.19,0.24,0.25,0.16,0.22
2365_000.9,4.0,0.24,0.24,0.41,0.22,0.22,0.38,0.18,0.19,0.34
2367_000.0,3.0,0.59,0.31,0.88,0.54,0.29,0.81,0.45,0.25,0.73
2367_000.3,3.0,0.59,0.31,0.9,0.52,0.27,0.79,0.43,0.24,0.69
2370_000.0,14.0,1.24,1.09,1.18,1.21,1.07,1.16,1.01,0.93,1.04
2372_000.0,4.0,1.44,0.25,1.47,1.41,0.23,1.44,1.16,0.19,1.32
2374_000.0,3.0,0.17,0.11,0.2,0.16,0.1,0.18,0.13,0.09,0.16
2374_000.6,3.0,0.19,0.12,0.22,0.18,0.11,0.2,0.15,0.1,0.18
2374_002.3,3.0,0.43,0.28,0.48,0.38,0.25,0.42,0.31,0.21,0.37
2374_003.2,3.0,0.47,0.47,0.68,0.43,0.43,0.63,0.36,0.37,0.56
2378_000.0,4.0,0.64,0.82,1.06,0.59,0.75,1.04,0.49,0.65,0.93
2378_000.7,4.0,0.93,1.05,1.0,0.89,1.03,0.97,0.74,0.89,0.87
2380_000.0,4.0,0.05,0.06,0.1,0.04,0.06,0.09,0.04,0.05,0.08
2386_000.0,3.0,2.62,1.35,2.57,2.57,1.32,2.52,2.13,1.13,2.32
2386_000.3,3.0,0.38,0.24,0.37,0.35,0.23,0.34,0.29,0.19,0.32
2386_001.3,3.0,1.48,0.64,1.46,1.45,0.59,1.43,1.2,0.5,1.32
2388_000.0,4.0,0.32,0.28,0.42,0.29,0.25,0.39,0.24,0.22,0.36
2388_000.4,4.0,0.28,0.2,0.32,0.26,0.18,0.3,0.22,0.16,0.27
2390_000.0,4.0,0.33,0.31,0.45,0.3,0.29,0.42,0.25,0.24,0.39
2495_013.0,7.0,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.02,0.03
2688_009.7,4.0,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.01
2820_000.0,5.0,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.02,0.03
2821_000.0,5.0,0.81,0.7,0.95,0.71,0.61,0.86,0.59,0.53,0.75
2821_000.6,5.0,0.0,0.0,1.89,0.0,0.0,1.86,0.0,0.0,1.67
2821_000.8,5.0,0.16,0.19,0.46,0.15,0.18,0.43,0.13,0.15,0.38
2821_001.6,4.0,0.16,0.13,0.24,0.15,0.12,0.22,0.12,0.1,0.2
2822_000.0,5.0,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.0,0.01
2822_003.3,4.0,0.06,0.05,0.06,0.05,0.05,0.06,0.04,0.04,0.05
2823_000.0,5.0,0.05,0.05,0.08,0.04,0.04,0.07,0.04,0.04,0.06
2823_001.5,5.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01
2824_000.0,4.0,0.04,0.03,0.05,0.03,0.03,0.04,0.03,0.02,0.04
2825_000.0,5.0,0.08,0.07,0.11,0.07,0.06,0.1,0.06,0.05,0.09
2825_000.4,4.0,0.18,0.16,0.37,0.16,0.15,0.34,0.14,0.13,0.31
2825_000.6,4.0,0.18,0.16,0.36,0.17,0.15,0.33,0.14,0.13,0.29
2825_001.0,4.0,0.17,0.13,0.29,0.16,0.12,0.26,0.13,0.1,0.24
2825_001.4,4.0,0.26,0.23,0.34,0.24,0.21,0.32,0.2,0.18,0.29
2825_001.6,4.0,0.51,0.41,0.59,0.47,0.38,0.55,0.39,0.33,0.49
2826_000.0,5.0,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02
2829_000.0,4.0,0.12,0.13,0.24,0.11,0.12,0.22,0.09,0.1,0.2
2829_000.2,4.0,0.13,0.15,0.3,0.12,0.14,0.27,0.1,0.12,0.24
2830_000.0,4.0,0.23,0.23,0.49,0.21,0.2,0.43,0.17,0.17,0.37
2830_001.0,4.0,0.38,0.35,0.73,0.33,0.31,0.64,0.28,0.27,0.56
2830_001.2,4.0,0.33,0.31,0.61,0.3,0.29,0.56,0.25,0.25,0.5
2830_001.5,4.0,0.41,0.33,0.69,0.38,0.31,0.63,0.31,0.27,0.57
2830_001.7,4.0,0.58,0.39,0.89,0.54,0.36,0.82,0.45,0.31,0.74
2830_002.3,4.0,0.43,0.23,0.74,0.39,0.21,0.68,0.33,0.18,0.61
2830_002.7,4.0,0.73,0.35,0.97,0.67,0.32,0.92,0.56,0.28,0.83
2830_003.0,4.0,0.74,0.39,0.89,0.68,0.35,0.81,0.57,0.31,0.73
2830_003.5,4.0,1.02,0.31,1.21,1.0,0.28,1.18,0.83,0.24,1.09
2831_000.0,4.0,0.05,0.03,0.07,0.05,0.03,0.06,0.04,0.02,0.05
2831_000.1,5.0,0.04,0.02,0.04,0.03,0.02,0.04,0.03,0.01,0.04
2831_000.7,5.0,0.04,0.02,0.04,0.03,0.02,0.04,0.03,0.01,0.04
2831_002.2,2.0,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.01
2831_002.4,2.0,0.02,0.01,0.03,0.02,0.01,0.02,0.02,0.01,0.02
2831_002.9,4.0,0.1,0.05,0.19,0.1,0.05,0.18,0.08,0.04,0.16
2831_003.3,4.0,0.45,0.32,0.74,0.42,0.3,0.68,0.35,0.26,0.61
2831_003.4,4.0,0.47,0.25,0.8,0.43,0.23,0.74,0.36,0.2,0.66
2831_003.7,4.0,0.33,0.21,0.62,0.31,0.19,0.57,0.26,0.17,0.52
2831_004.4,4.0,0.9,0.5,1.15,0.83,0.46,1.13,0.68,0.39,1.04
2831_004.6,4.0,0.44,0.39,0.69,0.4,0.36,0.64,0.33,0.31,0.59
2832_000.0,4.0,0.6,0.44,1.02,0.55,0.4,1.0,0.45,0.34,0.92
2832_000.5,4.0,0.62,0.54,1.04,0.57,0.5,1.02,0.47,0.42,0.94
2832_000.7,2.0,0.24,0.22,0.36,0.22,0.21,0.33,0.18,0.18,0.31
2832_000.8,4.0,0.82,0.59,1.11,0.76,0.55,1.09,0.63,0.47,1.01
2833_000.0,4.0,0.19,0.12,0.4,0.18,0.11,0.37,0.15,0.09,0.33
2833_000.2,4.0,0.26,0.15,0.48,0.24,0.14,0.45,0.2,0.12,0.4
2833_000.7,4.0,0.3,0.28,0.44,0.28,0.26,0.41,0.23,0.22,0.37
2835_000.4,4.0,0.29,0.3,0.42,0.27,0.27,0.38,0.22,0.24,0.34
2835_000.7,4.0,0.15,0.16,0.22,0.14,0.15,0.2,0.12,0.13,0.18
2837_000.0,4.0,0.52,0.32,0.7,0.48,0.29,0.65,0.4,0.25,0.58
2837_000.4,4.0,0.99,0.76,1.18,0.94,0.7,1.15,0.78,0.61,1.04
2837_000.7,4.0,0.74,0.61,0.98,0.68,0.56,0.93,0.56,0.47,0.86
2839_000.0,4.0,0.22,0.21,0.4,0.2,0.2,0.37,0.17,0.17,0.33
2839_001.0,5.0,0.13,0.13,0.33,0.12,0.12,0.3,0.1,0.1,0.27
2841_000.2,4.0,0.33,0.33,0.51,0.31,0.3,0.47,0.25,0.26,0.42
2841_000.3,4.0,0.34,0.35,0.55,0.31,0.32,0.5,0.26,0.28,0.45
2841_000.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844_000.0,4.0,0.66,0.15,1.14,0.61,0.14,1.12,0.51,0.12,1.03
2845_000.0,3.0,0.41,0.39,0.64,0.37,0.35,0.59,0.31,0.3,0.54
2845_000.4,3.0,0.55,0.65,1.01,0.51,0.59,0.98,0.42,0.51,0.9
2845_000.7,3.0,0.4,0.44,0.6,0.37,0.41,0.55,0.31,0.35,0.51
