SEGID,FT,AnnWkAM15,AnnWkMD15,AnnWkPM15,AnnWkAMHr,AnnWkMDHr,AnnWkPMHr,AnnWkAMPrd,AnnWkMDPrd,AnnWkPMPrd
0282_002.4,4.0,0.79,0.49,0.69,0.73,0.45,0.63,0.6,0.39,0.58
0287_000.0,4.0,0.88,0.67,1.0,0.81,0.61,0.97,0.67,0.52,0.89
0315_000.0,5.0,0.34,0.24,0.37,0.3,0.21,0.33,0.25,0.17,0.29
0315_000.9,5.0,0.53,0.37,0.66,0.47,0.33,0.58,0.39,0.28,0.51
0315_001.4,5.0,0.49,0.36,0.63,0.43,0.32,0.55,0.36,0.27,0.48
1082_008.5,5.0,0.11,0.08,0.11,0.1,0.07,0.1,0.08,0.06,0.09
1082_012.5,3.0,0.84,0.58,0.85,0.77,0.53,0.78,0.64,0.46,0.7
1082_013.3,3.0,0.6,0.54,0.87,0.55,0.5,0.8,0.46,0.43,0.72
1082_014.4,3.0,0.35,0.29,0.5,0.32,0.27,0.46,0.27,0.23,0.43
1084_000.0,5.0,0.04,0.02,0.21,0.03,0.02,0.18,0.03,0.02,0.16
1084_001.0,5.0,0.05,0.03,0.1,0.04,0.03,0.09,0.03,0.03,0.08
1085_001.5,4.0,0.15,0.12,0.21,0.13,0.1,0.18,0.11,0.09,0.16
1085_002.3,5.0,0.17,0.14,0.26,0.15,0.12,0.23,0.12,0.11,0.2
1085_003.4,5.0,0.3,0.25,0.44,0.26,0.22,0.39,0.22,0.19,0.34
1085_004.1,5.0,0.47,0.44,0.62,0.43,0.4,0.57,0.36,0.35,0.51
1085_004.5,4.0,0.16,0.16,0.22,0.15,0.14,0.2,0.12,0.13,0.18
1085_005.4,4.0,0.22,0.2,0.33,0.2,0.18,0.3,0.17,0.16,0.27
1086_000.0,3.0,0.28,0.27,0.31,0.25,0.24,0.29,0.21,0.21,0.26
1086_000.7,3.0,0.42,0.45,0.59,0.39,0.42,0.54,0.32,0.36,0.48
1086_001.2,3.0,0.39,0.44,0.54,0.36,0.4,0.5,0.29,0.35,0.46
1086_001.7,3.0,0.3,0.28,0.4,0.28,0.26,0.36,0.23,0.22,0.34
1086_001.9,3.0,0.29,0.27,0.4,0.27,0.25,0.37,0.22,0.22,0.33
1086_002.6,3.0,0.3,0.27,0.44,0.28,0.25,0.41,0.23,0.22,0.36
1086_003.0,3.0,0.36,0.32,0.37,0.32,0.29,0.33,0.27,0.25,0.29
1086_003.4,3.0,0.08,0.07,0.12,0.07,0.06,0.11,0.06,0.05,0.09
1088_000.0,3.0,0.36,0.32,0.41,0.33,0.3,0.37,0.27,0.26,0.34
1088_000.4,5.0,0.37,0.38,0.55,0.34,0.35,0.51,0.28,0.31,0.46
1088_000.6,5.0,0.42,0.39,0.6,0.38,0.36,0.55,0.32,0.31,0.49
1090_000.0,5.0,0.11,0.09,0.15,0.1,0.08,0.13,0.09,0.07,0.12
1090_000.7,5.0,0.59,0.55,0.76,0.55,0.5,0.7,0.46,0.44,0.63
1090_001.2,5.0,0.35,0.3,0.49,0.32,0.27,0.45,0.27,0.24,0.4
1090_001.5,5.0,0.29,0.29,0.42,0.26,0.27,0.38,0.22,0.23,0.35
1092_000.0,5.0,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.01
1092_000.7,5.0,0.03,0.03,0.05,0.03,0.03,0.04,0.03,0.02,0.04
1092_001.2,5.0,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.01,0.03
1094_000.0,5.0,0.07,0.08,0.11,0.07,0.07,0.1,0.06,0.06,0.09
1094_000.4,5.0,0.2,0.15,0.26,0.18,0.14,0.24,0.15,0.12,0.22
1094_000.6,5.0,0.35,0.28,0.51,0.32,0.26,0.47,0.27,0.22,0.42
1094_000.9,5.0,0.26,0.21,0.45,0.23,0.19,0.4,0.19,0.16,0.34
1094_001.5,4.0,0.12,0.11,0.18,0.11,0.1,0.16,0.09,0.08,0.14
1096_000.0,5.0,0.19,0.16,0.3,0.17,0.15,0.28,0.15,0.13,0.25
1096_000.4,5.0,0.11,0.11,0.15,0.1,0.1,0.14,0.09,0.09,0.13
1098_000.0,5.0,0.53,0.46,0.64,0.49,0.42,0.59,0.41,0.36,0.53
1098_000.8,5.0,0.35,0.34,0.52,0.31,0.3,0.46,0.26,0.26,0.4
1100_000.0,5.0,0.42,0.43,0.67,0.39,0.39,0.62,0.32,0.34,0.55
1100_001.1,5.0,0.3,0.28,0.43,0.28,0.26,0.39,0.23,0.22,0.35
1100_001.6,5.0,0.16,0.12,0.2,0.14,0.11,0.18,0.12,0.1,0.16
1100_001.7,5.0,0.14,0.11,0.18,0.13,0.1,0.17,0.11,0.09,0.15
1112_000.0,5.0,0.16,0.15,0.21,0.14,0.13,0.18,0.11,0.11,0.17
1112_002.2,5.0,0.14,0.22,0.41,0.13,0.19,0.36,0.1,0.16,0.33
1380_000.0,4.0,1.08,0.75,1.11,1.06,0.69,1.09,0.89,0.6,0.98
1380_000.1,3.0,0.88,0.57,0.81,0.81,0.52,0.74,0.68,0.46,0.67
1380_000.5,3.0,1.05,0.59,1.1,1.03,0.54,1.07,0.86,0.47,0.97
1380_001.2,3.0,1.42,0.69,1.64,1.39,0.63,1.61,1.16,0.55,1.45
1380_001.7,3.0,0.41,0.3,0.62,0.38,0.27,0.57,0.31,0.23,0.52
1384_000.0,5.0,0.66,0.6,0.85,0.6,0.55,0.78,0.5,0.48,0.7
1384_000.2,5.0,0.73,0.55,0.78,0.67,0.5,0.72,0.55,0.43,0.66
1384_000.6,5.0,0.71,0.57,0.92,0.65,0.52,0.87,0.54,0.45,0.81
1384_001.6,5.0,0.75,0.44,1.53,0.69,0.41,1.5,0.57,0.35,1.38
1384_002.5,5.0,0.45,0.55,1.04,0.41,0.5,1.02,0.34,0.43,0.94
1384_003.1,5.0,0.9,0.56,1.58,0.85,0.52,1.54,0.71,0.45,1.39
1384_003.8,5.0,0.83,0.55,1.69,0.77,0.5,1.65,0.64,0.44,1.49
1386_000.0,3.0,0.77,0.56,0.98,0.71,0.52,0.95,0.59,0.44,0.88
1386_000.9,3.0,0.68,0.52,0.75,0.62,0.48,0.69,0.52,0.41,0.64
1388_000.0,3.0,0.95,0.78,1.09,0.9,0.72,1.07,0.75,0.62,0.96
1388_000.2,3.0,0.61,0.45,0.65,0.57,0.41,0.59,0.47,0.35,0.55
1388_000.5,3.0,0.78,0.57,0.9,0.72,0.53,0.83,0.6,0.45,0.76
1388_000.8,3.0,0.5,0.37,0.64,0.46,0.34,0.59,0.38,0.29,0.54
1388_001.4,3.0,0.39,0.37,0.65,0.36,0.34,0.6,0.3,0.29,0.55
1388_001.7,3.0,0.3,0.3,0.61,0.28,0.28,0.56,0.23,0.24,0.52
1388_002.4,3.0,0.93,0.88,1.25,0.88,0.81,1.22,0.73,0.69,1.13
1388_003.0,4.0,0.97,0.68,1.56,0.92,0.63,1.53,0.76,0.53,1.41
1388_003.9,4.0,0.52,0.23,1.11,0.48,0.21,1.09,0.39,0.18,1.0
1388_004.4,4.0,0.42,0.39,1.09,0.39,0.36,1.07,0.32,0.31,0.99
1388_004.9,4.0,0.16,0.15,0.51,0.15,0.14,0.47,0.13,0.12,0.43
1389_000.8,4.0,0.19,0.11,0.21,0.18,0.1,0.19,0.15,0.09,0.18
1389_001.2,4.0,0.17,0.12,0.17,0.15,0.11,0.16,0.13,0.09,0.14
1389_002.1,4.0,0.26,0.21,0.33,0.24,0.19,0.31,0.2,0.16,0.28
1389_003.1,4.0,0.2,0.16,0.54,0.19,0.14,0.49,0.15,0.12,0.46
1390_000.0,5.0,0.19,0.16,0.25,0.17,0.15,0.23,0.14,0.13,0.21
1390_000.3,5.0,0.12,0.14,0.27,0.11,0.13,0.24,0.09,0.12,0.22
1392_000.0,4.0,1.04,0.7,1.47,1.02,0.64,1.44,0.85,0.56,1.29
1392_001.2,4.0,1.69,1.14,2.12,1.66,1.11,2.08,1.38,0.97,1.87
1392_002.1,4.0,1.03,0.83,1.52,1.01,0.77,1.49,0.83,0.65,1.38
1392_002.3,4.0,1.14,0.69,1.7,1.12,0.64,1.67,0.93,0.55,1.5
1392_002.4,4.0,0.69,0.22,0.84,0.63,0.21,0.77,0.53,0.18,0.69
1394_000.0,5.0,0.58,0.62,1.02,0.54,0.57,1.0,0.44,0.49,0.92
1396_000.0,4.0,0.8,0.5,0.89,0.74,0.46,0.82,0.62,0.4,0.74
1397_000.0,4.0,0.1,0.08,0.13,0.1,0.08,0.12,0.08,0.07,0.11
1398_000.0,4.0,0.24,0.2,0.49,0.22,0.18,0.45,0.18,0.16,0.42
1398_000.3,4.0,0.35,0.21,0.41,0.32,0.19,0.38,0.27,0.16,0.34
1400_000.0,4.0,0.44,0.36,0.67,0.4,0.33,0.62,0.34,0.29,0.56
1400_001.3,4.0,0.22,0.2,0.31,0.2,0.18,0.28,0.17,0.16,0.26
1400_002.7,4.0,0.2,0.16,0.26,0.18,0.15,0.24,0.15,0.13,0.22
1400_004.4,4.0,0.31,0.24,0.45,0.28,0.22,0.41,0.24,0.19,0.37
1400_006.5,4.0,0.59,0.47,0.68,0.54,0.43,0.62,0.45,0.37,0.58
1400_006.8,4.0,0.7,0.58,0.78,0.64,0.53,0.71,0.53,0.45,0.66
1400_007.5,3.0,0.57,0.58,0.74,0.53,0.53,0.68,0.44,0.45,0.62
1402_000.0,4.0,0.36,0.4,0.54,0.33,0.37,0.5,0.28,0.32,0.46
1404_000.0,3.0,0.62,0.6,0.95,0.57,0.56,0.9,0.48,0.48,0.81
1404_000.4,4.0,0.43,0.46,0.86,0.4,0.42,0.79,0.33,0.36,0.73
1404_001.1,4.0,0.63,0.48,0.96,0.58,0.44,0.91,0.48,0.37,0.84
1404_001.4,4.0,1.02,0.78,1.55,1.0,0.72,1.52,0.83,0.61,1.4
1404_002.1,4.0,0.91,0.71,1.48,0.86,0.65,1.45,0.71,0.56,1.33
1406_000.0,4.0,0.18,0.14,0.23,0.17,0.13,0.21,0.14,0.11,0.19
1408_000.0,3.0,0.65,0.46,1.12,0.6,0.42,1.1,0.49,0.36,1.01
1408_000.1,3.0,0.58,0.41,1.1,0.54,0.38,1.08,0.44,0.32,0.99
1408_000.7,3.0,0.93,0.6,1.24,0.88,0.56,1.21,0.74,0.48,1.09
1408_001.2,3.0,0.57,0.32,0.79,0.52,0.29,0.73,0.44,0.25,0.65
1410_000.0,4.0,0.36,0.29,0.68,0.33,0.27,0.63,0.28,0.23,0.56
1410_001.0,4.0,0.34,0.28,0.61,0.32,0.26,0.56,0.26,0.22,0.51
1410_001.5,4.0,0.92,1.0,1.27,0.87,0.97,1.25,0.72,0.83,1.15
1410_002.0,4.0,0.88,0.85,1.13,0.81,0.78,1.11,0.67,0.67,1.02
1410_002.2,4.0,0.99,0.79,1.21,0.94,0.73,1.19,0.77,0.62,1.1
1410_002.3,4.0,0.32,0.28,0.44,0.29,0.26,0.4,0.24,0.22,0.37
1418_000.0,4.0,0.42,0.6,0.68,0.38,0.55,0.62,0.32,0.47,0.58
1418_000.9,4.0,0.39,0.36,0.77,0.36,0.33,0.71,0.3,0.28,0.65
1418_001.7,4.0,0.59,0.31,1.13,0.55,0.29,1.11,0.45,0.25,1.0
1420_000.0,2.0,0.78,0.72,0.97,0.72,0.67,0.92,0.6,0.57,0.85
1420_000.3,3.0,0.62,0.57,0.78,0.57,0.53,0.72,0.47,0.45,0.66
1420_000.7,4.0,1.02,0.83,1.7,0.99,0.76,1.67,0.82,0.65,1.54
1422_000.0,3.0,0.78,0.65,1.16,0.72,0.6,1.14,0.59,0.51,1.05
1422_000.7,4.0,1.08,0.82,1.51,1.06,0.75,1.48,0.88,0.64,1.36
1422_001.5,5.0,1.28,0.8,2.03,1.25,0.74,1.99,1.03,0.63,1.83
1422_002.0,5.0,1.03,0.98,1.55,1.01,0.93,1.52,0.84,0.79,1.4
1424_000.0,4.0,0.36,0.39,0.58,0.33,0.36,0.53,0.27,0.31,0.49
1424_000.3,4.0,0.9,0.23,0.7,0.83,0.21,0.65,0.68,0.18,0.6
1425_000.0,5.0,0.09,0.06,0.3,0.08,0.06,0.28,0.07,0.05,0.25
1425_000.6,5.0,0.11,0.07,0.21,0.1,0.06,0.19,0.09,0.05,0.18
1427_000.0,3.0,0.75,0.58,0.9,0.69,0.54,0.83,0.57,0.47,0.75
1427_000.1,3.0,0.33,0.27,0.67,0.3,0.25,0.62,0.25,0.22,0.56
1428_000.0,5.0,0.51,0.19,1.16,0.47,0.18,1.14,0.39,0.15,1.05
1428_000.4,5.0,0.28,0.31,0.61,0.26,0.29,0.57,0.22,0.24,0.52
1428_001.1,5.0,0.26,0.22,0.45,0.24,0.2,0.41,0.2,0.17,0.38
1428_001.7,5.0,0.1,0.1,1.32,0.09,0.09,1.29,0.08,0.08,1.16
1428_004.2,5.0,0.38,0.28,0.88,0.35,0.25,0.81,0.29,0.22,0.74
1430_000.0,5.0,0.7,0.67,0.93,0.64,0.62,0.88,0.54,0.53,0.79
1431_000.5,5.0,0.83,0.39,1.54,0.77,0.36,1.51,0.63,0.3,1.39
1431_001.0,5.0,1.58,1.34,1.92,1.55,1.31,1.88,1.29,1.14,1.69
1431_002.8,5.0,1.31,1.16,1.77,1.28,1.13,1.74,1.07,0.98,1.56
1432_000.0,5.0,0.54,0.3,0.9,0.5,0.27,0.86,0.42,0.24,0.77
1435_000.4,3.0,0.14,0.13,0.32,0.13,0.12,0.3,0.11,0.1,0.27
1435_000.9,3.0,0.27,0.19,0.4,0.24,0.18,0.37,0.2,0.15,0.34
1435_001.4,3.0,0.73,0.56,1.03,0.67,0.52,1.0,0.56,0.44,0.92
1435_002.4,3.0,0.75,0.67,0.92,0.69,0.62,0.88,0.57,0.53,0.81
1436_000.0,5.0,0.48,0.56,0.92,0.44,0.52,0.85,0.37,0.44,0.78
1436_000.3,5.0,0.44,0.64,0.59,0.4,0.59,0.55,0.34,0.51,0.49
1438_000.8,3.0,0.77,0.58,1.09,0.71,0.53,1.07,0.59,0.46,0.96
1438_000.9,4.0,0.99,0.56,1.21,0.94,0.51,1.19,0.78,0.44,1.07
1438_002.0,4.0,0.59,0.32,0.74,0.54,0.29,0.68,0.45,0.25,0.61
1438_002.4,4.0,0.64,0.43,0.85,0.59,0.4,0.78,0.49,0.34,0.7
1438_003.6,4.0,0.46,0.38,0.56,0.43,0.35,0.52,0.36,0.3,0.47
1438_004.6,4.0,0.34,0.3,0.46,0.31,0.28,0.43,0.26,0.24,0.38
1438_005.7,4.0,0.39,0.36,0.54,0.36,0.34,0.5,0.3,0.29,0.46
1439_000.0,3.0,0.58,0.54,0.92,0.54,0.5,0.87,0.45,0.43,0.78
1442_000.0,3.0,0.76,0.74,0.99,0.7,0.68,0.96,0.58,0.59,0.87
1442_000.1,3.0,0.47,0.44,0.62,0.43,0.41,0.57,0.36,0.35,0.51
1445_001.4,5.0,0.97,0.82,1.29,0.92,0.75,1.27,0.77,0.65,1.14
1445_002.9,5.0,1.06,0.77,1.71,1.04,0.71,1.67,0.86,0.61,1.5
1445_003.7,5.0,0.77,0.59,1.61,0.71,0.54,1.58,0.58,0.46,1.46
1446_000.0,4.0,0.26,0.24,0.41,0.24,0.22,0.38,0.2,0.19,0.34
1446_000.8,4.0,0.32,0.25,0.4,0.29,0.23,0.37,0.24,0.2,0.33
1446_001.7,4.0,0.41,0.29,0.68,0.38,0.27,0.62,0.32,0.23,0.56
1448_000.2,4.0,0.48,0.37,0.61,0.44,0.34,0.56,0.36,0.29,0.51
1449_001.3,4.0,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.01,0.03
1450_000.0,4.0,0.19,0.18,0.29,0.18,0.17,0.27,0.15,0.14,0.25
1450_000.8,4.0,0.38,0.32,0.53,0.35,0.3,0.49,0.29,0.26,0.44
1452_000.0,3.0,0.61,0.43,0.92,0.56,0.4,0.85,0.47,0.34,0.78
1452_000.9,3.0,0.48,0.45,0.65,0.44,0.42,0.59,0.36,0.35,0.55
1454_000.0,3.0,0.93,0.88,1.33,0.88,0.81,1.3,0.73,0.69,1.2
1454_000.6,3.0,0.81,0.91,1.3,0.75,0.84,1.28,0.62,0.71,1.18
1456_000.0,3.0,0.32,0.35,0.56,0.3,0.32,0.52,0.24,0.28,0.48
1456_000.2,3.0,0.33,0.33,0.55,0.3,0.3,0.5,0.25,0.26,0.46
1456_001.0,3.0,0.55,0.47,0.76,0.51,0.44,0.69,0.42,0.38,0.62
1456_001.7,3.0,0.87,0.75,1.21,0.8,0.69,1.18,0.67,0.6,1.06
1456_002.7,3.0,0.71,0.61,1.04,0.66,0.56,1.02,0.55,0.49,0.91
1456_003.4,3.0,0.91,0.7,1.09,0.84,0.65,1.06,0.69,0.55,0.98
1456_003.7,3.0,0.44,0.34,0.58,0.41,0.31,0.54,0.34,0.27,0.48
1458_000.0,4.0,0.58,0.47,1.14,0.53,0.44,1.11,0.44,0.38,1.0
1458_000.4,4.0,0.93,0.75,1.2,0.89,0.69,1.18,0.74,0.6,1.06
1458_000.8,4.0,0.87,0.62,1.02,0.8,0.57,1.0,0.67,0.49,0.9
1458_001.3,4.0,0.33,0.25,0.61,0.3,0.23,0.57,0.25,0.2,0.51
1458_001.8,4.0,0.48,0.39,0.96,0.44,0.35,0.91,0.37,0.3,0.84
1458_002.3,4.0,0.51,0.42,0.78,0.47,0.39,0.72,0.39,0.33,0.67
1458_002.8,4.0,0.44,0.49,0.72,0.41,0.45,0.66,0.34,0.39,0.61
1458_003.4,4.0,0.6,0.74,0.96,0.55,0.68,0.91,0.46,0.58,0.84
1458_003.8,4.0,0.6,0.74,0.96,0.55,0.68,0.91,0.46,0.58,0.84
1459_000.0,4.0,0.2,0.12,0.34,0.19,0.11,0.31,0.15,0.1,0.28
1459_000.3,4.0,0.24,0.18,0.47,0.22,0.16,0.43,0.19,0.14,0.39
1459_000.9,5.0,1.07,0.88,1.29,1.05,0.81,1.26,0.87,0.7,1.13
1459_001.5,5.0,0.1,0.08,0.25,0.09,0.07,0.23,0.07,0.06,0.2
1459_002.0,4.0,0.29,0.24,0.36,0.27,0.22,0.34,0.22,0.19,0.3
1459_003.6,2.0,0.45,0.46,0.53,0.41,0.42,0.48,0.35,0.36,0.43
1462_000.1,4.0,0.45,0.53,0.78,0.42,0.48,0.72,0.35,0.41,0.66
1462_001.1,4.0,0.54,0.55,0.62,0.49,0.5,0.57,0.41,0.43,0.53
1462_001.9,4.0,0.42,0.42,0.53,0.39,0.39,0.48,0.32,0.33,0.45
1462_002.3,4.0,0.54,0.45,0.51,0.49,0.41,0.47,0.41,0.36,0.42
1464_000.0,5.0,1.09,1.04,1.26,1.07,1.02,1.24,0.89,0.88,1.11
1464_001.0,5.0,0.99,0.93,1.31,0.94,0.88,1.28,0.79,0.77,1.15
1464_002.0,5.0,1.06,0.9,1.29,1.04,0.86,1.27,0.87,0.74,1.14
1464_002.5,5.0,0.72,0.33,1.6,0.66,0.3,1.56,0.55,0.26,1.41
1464_003.0,5.0,0.82,0.59,1.66,0.76,0.54,1.62,0.63,0.47,1.46
1464_004.0,5.0,0.75,0.73,1.27,0.69,0.67,1.25,0.57,0.57,1.15
1464_005.0,5.0,0.42,0.67,0.93,0.38,0.62,0.88,0.32,0.53,0.81
1466_000.0,4.0,0.5,0.57,1.5,0.46,0.53,1.47,0.39,0.46,1.33
1466_000.5,4.0,0.5,0.57,1.31,0.46,0.53,1.28,0.38,0.46,1.15
1466_001.0,4.0,0.62,0.44,1.08,0.57,0.41,1.06,0.47,0.35,0.98
1467_000.0,3.0,1.08,0.87,2.08,1.06,0.8,2.03,0.89,0.7,1.83
1467_000.6,3.0,1.39,1.03,2.09,1.37,1.01,2.05,1.14,0.87,1.84
1467_001.0,3.0,0.87,0.64,1.14,0.8,0.59,1.12,0.67,0.5,1.03
1467_002.1,3.0,0.85,0.71,0.92,0.78,0.66,0.85,0.64,0.56,0.78
1470_000.0,5.0,0.15,0.12,0.16,0.13,0.11,0.15,0.11,0.09,0.14
1470_000.4,5.0,0.18,0.15,0.19,0.17,0.14,0.17,0.14,0.12,0.16
1472_000.0,5.0,0.24,0.2,0.41,0.22,0.18,0.38,0.19,0.16,0.35
1472_000.5,5.0,0.25,0.21,0.48,0.23,0.19,0.44,0.19,0.17,0.41
1472_001.0,5.0,0.29,0.26,0.37,0.27,0.24,0.34,0.22,0.2,0.32
1474_000.0,3.0,0.43,0.35,0.55,0.39,0.32,0.5,0.33,0.28,0.46
1474_000.8,3.0,0.45,0.39,0.71,0.41,0.36,0.65,0.34,0.31,0.6
1474_001.3,3.0,0.25,0.22,0.37,0.23,0.2,0.34,0.19,0.18,0.31
1478_000.0,3.0,0.96,0.87,1.23,0.91,0.8,1.2,0.75,0.68,1.11
1478_000.7,3.0,0.92,0.86,1.12,0.87,0.79,1.09,0.72,0.67,1.01
1478_001.5,3.0,0.82,0.75,1.04,0.76,0.69,1.02,0.63,0.6,0.92
1478_002.0,3.0,0.5,0.42,0.66,0.46,0.39,0.61,0.38,0.34,0.54
1478_002.2,3.0,0.53,0.41,0.86,0.49,0.38,0.79,0.41,0.33,0.71
1480_000.0,4.0,0.08,0.06,0.11,0.07,0.06,0.1,0.06,0.05,0.09
1480_000.4,4.0,0.12,0.03,0.35,0.11,0.03,0.32,0.09,0.03,0.29
1482_000.0,4.0,0.84,0.76,0.92,0.77,0.7,0.85,0.64,0.59,0.78
1482_000.2,4.0,0.83,0.76,0.91,0.77,0.69,0.84,0.63,0.59,0.78
1483_000.0,5.0,0.46,0.56,1.5,0.43,0.52,1.47,0.35,0.45,1.32
1483_001.0,5.0,0.67,0.63,1.21,0.62,0.58,1.18,0.51,0.5,1.06
1483_001.4,5.0,0.59,0.61,1.2,0.54,0.56,1.17,0.45,0.49,1.05
1483_002.0,5.0,0.42,0.55,0.87,0.39,0.51,0.8,0.32,0.43,0.74
1483_002.5,5.0,1.09,0.99,1.47,1.06,0.94,1.44,0.88,0.8,1.33
1483_003.0,5.0,0.29,0.25,0.72,0.27,0.23,0.66,0.22,0.2,0.6
1483_003.5,5.0,0.28,0.27,0.58,0.26,0.24,0.53,0.22,0.21,0.48
1483_004.0,5.0,0.45,0.34,0.61,0.41,0.31,0.56,0.34,0.27,0.51
1483_004.5,5.0,0.19,0.16,0.7,0.18,0.15,0.64,0.15,0.13,0.58
1483_005.0,4.0,0.31,0.17,0.93,0.29,0.16,0.88,0.24,0.14,0.79
1483_005.5,4.0,0.17,0.11,0.56,0.16,0.1,0.51,0.13,0.08,0.46
1484_000.4,3.0,0.39,0.38,0.6,0.35,0.35,0.55,0.29,0.3,0.51
1484_000.7,4.0,0.66,0.71,0.96,0.6,0.65,0.91,0.5,0.56,0.84
1484_001.7,5.0,0.36,0.34,1.0,0.33,0.31,0.97,0.28,0.27,0.9
1484_002.7,5.0,0.25,0.16,1.51,0.23,0.15,1.48,0.19,0.13,1.33
1485_000.0,2.0,0.94,0.62,1.07,0.9,0.57,1.05,0.75,0.5,0.94
1485_000.5,5.0,0.0,0.0,2.99,0.0,0.0,2.93,0.0,0.0,2.63
1485_001.5,5.0,0.49,0.65,0.92,0.45,0.6,0.84,0.38,0.51,0.78
1485_002.5,5.0,0.55,0.49,0.85,0.5,0.45,0.78,0.42,0.38,0.72
1488_000.0,4.0,0.0,0.0,1.21,0.0,0.0,1.18,0.0,0.0,1.09
1489_000.0,3.0,0.74,0.57,0.78,0.68,0.52,0.71,0.56,0.44,0.66
1489_001.0,3.0,0.63,0.57,0.72,0.58,0.53,0.67,0.48,0.46,0.6
1489_001.5,3.0,1.02,0.81,1.17,0.99,0.74,1.14,0.82,0.64,1.03
1489_002.0,3.0,0.71,0.6,0.75,0.65,0.55,0.69,0.54,0.48,0.62
1490_000.0,3.0,1.07,0.83,1.23,1.05,0.76,1.2,0.87,0.65,1.11
1490_001.0,3.0,1.14,0.86,1.3,1.11,0.79,1.27,0.92,0.67,1.17
1490_001.5,3.0,0.85,0.67,1.08,0.78,0.62,1.06,0.65,0.54,0.95
1490_002.0,3.0,0.73,0.57,1.14,0.67,0.53,1.12,0.56,0.46,1.01
1490_002.5,4.0,0.55,0.43,0.85,0.51,0.4,0.79,0.42,0.35,0.71
1490_003.0,4.0,0.61,0.48,1.02,0.56,0.44,1.0,0.47,0.38,0.9
1492_000.0,5.0,0.43,0.44,1.15,0.38,0.38,1.1,0.31,0.33,0.96
1492_000.2,5.0,0.62,0.45,0.97,0.57,0.41,0.92,0.47,0.36,0.83
1492_001.5,5.0,0.79,0.56,0.96,0.73,0.52,0.91,0.61,0.45,0.82
1492_002.5,5.0,0.44,0.37,0.51,0.4,0.34,0.46,0.34,0.29,0.42
1492_003.0,5.0,0.51,0.39,0.53,0.47,0.36,0.49,0.39,0.31,0.44
1492_003.5,4.0,0.6,0.49,0.64,0.55,0.45,0.59,0.45,0.38,0.54
1495_000.0,5.0,0.13,0.17,0.25,0.12,0.16,0.23,0.1,0.14,0.2
1495_001.3,5.0,0.3,0.3,0.86,0.27,0.28,0.79,0.23,0.24,0.71
1498_000.0,5.0,0.46,0.32,0.85,0.42,0.29,0.78,0.35,0.26,0.7
1498_000.3,5.0,0.36,0.36,0.7,0.34,0.34,0.64,0.28,0.29,0.58
1498_001.6,3.0,0.51,0.48,0.8,0.47,0.44,0.74,0.39,0.39,0.66
1500_000.0,5.0,0.88,0.76,1.42,0.81,0.69,1.39,0.67,0.6,1.25
1500_000.8,5.0,1.06,0.75,1.28,1.04,0.69,1.26,0.87,0.6,1.13
1504_000.0,5.0,0.18,0.19,0.36,0.16,0.16,0.32,0.13,0.14,0.28
1504_000.3,5.0,0.25,0.2,0.33,0.23,0.18,0.31,0.19,0.16,0.28
1504_001.5,5.0,0.24,0.17,0.26,0.23,0.16,0.24,0.19,0.14,0.21
1504_002.5,5.0,0.16,0.08,0.21,0.15,0.07,0.2,0.12,0.06,0.18
1504_003.0,5.0,0.09,0.07,0.13,0.08,0.06,0.12,0.07,0.05,0.11
1504_003.5,5.0,0.28,0.1,0.41,0.26,0.09,0.38,0.22,0.08,0.34
1506_000.0,5.0,1.45,0.12,1.83,1.37,0.1,1.74,1.14,0.09,1.52
1506_000.5,5.0,1.59,0.87,2.41,1.51,0.77,2.29,1.26,0.67,2.0
1506_001.0,5.0,1.1,0.31,2.96,1.07,0.29,2.9,0.9,0.25,2.61
1506_001.6,5.0,1.1,0.31,2.96,1.07,0.29,2.9,0.9,0.25,2.61
1506_002.1,5.0,0.64,0.6,0.86,0.59,0.56,0.79,0.49,0.48,0.71
1506_003.1,5.0,0.34,0.38,1.35,0.31,0.35,1.32,0.26,0.3,1.19
1506_003.6,5.0,0.59,0.33,1.48,0.54,0.31,1.45,0.45,0.27,1.3
1506_004.1,5.0,0.57,0.43,0.88,0.52,0.4,0.81,0.44,0.35,0.73
1508_000.7,3.0,0.35,0.25,0.73,0.31,0.22,0.64,0.25,0.19,0.56
1508_000.8,3.0,0.27,0.2,0.63,0.25,0.19,0.58,0.21,0.16,0.52
1508_001.2,3.0,0.26,0.21,0.51,0.24,0.19,0.47,0.2,0.17,0.42
1512_000.0,3.0,0.65,0.54,0.78,0.6,0.5,0.72,0.5,0.43,0.64
1826_014.6,3.0,0.33,0.33,0.44,0.3,0.3,0.41,0.25,0.26,0.37
1828_006.7,4.0,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02
2030_000.0,2.0,0.82,0.56,1.03,0.75,0.51,1.0,0.63,0.44,0.9
2030_000.7,2.0,0.83,0.54,0.98,0.77,0.5,0.95,0.64,0.43,0.86
2030_001.8,3.0,0.93,0.91,1.24,0.89,0.87,1.22,0.74,0.75,1.09
2030_002.7,3.0,0.54,0.5,0.61,0.5,0.46,0.56,0.42,0.4,0.5
