SEGID,FT,AnnWkAM15,AnnWkMD15,AnnWkPM15,AnnWkAMHr,AnnWkMDHr,AnnWkPMHr,AnnWkAMPrd,AnnWkMDPrd,AnnWkPMPrd
0198_010.5,2.0,0.67,0.43,0.74,0.59,0.38,0.65,0.49,0.33,0.57
0198_011.0,2.0,0.68,0.44,0.75,0.6,0.39,0.66,0.5,0.34,0.58
0198_011.5,2.0,1.05,0.8,1.22,1.03,0.74,1.19,0.86,0.64,1.07
0198_011.81,2.0,1.04,0.8,1.21,1.02,0.73,1.19,0.85,0.64,1.07
0198_012.3,3.0,0.69,0.63,1.07,0.63,0.58,1.05,0.52,0.49,0.97
0198_012.6,3.0,0.74,0.6,0.98,0.68,0.55,0.93,0.57,0.48,0.83
0198_012.9,3.0,0.61,0.46,0.83,0.56,0.43,0.76,0.47,0.37,0.68
0198_013.1,3.0,0.79,0.41,0.95,0.73,0.38,0.91,0.61,0.33,0.81
0198_013.4,3.0,0.58,0.42,0.71,0.53,0.39,0.65,0.44,0.34,0.59
0198_014.0,3.0,0.28,0.28,0.4,0.25,0.25,0.37,0.21,0.22,0.33
0198_014.5,3.0,0.17,0.17,0.23,0.16,0.16,0.21,0.13,0.14,0.19
0198_014.8,3.0,0.32,0.28,0.44,0.28,0.25,0.39,0.23,0.21,0.34
0201_000.0,12.0,0.94,0.78,0.9,0.85,0.68,0.79,0.7,0.6,0.74
0201_002.8,12.0,0.54,0.47,0.7,0.47,0.41,0.62,0.39,0.36,0.54
0201_006.2,33.0,0.35,0.38,0.37,0.33,0.35,0.34,0.28,0.26,0.32
0201_007.2,33.0,0.54,0.49,0.48,0.47,0.43,0.43,0.41,0.33,0.4
0201_007.7,33.0,0.52,0.45,0.48,0.48,0.41,0.44,0.42,0.31,0.42
0201_008.7,33.0,0.93,0.8,0.86,0.82,0.7,0.76,0.71,0.53,0.71
0201_010.8,33.0,0.98,0.94,0.99,0.96,0.89,0.96,0.83,0.68,0.9
0201_012.8,33.0,1.06,1.04,1.04,1.04,1.02,1.02,0.91,0.77,0.95
0201_013.8,33.0,1.19,1.3,1.26,1.17,1.27,1.24,1.01,0.96,1.16
0201_014.7,33.0,1.04,1.04,0.97,1.02,1.02,0.92,0.88,0.77,0.86
0201_015.3,33.0,0.96,0.99,0.98,0.91,0.96,0.93,0.79,0.73,0.87
0201_016.7,3.0,0.55,0.42,0.65,0.5,0.38,0.59,0.42,0.33,0.55
0201_017.0,3.0,0.27,0.28,0.41,0.25,0.26,0.38,0.21,0.22,0.35
0201_017.3,3.0,0.43,0.36,0.48,0.39,0.33,0.44,0.33,0.28,0.41
0201_017.5,3.0,0.73,0.74,0.94,0.67,0.68,0.9,0.56,0.58,0.83
0201_017.8,3.0,0.74,0.74,0.99,0.68,0.68,0.94,0.57,0.58,0.87
0201_018.0,3.0,0.86,0.72,1.05,0.79,0.66,1.03,0.65,0.56,0.95
0202_000.0,4.0,0.14,0.03,0.89,0.13,0.02,0.79,0.11,0.02,0.69
0202_001.5,4.0,0.08,0.0,0.31,0.07,0.0,0.27,0.06,0.0,0.24
0203_000.0,2.0,1.06,0.83,1.05,1.04,0.76,1.03,0.86,0.66,0.93
0203_000.5,2.0,0.98,0.75,0.97,0.93,0.69,0.92,0.77,0.6,0.83
0203_001.6,2.0,0.98,0.76,0.99,0.93,0.7,0.94,0.78,0.61,0.85
0203_001.8,2.0,0.99,0.79,0.97,0.94,0.73,0.92,0.78,0.62,0.85
0203_002.3,2.0,1.08,0.9,1.08,1.05,0.85,1.05,0.87,0.73,0.97
0203_003.1,2.0,1.03,0.77,1.07,1.01,0.7,1.05,0.84,0.61,0.94
0203_003.9,2.0,1.05,0.81,1.03,1.03,0.75,1.01,0.86,0.65,0.91
0203_004.2,2.0,1.05,0.8,1.03,1.03,0.74,1.01,0.86,0.64,0.91
0203_004.5,2.0,1.02,0.8,1.03,0.99,0.74,1.0,0.82,0.64,0.9
0203_004.8,2.0,0.99,0.77,0.96,0.94,0.71,0.91,0.78,0.6,0.84
0203_005.1,2.0,0.9,0.72,0.97,0.86,0.66,0.92,0.72,0.57,0.83
0203_005.4,2.0,0.77,0.57,0.82,0.7,0.53,0.76,0.59,0.46,0.68
0204_000.0,2.0,0.54,0.68,0.87,0.5,0.62,0.8,0.41,0.53,0.74
0204_000.1,2.0,0.49,0.47,0.6,0.45,0.43,0.55,0.37,0.37,0.51
0204_000.4,2.0,1.03,0.96,1.0,1.0,0.91,0.97,0.83,0.77,0.9
0204_001.1,2.0,0.82,0.83,0.91,0.75,0.76,0.87,0.62,0.65,0.8
0204_001.2,2.0,0.62,0.58,0.64,0.57,0.53,0.59,0.47,0.45,0.55
0204_001.5,2.0,0.63,0.57,0.64,0.58,0.52,0.59,0.48,0.45,0.54
0204_001.8,2.0,0.69,0.57,0.7,0.64,0.53,0.65,0.53,0.45,0.6
0204_002.1,2.0,0.74,0.59,0.74,0.68,0.55,0.68,0.56,0.46,0.63
0204_002.4,2.0,0.76,0.6,0.76,0.7,0.55,0.7,0.58,0.47,0.64
0204_002.5,2.0,0.8,0.65,0.79,0.74,0.59,0.73,0.61,0.51,0.67
0204_002.7,2.0,0.73,0.64,0.78,0.67,0.59,0.72,0.55,0.5,0.66
0204_003.1,2.0,0.79,0.63,0.81,0.73,0.58,0.74,0.6,0.5,0.68
0204_003.6,2.0,0.98,0.81,1.01,0.96,0.75,0.98,0.79,0.64,0.91
0204_004.1,2.0,0.97,0.74,1.03,0.92,0.68,1.01,0.77,0.59,0.91
0204_004.6,2.0,0.72,0.53,0.78,0.66,0.49,0.72,0.55,0.42,0.64
0204_005.1,2.0,0.47,0.35,0.51,0.43,0.32,0.47,0.36,0.28,0.42
0209_000.6,4.0,0.15,0.12,0.21,0.13,0.11,0.19,0.11,0.1,0.16
0209_001.7,2.0,0.1,0.08,0.14,0.09,0.07,0.12,0.07,0.06,0.1
0209_002.4,2.0,0.11,0.1,0.16,0.1,0.09,0.14,0.08,0.08,0.13
0209_003.0,2.0,0.47,0.37,0.83,0.43,0.34,0.76,0.36,0.29,0.69
0209_003.6,2.0,0.43,0.38,0.74,0.39,0.35,0.68,0.33,0.31,0.62
0209_004.2,2.0,0.29,0.25,0.37,0.26,0.23,0.34,0.22,0.2,0.3
0209_004.4,2.0,0.14,0.13,0.17,0.13,0.12,0.16,0.11,0.1,0.14
0209_004.6,2.0,0.36,0.35,0.46,0.33,0.32,0.43,0.28,0.28,0.38
0209_005.0,2.0,0.35,0.3,0.43,0.32,0.27,0.39,0.27,0.24,0.35
0209_005.2,2.0,0.56,0.48,0.76,0.52,0.44,0.7,0.43,0.38,0.63
0209_005.7,2.0,0.51,0.44,0.79,0.47,0.41,0.73,0.39,0.35,0.65
0209_006.2,2.0,0.66,0.51,0.93,0.6,0.47,0.88,0.5,0.41,0.79
0209_006.8,2.0,0.86,0.58,1.02,0.79,0.53,1.0,0.66,0.46,0.9
0209_007.2,2.0,0.78,0.56,0.91,0.72,0.52,0.84,0.6,0.45,0.76
0209_007.7,2.0,0.74,0.61,0.85,0.68,0.56,0.78,0.57,0.48,0.7
0209_008.2,2.0,1.13,0.94,1.21,1.11,0.9,1.19,0.92,0.78,1.07
0209_008.7,2.0,1.21,0.93,1.26,1.18,0.88,1.24,0.99,0.76,1.11
0209_009.2,2.0,1.26,0.99,1.26,1.24,0.94,1.23,1.02,0.8,1.14
0209_009.7,2.0,1.29,0.95,1.36,1.27,0.9,1.34,1.05,0.77,1.23
0209_010.2,2.0,1.19,0.91,1.31,1.17,0.87,1.28,0.97,0.74,1.18
0209_011.2,2.0,1.09,0.9,1.15,1.07,0.86,1.13,0.88,0.73,1.04
0209_011.5,2.0,0.98,0.94,1.08,0.95,0.89,1.06,0.79,0.76,0.98
0209_011.7,2.0,0.96,0.87,0.91,0.92,0.8,0.86,0.76,0.68,0.8
0209_011.9,2.0,0.9,0.79,0.91,0.83,0.73,0.84,0.69,0.62,0.77
0209_012.2,2.0,0.84,0.78,0.96,0.77,0.71,0.91,0.64,0.61,0.84
0209_013.1,2.0,0.61,0.62,0.93,0.56,0.57,0.88,0.46,0.49,0.82
0209_014.0,2.0,0.78,0.67,1.17,0.71,0.62,1.15,0.59,0.53,1.06
0209_014.5,2.0,0.92,0.76,1.11,0.85,0.7,1.09,0.7,0.6,1.0
0209_015.5,2.0,0.58,0.41,0.72,0.53,0.38,0.66,0.44,0.33,0.59
0209_016.0,2.0,0.5,0.43,0.69,0.46,0.39,0.64,0.38,0.34,0.57
0209_017.1,2.0,0.41,0.36,0.73,0.36,0.32,0.65,0.3,0.27,0.56
0209_017.6,2.0,0.11,0.11,0.16,0.09,0.09,0.14,0.08,0.08,0.12
0210_000.0,2.0,0.75,0.34,0.99,0.69,0.31,0.94,0.58,0.27,0.85
0210_000.7,2.0,1.18,0.59,1.5,1.16,0.54,1.47,0.96,0.47,1.32
0210_001.2,2.0,0.98,0.57,1.37,0.95,0.53,1.34,0.79,0.46,1.2
0210_002.2,2.0,0.62,0.66,1.01,0.55,0.58,0.92,0.45,0.51,0.8
0210_003.9,2.0,0.3,0.27,0.36,0.26,0.24,0.32,0.18,0.19,0.28
0210_010.8,2.0,0.24,0.24,0.35,0.21,0.21,0.31,0.14,0.17,0.27
0210_011.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0215_000.0,33.0,0.69,0.39,0.76,0.63,0.36,0.7,0.55,0.31,0.64
0215_000.3,33.0,1.1,0.63,1.22,1.08,0.58,1.19,0.94,0.49,1.09
0215_000.7,33.0,1.21,0.8,1.36,1.18,0.74,1.33,1.03,0.63,1.21
0215_001.8,33.0,1.01,0.64,1.1,0.97,0.59,1.08,0.85,0.5,0.99
0215_002.7,33.0,1.06,0.7,1.01,1.04,0.64,0.98,0.91,0.55,0.89
0215_003.7,34.0,0.87,0.55,1.0,0.8,0.51,0.95,0.7,0.43,0.86
0215_006.3,34.0,0.88,0.57,0.94,0.81,0.53,0.9,0.71,0.45,0.82
0215_007.7,34.0,0.93,0.76,1.1,0.88,0.7,1.07,0.77,0.6,0.98
0215_009.2,34.0,1.03,0.97,1.26,1.01,0.92,1.24,0.88,0.79,1.13
0215_010.6,34.0,0.87,0.84,1.06,0.8,0.78,1.03,0.7,0.67,0.94
0215_011.5,34.0,0.87,0.77,1.06,0.8,0.71,1.04,0.69,0.61,0.95
0215_013.5,34.0,0.88,0.67,1.03,0.81,0.62,1.01,0.7,0.53,0.92
0215_015.5,34.0,1.02,0.72,1.07,0.99,0.66,1.05,0.86,0.57,0.96
0215_017.5,34.0,1.0,0.7,1.02,0.95,0.64,0.99,0.83,0.55,0.9
0215_019.5,34.0,1.01,0.77,1.16,0.98,0.71,1.14,0.86,0.61,1.04
0215_020.6,34.0,0.84,0.69,0.97,0.77,0.64,0.93,0.67,0.55,0.84
0215_022.3,34.0,0.96,0.79,1.0,0.91,0.73,0.97,0.79,0.62,0.89
0215_023.7,34.0,0.91,0.7,0.99,0.86,0.65,0.96,0.75,0.55,0.87
0215_025.7,34.0,0.73,0.52,0.84,0.67,0.48,0.78,0.59,0.41,0.71
0215_026.7,34.0,0.34,0.25,0.34,0.31,0.23,0.31,0.27,0.19,0.28
0215_027.4,34.0,0.29,0.2,0.41,0.27,0.18,0.38,0.24,0.16,0.35
0225_000.1,3.0,0.16,0.16,0.21,0.15,0.15,0.19,0.12,0.12,0.18
0225_000.3,3.0,0.7,0.61,0.84,0.64,0.56,0.78,0.53,0.48,0.72
0225_000.6,3.0,1.15,1.09,1.48,1.12,1.07,1.45,0.93,0.91,1.34
0227_000.0,3.0,0.43,0.38,0.5,0.39,0.35,0.46,0.33,0.3,0.42
0227_000.5,3.0,0.55,0.44,0.72,0.5,0.4,0.67,0.42,0.34,0.61
0232_000.0,3.0,0.85,0.86,0.94,0.78,0.8,0.89,0.65,0.68,0.82
0232_000.1,3.0,1.2,1.21,1.41,1.18,1.19,1.38,0.97,1.01,1.27
0232_000.3,3.0,0.69,0.66,0.79,0.63,0.61,0.73,0.52,0.52,0.67
0232_000.9,3.0,0.77,0.59,0.85,0.7,0.54,0.79,0.58,0.46,0.72
0232_001.3,3.0,0.84,0.67,0.92,0.78,0.62,0.88,0.64,0.53,0.81
0232_002.3,3.0,0.38,0.25,0.41,0.35,0.23,0.38,0.29,0.2,0.35
0235_000.0,3.0,1.07,0.68,1.21,1.04,0.62,1.19,0.87,0.54,1.07
0235_000.5,3.0,1.15,0.66,1.26,1.12,0.61,1.24,0.94,0.53,1.11
0235_001.1,3.0,1.21,0.82,1.3,1.18,0.75,1.27,0.99,0.65,1.14
0235_001.2,3.0,0.98,0.68,1.03,0.93,0.63,1.01,0.77,0.54,0.91
0235_002.0,3.0,1.07,0.78,1.17,1.05,0.72,1.14,0.87,0.63,1.03
0235_002.4,3.0,1.05,0.79,1.04,1.02,0.73,1.02,0.85,0.63,0.92
0235_002.6,3.0,1.04,0.81,1.08,1.02,0.74,1.05,0.85,0.64,0.95
0235_003.1,3.0,0.88,0.65,0.93,0.81,0.6,0.89,0.68,0.52,0.8
0241_000.0,2.0,0.57,0.5,0.76,0.53,0.46,0.7,0.44,0.39,0.64
0241_000.3,2.0,0.87,0.76,0.91,0.8,0.7,0.87,0.66,0.6,0.8
0241_000.7,2.0,0.75,0.64,0.87,0.69,0.59,0.8,0.57,0.5,0.74
0241_001.2,2.0,0.73,0.62,0.8,0.67,0.57,0.74,0.55,0.48,0.68
0265_000.0,2.0,0.77,0.72,0.92,0.71,0.67,0.88,0.59,0.57,0.81
0265_000.4,2.0,1.13,0.77,1.0,1.1,0.71,0.95,0.91,0.6,0.87
0265_000.7,2.0,0.98,0.95,1.03,0.95,0.9,1.01,0.79,0.77,0.93
0265_001.2,2.0,0.95,0.91,1.03,0.9,0.87,1.0,0.74,0.74,0.92
0265_001.7,2.0,0.99,0.98,1.1,0.94,0.95,1.08,0.78,0.81,1.0
0265_002.3,2.0,0.85,0.79,0.92,0.78,0.73,0.87,0.65,0.62,0.8
0265_002.7,2.0,0.64,0.62,0.77,0.58,0.57,0.71,0.48,0.49,0.66
0265_003.6,2.0,0.84,0.69,0.9,0.77,0.64,0.85,0.64,0.54,0.79
0265_004.1,2.0,0.8,0.74,0.92,0.74,0.68,0.85,0.61,0.58,0.78
0266_000.0,2.0,0.92,0.73,0.91,0.84,0.67,0.86,0.7,0.57,0.79
0266_000.1,2.0,0.75,0.66,0.99,0.69,0.61,0.96,0.57,0.52,0.89
0266_000.3,2.0,0.99,0.67,1.27,0.96,0.62,1.24,0.8,0.53,1.15
0266_000.8,2.0,0.98,0.68,1.16,0.93,0.62,1.14,0.77,0.53,1.05
0266_001.7,2.0,0.74,0.57,0.87,0.68,0.52,0.8,0.56,0.45,0.74
0266_002.2,2.0,1.1,0.95,1.3,1.08,0.9,1.28,0.89,0.77,1.18
0266_002.6,2.0,1.0,0.98,1.14,0.97,0.93,1.11,0.8,0.8,1.03
0266_002.8,2.0,0.92,0.83,0.95,0.88,0.76,0.91,0.72,0.65,0.84
0266_003.0,2.0,0.9,0.79,0.94,0.83,0.73,0.9,0.69,0.62,0.83
0266_003.4,2.0,0.89,0.78,0.98,0.82,0.72,0.95,0.68,0.61,0.88
0266_003.5,2.0,0.76,0.68,0.91,0.7,0.63,0.87,0.58,0.53,0.8
0266_004.1,2.0,0.74,0.68,0.91,0.68,0.62,0.87,0.56,0.53,0.8
0266_004.4,2.0,0.76,0.71,0.86,0.7,0.65,0.79,0.58,0.56,0.73
0266_004.7,2.0,1.32,1.24,1.56,1.29,1.21,1.53,1.07,1.04,1.41
0266_005.0,2.0,1.5,1.29,1.64,1.47,1.26,1.61,1.21,1.07,1.48
0266_005.3,2.0,0.99,0.93,1.11,0.96,0.88,1.09,0.8,0.75,1.01
0266_006.0,2.0,0.73,0.62,0.84,0.67,0.57,0.78,0.55,0.48,0.72
0266_006.6,2.0,0.65,0.63,0.78,0.6,0.58,0.71,0.49,0.5,0.66
0266_006.9,2.0,0.67,0.66,0.84,0.62,0.61,0.78,0.51,0.53,0.7
0266_007.4,2.0,0.75,0.74,1.04,0.69,0.68,1.02,0.58,0.59,0.91
0266_008.1,2.0,0.7,0.88,1.39,0.65,0.81,1.36,0.54,0.71,1.22
0268_000.0,3.0,0.43,0.37,0.66,0.39,0.34,0.61,0.32,0.29,0.56
0268_000.2,3.0,0.49,0.39,0.45,0.45,0.36,0.41,0.37,0.31,0.38
0268_000.6,3.0,0.37,0.35,0.36,0.34,0.32,0.33,0.28,0.28,0.3
0269_000.0,2.0,1.21,0.97,0.99,1.19,0.92,0.96,0.98,0.78,0.89
0269_000.2,2.0,1.54,1.3,1.25,1.51,1.27,1.22,1.25,1.08,1.13
0269_000.3,2.0,1.28,1.08,1.08,1.25,1.06,1.06,1.03,0.91,0.98
0269_000.5,2.0,1.23,1.06,1.1,1.2,1.04,1.08,1.0,0.88,1.0
0269_000.6,2.0,1.05,0.91,0.98,1.03,0.86,0.95,0.85,0.73,0.88
0269_000.8,2.0,1.08,0.92,1.02,1.06,0.87,1.0,0.88,0.75,0.92
0269_000.9,2.0,0.56,0.61,0.71,0.51,0.56,0.66,0.42,0.48,0.61
0269_001.0,2.0,0.5,0.6,0.7,0.46,0.55,0.65,0.38,0.47,0.6
0269_001.2,2.0,0.63,0.77,0.88,0.58,0.71,0.81,0.48,0.6,0.74
0269_001.3,2.0,0.61,0.76,0.92,0.56,0.7,0.85,0.46,0.6,0.78
0269_001.5,2.0,0.72,0.91,0.99,0.66,0.84,0.94,0.55,0.71,0.87
0269_001.7,2.0,0.86,1.04,1.24,0.79,1.02,1.22,0.66,0.87,1.12
0270_000.0,3.0,0.84,0.69,0.9,0.78,0.64,0.82,0.64,0.54,0.76
0270_000.2,3.0,0.85,0.75,0.88,0.78,0.69,0.81,0.65,0.59,0.75
0270_000.3,3.0,0.88,0.8,0.98,0.81,0.73,0.95,0.67,0.62,0.88
0270_000.5,3.0,0.77,0.83,0.94,0.71,0.76,0.9,0.58,0.65,0.83
0270_000.6,3.0,0.72,0.76,0.84,0.67,0.7,0.77,0.55,0.6,0.71
0273_000.0,3.0,0.46,0.36,0.5,0.42,0.33,0.46,0.35,0.29,0.41
0273_001.1,3.0,0.43,0.4,0.56,0.39,0.36,0.52,0.33,0.32,0.46
0273_002.1,3.0,0.3,0.31,0.44,0.28,0.28,0.41,0.23,0.24,0.37
0273_002.4,3.0,0.59,0.53,0.78,0.54,0.49,0.72,0.45,0.43,0.64
0273_003.0,3.0,0.45,0.38,0.7,0.41,0.35,0.64,0.34,0.31,0.58
0282_000.0,4.0,0.61,0.41,0.54,0.56,0.38,0.5,0.46,0.32,0.46
0282_000.1,4.0,1.61,0.51,1.49,1.58,0.47,1.46,1.31,0.4,1.34
0282_000.5,3.0,0.48,0.44,0.54,0.44,0.4,0.5,0.36,0.34,0.46
0282_001.0,3.0,1.56,0.76,1.41,1.53,0.7,1.38,1.27,0.59,1.28
0282_001.4,4.0,1.42,1.17,1.61,1.39,1.15,1.57,1.15,0.98,1.45
0282_001.8,4.0,0.5,0.51,0.64,0.46,0.47,0.59,0.38,0.4,0.54
0282_002.2,4.0,0.83,0.45,0.91,0.76,0.41,0.86,0.63,0.35,0.79
0282_002.4,4.0,0.88,0.44,0.53,0.81,0.4,0.49,0.67,0.34,0.45
0287_000.0,4.0,0.46,0.11,0.93,0.42,0.1,0.89,0.35,0.09,0.8
0287_000.4,4.0,0.39,0.1,0.83,0.36,0.09,0.77,0.3,0.08,0.69
0287_000.9,4.0,0.41,0.1,0.84,0.38,0.09,0.78,0.31,0.08,0.72
0315_000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0315_000.9,5.0,0.78,0.52,0.89,0.69,0.46,0.79,0.57,0.4,0.69
0315_001.4,5.0,0.56,0.37,0.57,0.49,0.32,0.5,0.41,0.28,0.43
1082_008.5,5.0,0.15,0.09,0.1,0.13,0.08,0.09,0.11,0.07,0.08
1082_012.5,3.0,0.64,0.41,0.69,0.56,0.36,0.6,0.47,0.31,0.53
1082_013.3,3.0,0.58,0.5,0.83,0.53,0.46,0.76,0.45,0.4,0.69
1082_014.4,3.0,0.25,0.22,0.37,0.23,0.2,0.34,0.19,0.17,0.32
1084_000.0,5.0,0.11,0.08,0.2,0.1,0.07,0.17,0.08,0.06,0.16
1084_001.0,5.0,0.1,0.09,0.17,0.09,0.08,0.15,0.07,0.07,0.14
1085_000.0,4.0,0.16,0.11,0.21,0.14,0.1,0.18,0.12,0.09,0.17
1085_000.4,4.0,0.17,0.13,0.24,0.15,0.11,0.21,0.13,0.1,0.18
1085_001.5,5.0,0.21,0.18,0.28,0.18,0.16,0.25,0.15,0.14,0.22
1085_002.3,5.0,0.2,0.17,0.28,0.17,0.15,0.24,0.14,0.13,0.21
1085_003.4,5.0,0.19,0.17,0.33,0.17,0.15,0.29,0.14,0.13,0.25
1085_004.1,5.0,0.18,0.16,0.31,0.16,0.14,0.27,0.13,0.13,0.24
1085_005.4,4.0,0.05,0.04,0.07,0.04,0.03,0.06,0.04,0.03,0.06
1086_000.0,3.0,0.3,0.3,0.39,0.28,0.28,0.36,0.23,0.24,0.32
1086_000.7,3.0,0.43,0.39,0.59,0.4,0.36,0.54,0.33,0.31,0.49
1086_001.2,3.0,0.4,0.36,0.48,0.37,0.34,0.44,0.3,0.29,0.41
1086_001.7,3.0,0.26,0.21,0.33,0.24,0.2,0.31,0.2,0.17,0.28
1086_001.9,3.0,0.25,0.2,0.33,0.23,0.19,0.31,0.19,0.16,0.27
1086_002.6,3.0,0.33,0.26,0.43,0.29,0.23,0.38,0.24,0.2,0.33
1086_003.0,3.0,0.41,0.31,0.4,0.36,0.27,0.35,0.3,0.23,0.31
1086_003.4,3.0,0.17,0.12,0.15,0.15,0.11,0.13,0.12,0.09,0.11
1088_000.0,3.0,0.46,0.4,0.51,0.43,0.36,0.47,0.36,0.32,0.42
1088_000.4,5.0,0.37,0.4,0.54,0.34,0.37,0.5,0.28,0.32,0.45
1088_000.6,5.0,0.41,0.39,0.53,0.38,0.36,0.49,0.31,0.31,0.44
1090_000.0,5.0,0.08,0.08,0.12,0.07,0.07,0.11,0.06,0.06,0.09
1090_000.7,5.0,0.57,0.46,0.6,0.52,0.42,0.55,0.43,0.37,0.49
1090_001.2,5.0,0.36,0.29,0.48,0.33,0.26,0.44,0.28,0.23,0.4
1090_001.5,5.0,0.3,0.29,0.43,0.28,0.27,0.39,0.23,0.23,0.35
1092_000.0,5.0,0.04,0.05,0.06,0.04,0.05,0.06,0.03,0.04,0.05
1092_000.7,5.0,0.14,0.15,0.2,0.13,0.14,0.18,0.11,0.12,0.17
1092_001.2,5.0,0.09,0.09,0.13,0.09,0.08,0.12,0.07,0.07,0.11
1094_000.0,5.0,0.07,0.06,0.09,0.06,0.06,0.08,0.05,0.05,0.07
1094_000.4,5.0,0.37,0.3,0.52,0.34,0.28,0.48,0.28,0.24,0.44
1094_000.6,5.0,0.36,0.3,0.57,0.33,0.27,0.52,0.27,0.24,0.47
1094_000.9,5.0,0.3,0.24,0.38,0.27,0.22,0.35,0.23,0.19,0.32
1094_001.5,4.0,0.04,0.05,0.06,0.04,0.04,0.06,0.03,0.03,0.05
1096_000.0,5.0,0.15,0.14,0.21,0.14,0.13,0.2,0.12,0.11,0.18
1096_000.4,5.0,0.08,0.07,0.11,0.07,0.07,0.1,0.06,0.06,0.09
1098_000.0,5.0,0.3,0.23,0.41,0.27,0.2,0.36,0.22,0.18,0.31
1098_000.8,5.0,0.23,0.21,0.3,0.2,0.19,0.27,0.17,0.16,0.23
1100_000.0,5.0,0.4,0.36,0.57,0.35,0.32,0.5,0.29,0.27,0.44
1100_001.1,5.0,0.28,0.29,0.42,0.26,0.27,0.39,0.22,0.23,0.35
1100_001.6,5.0,0.13,0.11,0.17,0.12,0.1,0.16,0.1,0.09,0.14
1100_001.7,5.0,0.12,0.11,0.17,0.11,0.1,0.15,0.09,0.09,0.14
1102_000.0,2.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.01
1112_000.0,5.0,0.16,0.13,0.18,0.14,0.12,0.16,0.11,0.1,0.15
1112_002.2,5.0,0.21,0.15,0.2,0.18,0.13,0.17,0.15,0.11,0.16
1380_000.0,4.0,0.88,0.57,0.92,0.81,0.52,0.88,0.67,0.45,0.79
1380_000.1,3.0,0.78,0.5,0.74,0.71,0.46,0.68,0.59,0.4,0.62
1380_000.5,3.0,0.81,0.54,0.84,0.74,0.49,0.78,0.62,0.43,0.7
1380_001.2,3.0,1.04,0.75,1.12,1.02,0.69,1.1,0.85,0.6,0.99
1380_001.7,3.0,0.34,0.27,0.43,0.32,0.25,0.39,0.26,0.22,0.35
1384_000.0,5.0,0.48,0.46,0.54,0.44,0.42,0.49,0.36,0.37,0.44
1384_000.2,5.0,0.71,0.43,0.93,0.65,0.4,0.88,0.54,0.34,0.82
1384_000.6,5.0,0.63,0.43,0.9,0.58,0.39,0.85,0.48,0.34,0.79
1384_001.6,5.0,0.81,0.37,1.16,0.75,0.34,1.13,0.62,0.29,1.02
1384_002.5,5.0,0.71,0.42,1.22,0.66,0.39,1.19,0.55,0.34,1.07
1384_003.1,5.0,0.58,0.41,1.03,0.54,0.38,1.0,0.45,0.33,0.9
1384_003.8,5.0,0.48,0.4,0.92,0.44,0.37,0.84,0.37,0.32,0.76
1386_000.0,3.0,0.58,0.51,0.78,0.53,0.47,0.71,0.44,0.41,0.64
1386_000.5,3.0,0.74,0.53,0.88,0.68,0.48,0.81,0.57,0.41,0.74
1386_000.9,3.0,0.63,0.45,0.68,0.58,0.41,0.63,0.48,0.36,0.57
1388_000.0,3.0,1.02,0.67,1.06,0.99,0.61,1.03,0.82,0.52,0.95
1388_000.2,3.0,0.62,0.34,0.68,0.57,0.31,0.62,0.47,0.27,0.57
1388_000.5,3.0,0.82,0.46,0.91,0.75,0.43,0.86,0.63,0.37,0.78
1388_000.8,3.0,0.57,0.32,0.68,0.52,0.3,0.63,0.44,0.26,0.57
1388_001.4,3.0,0.41,0.33,0.6,0.38,0.3,0.55,0.31,0.26,0.5
1388_001.7,3.0,0.33,0.27,0.5,0.31,0.25,0.46,0.26,0.22,0.41
1388_002.4,3.0,0.93,0.86,1.16,0.88,0.79,1.14,0.73,0.67,1.05
1388_003.0,4.0,0.71,0.64,0.98,0.66,0.59,0.94,0.55,0.51,0.84
1388_003.9,4.0,0.43,0.27,0.83,0.4,0.25,0.76,0.33,0.22,0.69
1388_004.4,4.0,0.39,0.36,0.73,0.35,0.33,0.67,0.29,0.28,0.62
1388_004.9,4.0,0.15,0.15,0.35,0.14,0.14,0.32,0.11,0.12,0.29
1389_000.8,4.0,0.15,0.1,0.2,0.14,0.09,0.18,0.11,0.08,0.16
1389_001.2,4.0,0.14,0.1,0.17,0.13,0.09,0.16,0.11,0.08,0.14
1389_002.1,4.0,0.28,0.19,0.34,0.26,0.18,0.31,0.22,0.16,0.28
1389_003.1,4.0,0.17,0.14,0.26,0.15,0.13,0.24,0.13,0.11,0.22
1390_000.0,5.0,0.2,0.17,0.25,0.18,0.15,0.23,0.15,0.13,0.21
1390_000.3,5.0,0.13,0.15,0.26,0.12,0.14,0.24,0.1,0.12,0.22
1392_000.0,4.0,0.36,0.23,1.04,0.33,0.21,1.02,0.27,0.18,0.92
1392_001.2,4.0,1.34,1.01,1.48,1.32,0.98,1.45,1.1,0.85,1.31
1392_001.8,4.0,1.41,1.05,1.42,1.38,1.03,1.39,1.15,0.89,1.25
1392_002.1,4.0,0.82,0.62,0.96,0.76,0.57,0.91,0.63,0.49,0.82
1392_002.3,4.0,0.82,0.57,1.12,0.75,0.53,1.1,0.63,0.46,0.99
