SEGID,FT,AnnWkAM15,AnnWkMD15,AnnWkPM15,AnnWkAMHr,AnnWkMDHr,AnnWkPMHr,AnnWkAMPrd,AnnWkMDPrd,AnnWkPMPrd
2328_001.9,3.0,0.58,0.41,0.57,0.53,0.38,0.52,0.44,0.32,0.48
2328_002.5,3.0,0.68,0.36,0.59,0.62,0.33,0.55,0.52,0.28,0.5
2330_000.0,3.0,0.81,0.65,1.21,0.74,0.6,1.18,0.62,0.52,1.06
2330_000.3,3.0,0.65,0.7,1.12,0.6,0.64,1.09,0.5,0.56,0.98
2330_001.0,3.0,0.86,0.75,0.92,0.79,0.69,0.88,0.65,0.59,0.81
2330_002.2,3.0,1.0,0.9,1.09,0.97,0.86,1.07,0.8,0.73,0.98
2330_002.7,3.0,1.0,0.97,1.24,0.97,0.92,1.22,0.8,0.78,1.12
2330_003.0,3.0,0.98,0.98,1.04,0.95,0.93,1.02,0.79,0.79,0.94
2330_003.1,3.0,1.08,0.92,1.16,1.05,0.85,1.13,0.87,0.72,1.04
2330_003.3,3.0,1.12,0.92,1.12,1.1,0.88,1.1,0.91,0.75,1.02
2330_003.4,3.0,1.0,0.96,1.02,0.97,0.92,0.99,0.8,0.78,0.91
2330_003.6,3.0,0.88,0.73,0.82,0.81,0.68,0.75,0.67,0.58,0.69
2330_003.7,3.0,0.81,0.72,0.73,0.75,0.66,0.67,0.62,0.57,0.62
2330_003.8,4.0,1.13,0.98,1.03,1.11,0.93,1.0,0.91,0.79,0.92
2330_004.0,4.0,0.75,0.65,0.65,0.69,0.6,0.6,0.57,0.51,0.55
2330_004.3,4.0,0.41,0.38,0.39,0.38,0.35,0.35,0.31,0.29,0.33
2330_004.6,4.0,0.26,0.27,0.36,0.24,0.25,0.33,0.2,0.21,0.3
2330_004.9,4.0,0.42,0.43,0.58,0.39,0.4,0.53,0.32,0.34,0.49
2330_005.2,4.0,0.38,0.43,0.57,0.35,0.4,0.52,0.29,0.34,0.48
2332_000.0,4.0,0.25,0.2,0.22,0.23,0.18,0.2,0.19,0.16,0.19
2332_000.4,4.0,0.26,0.12,0.26,0.24,0.11,0.24,0.19,0.1,0.22
2336_000.0,4.0,0.56,0.23,0.54,0.52,0.21,0.5,0.43,0.18,0.46
2336_000.4,4.0,0.19,0.32,0.56,0.18,0.3,0.51,0.15,0.25,0.47
2338_000.0,4.0,0.62,0.18,1.28,0.57,0.16,1.26,0.47,0.14,1.13
2338_001.4,4.0,0.67,0.18,1.37,0.59,0.16,1.3,0.49,0.14,1.14
2338_001.9,4.0,0.07,0.03,0.31,0.06,0.02,0.27,0.05,0.02,0.24
2340_000.0,4.0,0.36,0.24,0.41,0.33,0.22,0.38,0.27,0.19,0.34
2340_000.2,4.0,0.1,0.15,1.65,0.09,0.14,1.62,0.07,0.12,1.49
2340_000.5,4.0,0.28,0.21,0.59,0.26,0.2,0.54,0.21,0.17,0.49
2340_001.6,4.0,0.7,0.47,0.94,0.65,0.44,0.89,0.54,0.38,0.8
2340_002.0,4.0,0.98,0.51,1.0,0.93,0.47,0.97,0.77,0.4,0.89
2340_002.1,4.0,0.79,0.51,0.91,0.72,0.47,0.84,0.6,0.4,0.77
2344_000.0,4.0,0.25,0.25,0.35,0.23,0.23,0.32,0.19,0.2,0.3
2344_000.1,4.0,0.57,0.59,0.82,0.53,0.55,0.76,0.44,0.46,0.7
2344_000.2,4.0,0.49,0.46,0.63,0.45,0.42,0.58,0.37,0.36,0.53
2344_000.6,4.0,0.26,0.21,0.34,0.24,0.19,0.31,0.2,0.16,0.29
2346_000.0,4.0,0.34,0.44,0.5,0.32,0.41,0.46,0.26,0.35,0.42
2346_000.1,4.0,0.52,0.48,0.77,0.48,0.44,0.71,0.4,0.37,0.65
2346_000.2,4.0,0.41,0.45,0.67,0.38,0.41,0.61,0.31,0.35,0.57
2346_000.6,4.0,0.27,0.28,0.45,0.25,0.26,0.41,0.2,0.22,0.38
2350_000.0,4.0,0.66,0.62,1.03,0.61,0.57,1.01,0.5,0.49,0.93
2350_000.1,4.0,0.36,0.45,1.22,0.33,0.41,1.2,0.27,0.35,1.1
2350_000.3,4.0,0.3,0.45,1.27,0.27,0.42,1.25,0.23,0.36,1.15
2350_000.4,4.0,0.3,0.41,1.53,0.28,0.38,1.5,0.23,0.32,1.38
2350_000.6,4.0,0.33,0.4,1.33,0.31,0.37,1.3,0.25,0.31,1.2
2350_000.9,4.0,0.92,0.25,1.45,0.88,0.23,1.42,0.73,0.2,1.31
2354_000.0,4.0,0.82,0.38,1.49,0.75,0.35,1.46,0.62,0.3,1.35
2354_001.0,4.0,0.86,0.43,1.23,0.79,0.4,1.2,0.66,0.34,1.11
2354_001.2,3.0,0.51,0.47,0.87,0.47,0.43,0.8,0.39,0.38,0.72
2354_001.7,3.0,0.49,0.49,0.94,0.45,0.45,0.89,0.38,0.39,0.8
2354_002.5,3.0,0.55,0.52,0.97,0.5,0.47,0.92,0.42,0.41,0.83
2355_000.0,4.0,1.34,0.47,1.32,1.31,0.43,1.3,1.08,0.37,1.19
2356_000.0,3.0,1.29,0.68,1.61,1.27,0.63,1.58,1.05,0.54,1.46
2356_000.1,3.0,1.05,0.74,1.4,1.03,0.68,1.37,0.85,0.58,1.27
2356_000.3,3.0,0.58,0.48,0.82,0.53,0.44,0.76,0.44,0.37,0.7
2356_000.4,3.0,0.52,0.51,0.74,0.48,0.46,0.68,0.4,0.4,0.63
2358_000.0,3.0,1.3,0.81,1.28,1.28,0.74,1.26,1.06,0.63,1.16
2361_000.0,4.0,0.63,0.54,0.82,0.58,0.5,0.75,0.48,0.43,0.7
2361_000.3,4.0,0.91,0.46,1.24,0.87,0.43,1.21,0.72,0.36,1.12
2361_000.4,4.0,0.55,0.3,0.59,0.5,0.28,0.55,0.42,0.24,0.5
2361_000.7,4.0,0.57,0.29,0.63,0.52,0.27,0.58,0.43,0.23,0.54
2361_001.2,4.0,0.3,0.28,0.48,0.28,0.26,0.44,0.23,0.22,0.41
2364_000.0,4.0,0.34,0.22,0.42,0.31,0.2,0.39,0.26,0.17,0.36
2364_000.7,4.0,0.28,0.16,0.31,0.25,0.15,0.28,0.21,0.13,0.26
2365_000.9,4.0,0.26,0.25,0.46,0.24,0.23,0.42,0.2,0.2,0.38
2367_000.0,3.0,0.84,0.34,0.83,0.78,0.31,0.76,0.65,0.27,0.68
2367_000.3,3.0,0.84,0.34,0.85,0.74,0.3,0.74,0.62,0.26,0.65
2370_000.0,14.0,1.29,1.08,1.18,1.26,1.05,1.15,1.05,0.91,1.04
2372_000.0,4.0,1.61,0.51,1.62,1.58,0.47,1.59,1.3,0.4,1.47
2374_000.0,3.0,0.19,0.11,0.2,0.17,0.1,0.19,0.14,0.09,0.17
2374_000.6,3.0,0.2,0.12,0.21,0.18,0.11,0.19,0.15,0.1,0.17
2374_002.3,3.0,0.51,0.27,0.58,0.45,0.24,0.51,0.37,0.21,0.45
2374_003.2,3.0,0.68,0.24,0.75,0.63,0.22,0.69,0.52,0.19,0.62
2378_000.0,4.0,0.62,0.56,1.18,0.57,0.51,1.15,0.47,0.44,1.04
2378_000.7,4.0,0.76,0.54,1.03,0.7,0.5,1.0,0.58,0.43,0.89
2380_000.0,4.0,0.06,0.05,0.12,0.05,0.04,0.11,0.04,0.04,0.1
2386_000.0,3.0,2.75,1.42,2.78,2.69,1.39,2.72,2.23,1.19,2.51
2386_000.3,3.0,0.46,0.26,0.44,0.43,0.24,0.4,0.35,0.21,0.37
2386_001.3,3.0,1.6,0.72,1.57,1.57,0.66,1.54,1.3,0.56,1.42
2388_000.0,4.0,0.28,0.25,0.38,0.26,0.23,0.35,0.21,0.19,0.33
2388_000.4,4.0,0.27,0.19,0.31,0.24,0.18,0.28,0.2,0.15,0.26
2390_000.0,4.0,0.3,0.27,0.37,0.28,0.25,0.34,0.23,0.21,0.31
2495_013.0,7.0,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.02,0.03
2688_009.7,4.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2820_000.0,5.0,0.04,0.03,0.04,0.03,0.02,0.03,0.03,0.02,0.03
2821_000.0,5.0,0.04,0.04,0.06,0.03,0.04,0.05,0.03,0.03,0.04
2821_000.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2821_000.8,5.0,0.16,0.18,0.24,0.15,0.16,0.22,0.12,0.14,0.2
2821_001.6,4.0,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01
2822_000.0,5.0,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02
2822_003.3,4.0,0.06,0.05,0.07,0.05,0.05,0.06,0.04,0.04,0.05
2823_000.0,5.0,0.05,0.05,0.07,0.04,0.04,0.06,0.04,0.04,0.05
2823_001.5,5.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01
2824_000.0,4.0,0.04,0.04,0.06,0.03,0.03,0.05,0.03,0.03,0.04
2825_000.0,5.0,0.07,0.07,0.09,0.07,0.07,0.09,0.06,0.06,0.08
2825_000.4,4.0,0.15,0.14,0.33,0.14,0.13,0.3,0.12,0.11,0.27
2825_000.6,4.0,0.16,0.14,0.32,0.15,0.13,0.29,0.12,0.11,0.26
2825_001.0,4.0,0.14,0.13,0.25,0.13,0.12,0.23,0.11,0.1,0.21
2825_001.4,4.0,0.18,0.19,0.29,0.17,0.17,0.26,0.14,0.15,0.24
2825_001.6,4.0,0.39,0.36,0.58,0.36,0.33,0.53,0.3,0.28,0.48
2826_000.0,5.0,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.02
2829_000.0,4.0,0.14,0.09,0.25,0.13,0.08,0.23,0.11,0.07,0.2
2829_000.2,4.0,0.11,0.12,0.27,0.11,0.11,0.25,0.09,0.1,0.22
2830_000.0,4.0,0.26,0.23,0.38,0.23,0.2,0.33,0.19,0.18,0.29
2830_001.0,4.0,0.34,0.33,0.49,0.3,0.29,0.43,0.25,0.26,0.38
2830_001.2,4.0,0.29,0.31,0.44,0.27,0.28,0.41,0.23,0.24,0.37
2830_001.5,4.0,0.36,0.32,0.54,0.34,0.29,0.49,0.28,0.26,0.44
2830_001.7,4.0,0.53,0.4,0.72,0.49,0.37,0.66,0.41,0.32,0.59
2830_002.3,4.0,0.36,0.21,0.54,0.33,0.2,0.49,0.28,0.17,0.44
2830_002.7,4.0,0.69,0.35,0.79,0.64,0.33,0.73,0.53,0.28,0.66
2830_003.0,4.0,0.72,0.39,0.8,0.66,0.36,0.73,0.55,0.31,0.66
2830_003.5,4.0,1.05,0.39,1.13,1.03,0.36,1.11,0.85,0.3,1.02
2831_000.0,4.0,0.03,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.02
2831_000.1,5.0,0.05,0.02,0.04,0.05,0.02,0.04,0.04,0.02,0.03
2831_000.7,5.0,0.05,0.02,0.04,0.05,0.02,0.04,0.04,0.02,0.03
2831_002.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831_002.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831_002.9,4.0,0.07,0.05,0.09,0.06,0.04,0.08,0.05,0.04,0.07
2831_003.3,4.0,0.34,0.25,0.47,0.32,0.23,0.43,0.26,0.2,0.39
2831_003.4,4.0,0.3,0.21,0.41,0.28,0.19,0.37,0.23,0.17,0.34
2831_003.7,4.0,0.11,0.13,0.21,0.1,0.12,0.19,0.09,0.11,0.17
2831_004.4,4.0,0.55,0.41,0.7,0.51,0.38,0.64,0.42,0.32,0.59
2831_004.6,4.0,0.31,0.34,0.38,0.29,0.31,0.35,0.24,0.26,0.32
2832_000.0,4.0,0.44,0.41,0.66,0.4,0.38,0.61,0.33,0.32,0.56
2832_000.5,4.0,0.48,0.51,0.77,0.44,0.47,0.71,0.36,0.4,0.66
2832_000.7,2.0,0.21,0.24,0.27,0.19,0.22,0.25,0.16,0.18,0.23
2832_000.8,4.0,0.57,0.61,0.97,0.53,0.56,0.93,0.44,0.48,0.85
2833_000.0,4.0,0.11,0.11,0.2,0.11,0.1,0.19,0.09,0.09,0.17
2833_000.2,4.0,0.06,0.07,0.16,0.06,0.07,0.15,0.05,0.06,0.14
2833_000.7,3.0,0.26,0.28,0.43,0.24,0.26,0.4,0.2,0.22,0.36
2835_000.4,4.0,0.17,0.17,0.26,0.16,0.16,0.24,0.13,0.14,0.21
2835_000.7,4.0,0.09,0.1,0.15,0.08,0.09,0.14,0.07,0.08,0.12
2837_000.0,4.0,0.39,0.32,0.42,0.36,0.29,0.39,0.3,0.25,0.35
2837_000.4,4.0,0.75,0.66,0.92,0.69,0.6,0.87,0.58,0.52,0.79
2837_000.7,4.0,0.64,0.65,0.91,0.59,0.6,0.84,0.49,0.51,0.77
2839_000.0,4.0,0.16,0.16,0.32,0.15,0.15,0.29,0.12,0.13,0.26
2839_001.0,5.0,0.12,0.13,0.34,0.11,0.12,0.32,0.09,0.1,0.28
2841_000.2,4.0,0.26,0.23,0.36,0.24,0.21,0.33,0.2,0.18,0.3
2841_000.3,4.0,0.33,0.32,0.45,0.31,0.29,0.41,0.26,0.25,0.37
2844_000.0,4.0,0.36,0.18,0.67,0.33,0.17,0.62,0.27,0.14,0.57
2845_000.0,3.0,0.26,0.34,0.56,0.24,0.32,0.52,0.2,0.27,0.48
2845_000.4,3.0,1.03,0.66,0.91,1.0,0.61,0.85,0.82,0.52,0.79
2845_000.7,3.0,0.85,0.47,0.64,0.78,0.43,0.59,0.65,0.37,0.54
2845_001.0,3.0,0.06,0.04,0.05,0.05,0.03,0.05,0.04,0.03,0.04
2845_001.2,3.0,0.53,0.36,0.54,0.48,0.33,0.5,0.4,0.28,0.45
2846_000.0,2.0,0.47,0.3,0.55,0.43,0.28,0.5,0.36,0.24,0.47
2846_000.3,2.0,0.53,0.27,0.57,0.49,0.25,0.53,0.41,0.21,0.49
2846_000.6,2.0,0.7,0.38,0.78,0.64,0.35,0.72,0.54,0.3,0.65
2846_001.3,2.0,0.45,0.33,0.74,0.41,0.3,0.68,0.34,0.26,0.63
2848_000.0,5.0,0.13,0.08,0.14,0.12,0.07,0.13,0.1,0.06,0.12
2848_001.3,3.0,0.6,0.38,0.79,0.55,0.35,0.73,0.46,0.3,0.66
2848_001.6,3.0,0.5,0.39,0.82,0.46,0.36,0.75,0.38,0.31,0.68
2848_002.2,3.0,0.17,0.14,0.29,0.16,0.13,0.27,0.13,0.11,0.24
2849_000.0,3.0,0.42,0.25,0.32,0.38,0.23,0.3,0.32,0.2,0.27
2849_000.5,3.0,0.44,0.35,0.47,0.41,0.32,0.43,0.34,0.27,0.4
2849_000.6,3.0,0.65,0.55,0.75,0.6,0.5,0.69,0.5,0.43,0.63
2849_001.2,3.0,0.69,0.21,0.73,0.63,0.19,0.67,0.53,0.17,0.61
2849_001.5,3.0,0.65,0.25,0.72,0.6,0.23,0.67,0.5,0.2,0.6
2849_001.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2849_002.4,3.0,0.55,0.26,0.73,0.51,0.24,0.67,0.42,0.21,0.62
2849_003.5,3.0,0.65,0.29,0.77,0.59,0.27,0.71,0.49,0.23,0.65
2849_003.9,3.0,0.6,0.22,0.71,0.55,0.21,0.65,0.46,0.18,0.59
2849_004.5,3.0,0.41,0.2,0.58,0.38,0.18,0.53,0.32,0.16,0.48
2849_005.0,3.0,0.59,0.28,0.76,0.54,0.26,0.7,0.45,0.23,0.63
2850_000.0,5.0,0.01,0.01,0.02,0.0,0.01,0.01,0.0,0.0,0.01
2851_001.3,5.0,0.08,0.07,0.11,0.07,0.06,0.09,0.06,0.05,0.08
2851_001.4,5.0,0.1,0.08,0.12,0.08,0.07,0.11,0.07,0.06,0.09
2852_000.0,5.0,0.18,0.12,0.24,0.16,0.11,0.21,0.13,0.1,0.19
2852_000.9,5.0,0.27,0.2,0.32,0.23,0.17,0.28,0.19,0.15,0.26
2852_001.4,5.0,0.07,0.05,0.08,0.06,0.05,0.07,0.05,0.04,0.07
2853_000.0,3.0,0.31,0.34,0.56,0.29,0.32,0.51,0.24,0.27,0.46
2853_000.5,3.0,0.19,0.3,0.61,0.18,0.28,0.56,0.15,0.24,0.5
2854_000.0,3.0,0.11,0.1,0.16,0.1,0.1,0.15,0.08,0.08,0.13
2854_000.5,3.0,0.13,0.14,0.2,0.12,0.13,0.19,0.1,0.11,0.17
2854_001.1,3.0,0.32,0.24,0.42,0.28,0.21,0.37,0.23,0.19,0.32
2854_001.5,3.0,0.33,0.25,0.42,0.29,0.22,0.37,0.24,0.19,0.33
2854_002.0,3.0,0.15,0.15,0.24,0.13,0.13,0.21,0.11,0.11,0.18
2854_002.5,5.0,0.08,0.08,0.12,0.07,0.07,0.1,0.06,0.06,0.09
2854_003.0,4.0,0.05,0.05,0.08,0.05,0.05,0.07,0.04,0.04,0.06
2854_003.5,2.0,0.52,0.42,0.69,0.46,0.37,0.6,0.38,0.32,0.53
2854_004.0,2.0,0.83,0.69,1.02,0.76,0.63,0.99,0.64,0.55,0.89
2854_004.3,2.0,0.5,0.41,0.64,0.44,0.36,0.56,0.36,0.32,0.49
2854_004.5,2.0,0.31,0.23,0.39,0.27,0.21,0.34,0.22,0.18,0.3
2854_004.7,2.0,0.29,0.2,0.34,0.25,0.17,0.3,0.21,0.15,0.26
2855_000.0,2.0,0.38,0.4,0.52,0.35,0.37,0.48,0.29,0.32,0.44
2855_000.2,4.0,0.24,0.25,0.34,0.22,0.23,0.32,0.19,0.2,0.28
2856_000.0,4.0,0.13,0.11,0.15,0.11,0.1,0.13,0.09,0.08,0.12
2856_001.0,4.0,0.34,0.29,0.4,0.3,0.26,0.35,0.25,0.22,0.31
2856_002.0,4.0,0.6,0.48,0.65,0.56,0.44,0.6,0.46,0.39,0.54
2856_002.3,4.0,0.69,0.59,0.8,0.63,0.55,0.73,0.53,0.47,0.66
2857_000.0,5.0,0.07,0.07,0.1,0.06,0.06,0.1,0.05,0.05,0.09
2859_000.9,5.0,0.12,0.11,0.15,0.11,0.1,0.14,0.09,0.08,0.13
2859_001.5,4.0,0.02,0.02,0.03,0.02,0.02,0.02,0.01,0.02,0.02
2860_000.0,4.0,0.54,0.51,0.58,0.5,0.47,0.53,0.41,0.41,0.48
2860_000.4,4.0,0.19,0.13,0.2,0.17,0.12,0.19,0.14,0.1,0.17
2862_000.0,4.0,0.61,0.5,0.71,0.56,0.46,0.65,0.47,0.4,0.59
2862_000.5,4.0,0.75,0.69,0.76,0.69,0.63,0.7,0.57,0.54,0.65
2862_000.6,4.0,0.58,0.55,0.67,0.54,0.51,0.61,0.45,0.44,0.55
2862_000.9,4.0,0.65,0.65,0.9,0.6,0.6,0.83,0.5,0.52,0.75
2862_002.9,4.0,0.26,0.27,0.42,0.24,0.25,0.39,0.2,0.22,0.35
2863_000.0,4.0,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01
2864_000.0,5.0,0.15,0.17,0.24,0.14,0.15,0.22,0.12,0.13,0.19
2864_001.9,5.0,0.06,0.07,0.1,0.05,0.06,0.09,0.04,0.05,0.08
2865_000.0,4.0,0.22,0.17,0.28,0.2,0.16,0.25,0.17,0.13,0.23
2865_001.3,4.0,0.15,0.13,0.21,0.13,0.12,0.19,0.11,0.1,0.17
2865_002.1,4.0,0.08,0.07,0.11,0.07,0.06,0.1,0.06,0.05,0.08
2865_004.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2865_019.4,7.0,0.07,0.05,0.07,0.06,0.05,0.06,0.05,0.04,0.05
2866_000.0,4.0,0.09,0.08,0.18,0.08,0.07,0.16,0.07,0.06,0.14
2866_000.5,4.0,0.08,0.06,0.14,0.07,0.05,0.12,0.06,0.05,0.11
2866_000.9,4.0,0.03,0.04,0.06,0.03,0.03,0.06,0.02,0.03,0.05
2866_001.0,4.0,0.18,0.18,0.3,0.16,0.16,0.27,0.13,0.14,0.23
2866_002.3,3.0,0.2,0.16,0.28,0.18,0.15,0.26,0.15,0.13,0.23
2866_004.0,3.0,0.45,0.42,0.65,0.41,0.38,0.59,0.35,0.33,0.53
2868_000.0,2.0,0.28,0.17,0.45,0.26,0.16,0.41,0.22,0.14,0.37
2868_000.5,2.0,0.55,0.36,0.74,0.5,0.33,0.68,0.42,0.29,0.61
2868_000.6,2.0,0.49,0.48,0.82,0.45,0.44,0.75,0.37,0.38,0.67
2869_000.0,3.0,0.11,0.13,0.22,0.1,0.11,0.19,0.08,0.1,0.17
2869_000.5,3.0,0.19,0.19,0.29,0.17,0.17,0.25,0.14,0.14,0.22
2869_001.0,3.0,0.16,0.17,0.27,0.15,0.15,0.25,0.12,0.13,0.22
2869_001.8,3.0,0.29,0.25,0.41,0.27,0.23,0.38,0.23,0.2,0.34
2869_002.0,3.0,0.39,0.3,0.46,0.36,0.28,0.42,0.3,0.24,0.38
2870_000.0,4.0,0.92,0.77,1.03,0.87,0.71,1.0,0.73,0.62,0.9
2870_000.5,4.0,0.38,0.37,0.53,0.35,0.34,0.49,0.3,0.29,0.44
2870_001.1,5.0,0.54,0.41,0.65,0.47,0.36,0.57,0.39,0.31,0.5
2870_001.5,5.0,0.23,0.18,0.28,0.21,0.17,0.26,0.18,0.15,0.23
2870_002.4,5.0,0.2,0.19,0.27,0.18,0.17,0.24,0.15,0.15,0.22
2870_003.6,5.0,0.23,0.24,0.32,0.21,0.22,0.3,0.18,0.19,0.27
2870_004.7,4.0,0.11,0.08,0.19,0.1,0.07,0.17,0.08,0.06,0.16
2870_005.2,4.0,0.51,0.4,0.69,0.45,0.35,0.6,0.38,0.31,0.53
2870_006.0,4.0,0.53,0.4,0.68,0.46,0.35,0.6,0.39,0.3,0.52
2871_000.0,3.0,0.88,0.77,1.12,0.81,0.71,1.1,0.68,0.61,0.98
2871_000.3,3.0,0.32,0.28,0.45,0.29,0.26,0.41,0.25,0.23,0.37
2872_000.0,2.0,0.17,0.13,0.26,0.16,0.12,0.24,0.13,0.1,0.21
2872_000.8,2.0,0.05,0.05,0.1,0.05,0.04,0.09,0.04,0.03,0.08
2872_001.5,3.0,0.23,0.17,0.3,0.21,0.16,0.27,0.18,0.13,0.24
2872_002.5,3.0,0.16,0.14,0.23,0.15,0.13,0.21,0.13,0.11,0.19
2872_003.5,15.0,0.46,0.31,0.49,0.41,0.27,0.44,0.34,0.23,0.38
2872_005.3,15.0,0.51,0.34,0.59,0.47,0.31,0.55,0.39,0.27,0.49
2872_005.7,15.0,0.66,0.49,0.81,0.61,0.45,0.74,0.51,0.39,0.67
2872_006.0,4.0,1.03,0.69,0.94,0.94,0.61,0.85,0.78,0.53,0.74
2872_006.5,4.0,1.03,0.66,0.93,0.93,0.58,0.82,0.77,0.5,0.71
2872_007.1,2.0,0.64,0.38,0.54,0.59,0.35,0.5,0.49,0.31,0.45
2872_007.3,2.0,0.2,0.21,0.29,0.18,0.19,0.27,0.15,0.16,0.24
2872_007.7,4.0,0.34,0.28,0.42,0.31,0.25,0.39,0.26,0.22,0.35
2873_000.0,4.0,0.1,0.11,0.16,0.09,0.1,0.14,0.07,0.09,0.13
2875_000.0,3.0,0.37,0.35,0.53,0.34,0.32,0.49,0.28,0.27,0.45
2875_000.3,3.0,0.33,0.31,0.46,0.31,0.29,0.42,0.25,0.24,0.39
2875_000.7,3.0,0.47,0.42,0.56,0.43,0.39,0.51,0.36,0.33,0.47
2875_001.2,4.0,0.14,0.13,0.26,0.13,0.12,0.24,0.11,0.11,0.22
2875_002.0,4.0,0.57,0.46,0.67,0.52,0.43,0.62,0.44,0.37,0.56
2875_002.8,4.0,0.48,0.47,0.71,0.44,0.43,0.66,0.37,0.37,0.59
2875_003.3,4.0,0.48,0.51,0.87,0.44,0.47,0.8,0.37,0.41,0.72
2877_000.0,4.0,0.09,0.08,0.13,0.08,0.07,0.11,0.07,0.06,0.1
2877_002.0,3.0,0.56,0.32,0.66,0.5,0.29,0.58,0.41,0.25,0.51
2878_000.0,4.0,0.56,0.51,0.63,0.52,0.47,0.58,0.43,0.4,0.53
2878_000.3,4.0,0.9,0.67,0.99,0.83,0.62,0.94,0.69,0.53,0.87
2878_002.0,2.0,0.5,0.36,0.62,0.46,0.33,0.57,0.38,0.29,0.51
2878_002.8,2.0,0.74,0.58,0.88,0.68,0.54,0.81,0.57,0.47,0.73
2878_003.1,2.0,0.64,0.48,0.73,0.59,0.44,0.67,0.49,0.38,0.6
2878_003.6,2.0,0.65,0.44,0.77,0.6,0.41,0.71,0.5,0.35,0.63
2878_004.4,2.0,0.77,0.51,0.83,0.71,0.46,0.76,0.59,0.4,0.69
2878_004.9,2.0,0.8,0.53,0.91,0.74,0.49,0.84,0.62,0.42,0.76
2878_005.4,2.0,0.66,0.61,0.81,0.61,0.56,0.74,0.51,0.48,0.68
2878_005.9,2.0,0.82,0.69,0.82,0.76,0.64,0.75,0.63,0.54,0.69
2878_006.2,2.0,0.47,0.44,0.53,0.44,0.41,0.49,0.36,0.35,0.45
2878_006.8,2.0,0.31,0.39,0.51,0.28,0.36,0.47,0.24,0.31,0.43
2878_007.0,2.0,0.25,0.23,0.35,0.23,0.21,0.32,0.19,0.18,0.29
2879_000.0,4.0,0.58,0.33,0.44,0.54,0.31,0.4,0.44,0.26,0.37
2879_000.5,4.0,0.32,0.25,1.29,0.29,0.23,1.26,0.24,0.19,1.16
2879_000.6,3.0,0.03,0.03,0.06,0.02,0.03,0.06,0.02,0.02,0.05
2880_000.0,2.0,0.33,0.24,0.56,0.3,0.22,0.51,0.25,0.19,0.46
2880_000.5,2.0,0.33,0.23,0.54,0.3,0.21,0.5,0.25,0.18,0.45
2880_001.0,2.0,0.18,0.12,0.28,0.16,0.11,0.26,0.14,0.1,0.23
2880_001.5,2.0,0.32,0.21,0.51,0.3,0.2,0.47,0.25,0.17,0.43
2880_002.0,5.0,0.19,0.22,0.45,0.18,0.2,0.42,0.15,0.18,0.37
2880_002.6,5.0,0.27,0.29,0.53,0.25,0.26,0.49,0.21,0.23,0.44
2880_003.0,5.0,0.35,0.35,0.5,0.32,0.32,0.46,0.27,0.28,0.41
2881_000.0,3.0,0.2,0.14,0.23,0.18,0.13,0.22,0.15,0.11,0.19
2881_000.3,3.0,0.15,0.13,0.22,0.14,0.12,0.2,0.12,0.1,0.18
2881_000.7,3.0,0.16,0.15,0.25,0.14,0.14,0.23,0.12,0.12,0.21
2881_001.3,3.0,0.27,0.23,0.39,0.25,0.21,0.36,0.21,0.18,0.33
2881_002.0,3.0,0.15,0.16,0.24,0.14,0.15,0.22,0.11,0.13,0.2
2881_002.4,3.0,0.34,0.3,0.43,0.31,0.27,0.4,0.26,0.24,0.36
2881_002.8,3.0,0.63,0.46,0.75,0.58,0.42,0.69,0.48,0.37,0.62
2881_003.1,3.0,0.51,0.37,0.64,0.47,0.34,0.58,0.39,0.3,0.53
2881_003.4,3.0,0.36,0.34,0.51,0.33,0.31,0.47,0.27,0.27,0.42
2881_004.0,3.0,0.31,0.25,0.4,0.28,0.23,0.36,0.24,0.2,0.33
2881_004.7,2.0,0.36,0.3,0.44,0.33,0.27,0.41,0.28,0.24,0.37
2881_005.7,2.0,0.26,0.23,0.36,0.24,0.21,0.33,0.2,0.18,0.29
2881_006.2,2.0,0.31,0.26,0.38,0.28,0.24,0.35,0.23,0.21,0.32
2881_006.5,2.0,0.24,0.2,0.43,0.22,0.19,0.4,0.18,0.16,0.37
2881_007.1,2.0,0.38,0.34,0.6,0.35,0.32,0.55,0.29,0.28,0.49
2881_007.6,2.0,0.41,0.39,0.67,0.38,0.36,0.61,0.32,0.31,0.55
2881_008.2,2.0,0.49,0.46,0.72,0.45,0.42,0.67,0.37,0.37,0.6
