SEGID,FT,AnnWkAM15,AnnWkMD15,AnnWkPM15,AnnWkAMHr,AnnWkMDHr,AnnWkPMHr,AnnWkAMPrd,AnnWkMDPrd,AnnWkPMPrd
2209_000.5,4.0,0.3,0.3,0.47,0.28,0.27,0.44,0.23,0.23,0.4
2211_000.0,4.0,0.76,0.41,0.71,0.7,0.38,0.66,0.58,0.32,0.61
2213_000.0,4.0,0.51,0.41,0.9,0.47,0.38,0.85,0.39,0.33,0.79
2213_000.1,3.0,0.44,0.22,0.64,0.4,0.2,0.59,0.33,0.17,0.55
2214_000.0,5.0,0.51,0.35,1.01,0.46,0.32,0.98,0.38,0.27,0.9
2216_000.0,5.0,0.19,0.16,0.61,0.17,0.14,0.54,0.14,0.12,0.47
2216_001.4,5.0,0.24,0.13,0.54,0.21,0.12,0.48,0.18,0.1,0.42
2218_000.0,3.0,0.75,0.69,0.85,0.69,0.63,0.78,0.57,0.55,0.71
2218_000.5,3.0,0.57,0.49,0.8,0.53,0.45,0.74,0.44,0.39,0.66
2218_001.4,3.0,0.37,0.41,1.26,0.34,0.38,1.23,0.28,0.33,1.11
2220_000.0,5.0,0.11,0.08,0.19,0.1,0.08,0.18,0.08,0.07,0.16
2220_001.4,5.0,0.14,0.14,0.16,0.13,0.13,0.14,0.11,0.11,0.13
2226_000.0,4.0,0.7,0.45,1.34,0.64,0.41,1.31,0.53,0.36,1.18
2226_000.7,4.0,0.73,0.78,2.12,0.68,0.71,2.08,0.56,0.61,1.92
2228_000.0,4.0,0.35,0.22,0.51,0.32,0.2,0.47,0.27,0.17,0.42
2228_000.2,4.0,0.41,0.27,0.59,0.38,0.25,0.55,0.31,0.22,0.49
2228_000.5,4.0,0.33,0.22,0.46,0.31,0.2,0.42,0.26,0.18,0.38
2228_000.8,4.0,0.33,0.22,0.45,0.31,0.2,0.41,0.26,0.18,0.37
2228_001.2,4.0,0.35,0.21,0.47,0.32,0.2,0.43,0.27,0.17,0.39
2230_000.0,4.0,0.11,0.1,0.14,0.1,0.09,0.12,0.08,0.08,0.12
2230_000.4,4.0,0.57,0.46,0.72,0.53,0.42,0.66,0.43,0.36,0.61
2230_001.1,4.0,0.46,0.42,0.5,0.42,0.39,0.46,0.35,0.33,0.41
2230_002.2,4.0,0.86,0.76,1.03,0.79,0.7,1.01,0.66,0.61,0.91
2230_003.8,4.0,0.27,0.28,0.35,0.25,0.26,0.33,0.21,0.22,0.29
2232_000.0,5.0,0.57,0.54,0.86,0.52,0.5,0.79,0.43,0.43,0.71
2232_001.0,5.0,0.91,0.52,1.11,0.84,0.48,1.08,0.7,0.42,0.98
2232_001.5,5.0,0.6,0.52,0.9,0.55,0.48,0.85,0.46,0.41,0.77
2232_002.5,5.0,0.59,0.5,0.93,0.54,0.46,0.88,0.45,0.4,0.8
2232_003.5,5.0,0.85,0.64,1.02,0.78,0.59,0.98,0.65,0.51,0.89
2233_000.0,4.0,0.57,0.48,0.7,0.53,0.44,0.64,0.44,0.38,0.58
2233_001.0,4.0,0.83,0.55,1.0,0.76,0.51,0.95,0.64,0.44,0.85
2233_001.7,4.0,0.78,0.46,0.86,0.72,0.42,0.79,0.59,0.36,0.73
2233_002.0,3.0,0.66,0.39,0.9,0.61,0.36,0.86,0.5,0.31,0.79
2233_002.9,3.0,0.67,0.35,0.91,0.62,0.32,0.84,0.51,0.27,0.77
2234_000.0,4.0,1.33,0.18,1.62,1.3,0.17,1.58,1.08,0.15,1.42
2234_001.3,4.0,1.02,0.08,1.15,0.99,0.07,1.12,0.83,0.06,1.01
2234_001.8,4.0,1.12,0.12,1.21,1.1,0.11,1.19,0.92,0.1,1.07
2234_002.0,4.0,1.12,0.12,1.21,1.1,0.11,1.19,0.92,0.1,1.07
2236_000.0,5.0,1.54,0.8,1.87,1.51,0.73,1.83,1.26,0.64,1.64
2236_000.9,4.0,0.72,0.26,0.87,0.66,0.24,0.8,0.55,0.21,0.72
2236_001.5,4.0,0.26,0.21,0.32,0.24,0.19,0.29,0.2,0.16,0.27
2238_000.0,3.0,0.61,0.35,0.93,0.56,0.32,0.89,0.47,0.28,0.8
2238_001.0,3.0,0.73,0.31,0.92,0.67,0.29,0.85,0.56,0.25,0.76
2238_001.5,3.0,0.66,0.27,0.8,0.61,0.25,0.74,0.51,0.21,0.66
2238_001.8,3.0,0.58,0.25,0.68,0.53,0.23,0.62,0.44,0.2,0.56
2238_002.2,3.0,0.57,0.26,0.66,0.53,0.24,0.61,0.44,0.21,0.54
2240_000.0,2.0,0.62,0.42,0.87,0.57,0.39,0.8,0.47,0.34,0.72
2240_000.2,2.0,0.59,0.43,0.71,0.54,0.39,0.66,0.45,0.34,0.59
2240_001.0,2.0,0.88,0.66,1.09,0.81,0.61,1.07,0.67,0.53,0.96
2240_001.4,3.0,1.0,0.77,1.06,0.95,0.71,1.04,0.79,0.61,0.93
2240_001.8,3.0,1.03,0.74,1.25,1.0,0.68,1.22,0.83,0.59,1.1
2240_002.0,2.0,1.15,0.84,1.36,1.13,0.78,1.33,0.93,0.66,1.23
2240_002.3,2.0,0.96,0.82,1.1,0.91,0.76,1.08,0.75,0.64,1.0
2240_002.5,2.0,0.41,0.33,0.51,0.38,0.31,0.47,0.31,0.27,0.42
2240_003.0,2.0,1.13,0.91,1.03,1.11,0.84,1.0,0.92,0.71,0.93
2242_000.0,5.0,0.24,0.13,0.46,0.22,0.12,0.43,0.18,0.1,0.39
2244_000.0,4.0,0.14,0.13,0.58,0.13,0.12,0.53,0.11,0.1,0.49
2244_000.7,4.0,0.35,0.32,0.92,0.32,0.29,0.84,0.27,0.25,0.78
2246_000.0,4.0,0.88,0.79,1.34,0.81,0.72,1.32,0.67,0.62,1.21
2246_001.0,4.0,0.42,0.21,0.71,0.39,0.19,0.66,0.32,0.16,0.6
2246_001.5,4.0,0.39,0.18,0.63,0.36,0.16,0.58,0.3,0.14,0.53
2246_002.0,4.0,0.85,0.38,1.19,0.78,0.35,1.17,0.65,0.3,1.08
2246_002.3,4.0,0.85,0.39,1.16,0.78,0.35,1.14,0.65,0.3,1.05
2246_002.5,4.0,0.92,0.4,1.24,0.88,0.36,1.21,0.73,0.31,1.12
2246_003.0,4.0,0.99,0.59,1.36,0.94,0.55,1.33,0.78,0.46,1.23
2246_003.5,4.0,0.62,0.43,1.08,0.57,0.4,1.06,0.47,0.34,0.98
2246_004.0,4.0,0.58,0.43,0.9,0.53,0.4,0.85,0.44,0.34,0.79
2246_004.5,4.0,0.16,0.12,0.22,0.15,0.11,0.2,0.12,0.1,0.19
2247_001.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250_000.0,3.0,0.89,0.25,0.99,0.82,0.23,0.94,0.68,0.2,0.85
2250_001.2,4.0,0.99,0.29,1.05,0.94,0.27,1.03,0.79,0.23,0.93
2250_002.9,4.0,0.95,0.48,1.13,0.9,0.44,1.1,0.75,0.38,0.99
2250_004.4,3.0,0.42,0.22,0.39,0.39,0.2,0.36,0.33,0.17,0.32
2250_004.6,3.0,0.98,0.91,1.41,0.93,0.84,1.38,0.77,0.73,1.24
2250_005.8,3.0,0.39,0.39,0.8,0.36,0.36,0.74,0.3,0.31,0.68
2250_005.9,3.0,0.87,0.76,0.98,0.8,0.7,0.93,0.66,0.59,0.86
2250_006.3,3.0,0.84,0.75,0.93,0.78,0.69,0.88,0.64,0.59,0.81
2250_006.4,3.0,0.85,0.78,0.93,0.78,0.71,0.89,0.65,0.61,0.82
2250_006.6,3.0,0.75,0.7,0.84,0.69,0.64,0.77,0.57,0.55,0.71
2251_000.0,4.0,2.06,1.03,2.15,2.02,1.0,2.11,1.69,0.86,1.9
2251_000.5,4.0,2.06,1.03,2.15,2.02,1.0,2.11,1.69,0.86,1.9
2251_001.1,3.0,2.65,0.9,2.77,2.59,0.86,2.71,2.16,0.74,2.44
2251_001.5,3.0,1.76,0.46,1.83,1.73,0.43,1.79,1.44,0.37,1.61
2251_001.9,3.0,0.99,0.07,1.01,0.96,0.06,0.98,0.8,0.05,0.88
2251_002.5,3.0,1.03,0.05,1.04,0.99,0.05,1.02,0.83,0.04,0.91
2254_000.0,4.0,0.47,0.23,0.9,0.43,0.21,0.85,0.36,0.18,0.79
2254_001.0,3.0,0.55,0.29,1.12,0.51,0.27,1.1,0.42,0.23,1.01
2254_002.2,3.0,0.55,0.36,0.91,0.5,0.33,0.84,0.42,0.28,0.77
2254_002.5,3.0,0.51,0.37,0.9,0.47,0.34,0.83,0.39,0.29,0.77
2254_003.1,3.0,0.54,0.44,0.64,0.5,0.4,0.59,0.41,0.34,0.54
2254_003.4,3.0,0.54,0.46,0.67,0.5,0.42,0.61,0.41,0.36,0.56
2254_003.5,3.0,0.52,0.44,0.7,0.48,0.41,0.64,0.39,0.35,0.59
2254_003.7,3.0,0.74,0.64,0.9,0.68,0.59,0.83,0.56,0.5,0.76
2254_004.0,3.0,0.7,0.61,0.8,0.65,0.56,0.74,0.53,0.48,0.68
2254_004.3,3.0,0.76,0.64,0.9,0.7,0.59,0.83,0.58,0.5,0.76
2254_004.6,3.0,0.77,0.69,0.94,0.71,0.63,0.9,0.59,0.54,0.83
2254_004.9,3.0,0.64,0.58,0.78,0.59,0.54,0.72,0.48,0.46,0.67
2254_005.2,3.0,0.6,0.49,0.83,0.55,0.45,0.77,0.46,0.39,0.71
2254_005.5,4.0,0.69,0.6,0.88,0.64,0.55,0.81,0.53,0.47,0.75
2254_005.8,4.0,0.41,0.35,0.48,0.38,0.32,0.44,0.31,0.28,0.4
2254_006.4,4.0,0.36,0.34,0.52,0.33,0.32,0.48,0.27,0.27,0.44
2254_006.7,4.0,0.38,0.24,0.85,0.35,0.22,0.78,0.29,0.19,0.72
2254_007.0,4.0,0.23,0.23,0.26,0.21,0.21,0.24,0.17,0.18,0.22
2258_000.0,4.0,0.62,0.45,1.32,0.57,0.42,1.29,0.47,0.36,1.19
2258_001.7,4.0,1.01,0.77,1.01,0.98,0.71,0.98,0.81,0.6,0.91
2258_001.8,4.0,0.81,0.59,0.99,0.74,0.55,0.94,0.61,0.47,0.87
2258_002.4,4.0,0.51,0.4,0.95,0.47,0.37,0.9,0.38,0.32,0.83
2258_002.8,4.0,0.6,0.4,1.72,0.55,0.37,1.69,0.46,0.32,1.56
2258_003.5,4.0,0.61,0.42,1.69,0.56,0.39,1.66,0.47,0.33,1.53
2258_003.6,4.0,0.61,0.55,1.31,0.56,0.5,1.28,0.47,0.44,1.15
2258_004.2,4.0,0.65,0.54,1.06,0.6,0.5,1.04,0.5,0.42,0.96
2258_004.5,4.0,0.64,0.48,0.99,0.59,0.44,0.96,0.49,0.37,0.89
2258_005.0,4.0,0.88,0.58,1.02,0.81,0.53,0.99,0.67,0.45,0.91
2258_005.3,4.0,1.01,0.72,0.99,0.98,0.66,0.96,0.81,0.56,0.89
2258_005.7,4.0,1.07,0.85,1.26,1.05,0.78,1.24,0.87,0.66,1.14
2262_000.0,4.0,0.66,0.58,1.03,0.6,0.54,1.01,0.5,0.46,0.93
2262_000.3,4.0,0.74,0.58,0.99,0.68,0.53,0.96,0.57,0.45,0.88
2262_000.4,4.0,0.83,0.58,1.0,0.77,0.53,0.95,0.63,0.45,0.87
2262_000.6,4.0,0.56,0.41,0.83,0.52,0.38,0.76,0.43,0.32,0.7
2262_000.9,4.0,0.64,0.45,0.94,0.59,0.41,0.9,0.49,0.35,0.83
2262_001.2,4.0,0.93,0.65,1.15,0.89,0.6,1.13,0.73,0.51,1.04
2262_001.5,4.0,0.77,0.67,1.03,0.71,0.62,1.01,0.59,0.53,0.93
2262_001.8,4.0,0.5,0.5,0.91,0.46,0.46,0.86,0.38,0.39,0.8
2262_002.3,4.0,0.62,0.49,1.04,0.57,0.45,1.02,0.47,0.38,0.94
2262_002.4,4.0,0.9,0.77,1.17,0.86,0.71,1.15,0.71,0.6,1.06
2262_002.9,4.0,0.49,0.44,0.72,0.45,0.41,0.66,0.38,0.35,0.6
2262_003.4,4.0,0.21,0.16,0.34,0.19,0.15,0.32,0.16,0.13,0.28
2264_000.0,4.0,0.46,0.38,1.21,0.42,0.35,1.18,0.35,0.29,1.09
2264_000.9,4.0,1.01,0.99,2.23,0.98,0.94,2.18,0.81,0.8,2.01
2264_001.8,4.0,1.11,0.75,1.87,1.09,0.69,1.84,0.9,0.59,1.69
2264_002.6,4.0,0.39,0.26,0.56,0.36,0.24,0.51,0.3,0.2,0.47
2264_003.2,4.0,0.43,0.28,0.77,0.4,0.26,0.7,0.33,0.22,0.65
2264_003.8,4.0,0.29,0.26,0.71,0.27,0.24,0.65,0.22,0.21,0.6
2264_004.3,4.0,0.25,0.19,0.47,0.23,0.17,0.43,0.19,0.15,0.4
2264_004.5,4.0,0.4,0.29,1.0,0.37,0.27,0.97,0.3,0.23,0.89
2264_004.8,4.0,0.26,0.21,0.26,0.24,0.19,0.24,0.2,0.16,0.22
2264_004.9,4.0,0.17,0.13,0.2,0.16,0.12,0.18,0.13,0.1,0.17
2264_005.1,4.0,0.24,0.2,0.38,0.22,0.18,0.35,0.18,0.15,0.33
2264_005.2,4.0,0.2,0.17,0.39,0.19,0.16,0.36,0.15,0.14,0.33
2264_005.4,4.0,0.21,0.13,0.46,0.19,0.12,0.42,0.16,0.1,0.39
2264_005.5,4.0,0.2,0.13,0.42,0.19,0.12,0.39,0.15,0.1,0.36
2266_000.0,3.0,0.68,0.54,0.95,0.62,0.49,0.9,0.52,0.43,0.81
2266_000.6,3.0,0.78,0.52,1.03,0.72,0.48,1.0,0.59,0.41,0.92
2266_001.8,3.0,0.93,0.63,1.22,0.89,0.58,1.19,0.73,0.49,1.1
2266_002.4,3.0,0.79,0.54,0.95,0.72,0.49,0.9,0.6,0.42,0.83
2266_003.3,3.0,0.93,0.62,1.03,0.88,0.57,1.0,0.73,0.48,0.92
2266_004.3,3.0,1.22,0.94,1.29,1.2,0.9,1.26,0.99,0.76,1.16
2266_005.0,3.0,0.5,0.33,0.58,0.46,0.3,0.54,0.38,0.26,0.5
2266_005.2,3.0,0.57,0.35,0.66,0.52,0.32,0.61,0.43,0.27,0.56
2266_005.8,3.0,0.7,0.45,0.87,0.64,0.41,0.8,0.53,0.35,0.74
2266_005.9,3.0,0.67,0.43,0.76,0.62,0.39,0.7,0.51,0.33,0.65
2266_006.1,4.0,1.68,1.0,2.21,1.65,0.97,2.17,1.36,0.83,2.0
2266_006.7,4.0,1.05,0.63,1.3,1.03,0.58,1.27,0.85,0.5,1.17
2266_007.2,4.0,0.74,0.4,1.0,0.68,0.37,0.97,0.57,0.32,0.87
2269_000.0,3.0,0.42,0.34,0.94,0.38,0.31,0.89,0.32,0.26,0.82
2270_000.0,3.0,0.76,0.64,0.91,0.7,0.58,0.87,0.58,0.5,0.8
2270_000.3,3.0,0.8,0.64,0.95,0.73,0.59,0.9,0.61,0.5,0.83
2270_000.6,3.0,0.76,0.63,0.93,0.7,0.58,0.88,0.58,0.49,0.82
2270_000.9,3.0,0.81,0.71,0.97,0.74,0.66,0.92,0.62,0.56,0.85
2270_001.2,3.0,0.93,0.81,1.04,0.89,0.75,1.02,0.73,0.64,0.94
2270_001.5,3.0,0.68,0.61,0.93,0.63,0.56,0.88,0.52,0.48,0.81
2270_001.8,3.0,0.34,0.33,0.36,0.31,0.3,0.33,0.26,0.26,0.3
2270_002.1,3.0,0.38,0.29,0.44,0.35,0.27,0.41,0.29,0.23,0.36
2270_002.4,3.0,0.65,0.55,0.86,0.6,0.51,0.79,0.5,0.44,0.71
2270_002.7,3.0,0.63,0.5,0.77,0.58,0.46,0.71,0.48,0.4,0.64
2270_003.0,3.0,0.47,0.4,0.72,0.43,0.36,0.66,0.36,0.32,0.6
2270_003.3,3.0,0.55,0.2,0.73,0.5,0.18,0.67,0.42,0.16,0.61
2272_000.0,4.0,0.63,0.34,0.92,0.58,0.32,0.84,0.49,0.27,0.76
2272_000.7,4.0,0.34,0.16,0.45,0.31,0.15,0.41,0.26,0.13,0.37
2274_000.0,4.0,1.57,0.64,1.74,1.54,0.59,1.71,1.28,0.5,1.58
2274_000.6,4.0,1.31,0.56,1.44,1.28,0.52,1.41,1.06,0.44,1.3
2276_000.0,4.0,0.47,0.21,0.57,0.43,0.19,0.52,0.36,0.17,0.47
2280_000.0,4.0,0.76,0.64,1.63,0.7,0.59,1.6,0.58,0.51,1.44
2282_000.0,4.0,0.49,0.39,0.52,0.45,0.36,0.48,0.38,0.31,0.43
2282_000.5,4.0,0.52,0.42,0.56,0.48,0.39,0.51,0.4,0.34,0.46
2282_001.1,4.0,0.56,0.41,0.54,0.52,0.38,0.5,0.43,0.33,0.45
2284_000.0,4.0,0.73,0.4,0.82,0.68,0.37,0.76,0.56,0.31,0.7
2284_000.5,4.0,0.66,0.38,0.69,0.61,0.35,0.64,0.5,0.3,0.59
2284_001.1,4.0,0.71,0.35,0.75,0.65,0.32,0.69,0.54,0.28,0.63
2289_000.0,3.0,0.75,0.34,0.84,0.66,0.3,0.74,0.55,0.26,0.64
2289_001.8,3.0,2.82,2.18,2.53,2.76,2.14,2.48,2.3,1.86,2.23
2290_000.0,3.0,0.47,0.57,1.02,0.43,0.53,1.0,0.36,0.46,0.9
2290_001.0,3.0,0.7,0.4,0.98,0.64,0.37,0.93,0.53,0.31,0.86
2290_001.9,3.0,0.61,0.45,1.35,0.56,0.41,1.32,0.47,0.35,1.22
2290_002.2,3.0,0.65,0.39,1.01,0.59,0.36,0.98,0.5,0.31,0.88
2290_002.8,3.0,0.9,0.42,1.14,0.86,0.39,1.12,0.71,0.33,1.03
2290_003.6,3.0,1.38,0.68,1.36,1.35,0.62,1.33,1.12,0.53,1.23
2290_004.0,3.0,0.65,0.46,0.89,0.6,0.42,0.82,0.5,0.36,0.75
2290_004.6,3.0,0.62,0.52,1.18,0.57,0.48,1.16,0.48,0.41,1.07
2290_005.7,3.0,1.04,1.0,1.61,1.02,0.97,1.58,0.85,0.83,1.46
2290_006.4,3.0,0.68,0.68,0.92,0.62,0.63,0.85,0.52,0.54,0.78
2290_006.6,3.0,0.66,0.66,0.96,0.61,0.61,0.92,0.5,0.52,0.84
2290_006.9,3.0,0.69,0.66,1.05,0.63,0.61,1.03,0.52,0.52,0.95
2290_007.1,3.0,0.7,0.7,1.02,0.64,0.64,1.0,0.53,0.55,0.93
2290_007.2,3.0,0.67,0.56,1.0,0.62,0.52,0.97,0.51,0.44,0.9
2290_007.5,3.0,0.63,0.52,1.06,0.58,0.48,1.04,0.48,0.41,0.96
2290_007.8,3.0,0.54,0.47,0.98,0.5,0.43,0.93,0.41,0.37,0.86
2290_008.1,3.0,0.86,0.72,1.05,0.79,0.66,1.03,0.65,0.56,0.95
2290_008.4,3.0,0.75,0.64,1.17,0.69,0.59,1.15,0.58,0.51,1.03
2290_008.7,3.0,0.71,0.53,0.98,0.65,0.48,0.93,0.55,0.42,0.84
2290_009.0,3.0,0.64,0.45,0.88,0.59,0.42,0.81,0.49,0.36,0.73
2290_009.3,3.0,0.53,0.43,0.64,0.48,0.4,0.59,0.4,0.34,0.53
2290_009.9,3.0,0.41,0.47,0.67,0.38,0.43,0.62,0.31,0.37,0.57
2290_010.2,3.0,0.4,0.36,0.47,0.37,0.33,0.43,0.3,0.28,0.4
2292_000.0,4.0,0.42,0.25,0.9,0.38,0.23,0.85,0.32,0.2,0.77
2292_001.1,3.0,0.66,0.56,0.98,0.6,0.51,0.95,0.5,0.45,0.86
2292_002.3,3.0,0.55,0.42,0.74,0.51,0.39,0.68,0.42,0.33,0.63
2292_002.7,3.0,0.5,0.41,0.67,0.46,0.37,0.62,0.38,0.32,0.57
2292_003.0,3.0,0.58,0.48,0.75,0.53,0.44,0.69,0.44,0.38,0.64
2292_003.2,3.0,0.55,0.45,1.05,0.51,0.41,1.03,0.42,0.35,0.95
2292_003.5,3.0,0.87,0.75,1.48,0.8,0.69,1.45,0.66,0.59,1.33
2292_003.6,3.0,0.77,0.77,1.44,0.71,0.7,1.41,0.58,0.6,1.3
2292_003.8,3.0,0.55,0.81,1.7,0.5,0.74,1.67,0.42,0.63,1.54
2292_004.1,3.0,0.61,0.72,1.41,0.56,0.66,1.38,0.46,0.56,1.28
2292_004.4,3.0,0.59,0.56,0.86,0.54,0.51,0.79,0.45,0.44,0.73
2292_004.7,3.0,0.42,0.32,1.45,0.39,0.29,1.43,0.32,0.25,1.31
2292_005.0,3.0,0.51,0.43,1.59,0.47,0.39,1.56,0.39,0.34,1.44
2292_005.6,3.0,0.54,0.41,1.09,0.5,0.38,1.07,0.42,0.33,0.96
2292_006.0,3.0,0.72,0.39,0.92,0.67,0.36,0.87,0.55,0.3,0.8
2292_006.5,3.0,0.85,0.55,1.07,0.78,0.51,1.05,0.65,0.43,0.97
2292_006.8,3.0,0.53,0.38,0.62,0.49,0.35,0.57,0.41,0.3,0.51
2292_007.0,3.0,0.19,0.11,0.22,0.17,0.1,0.21,0.15,0.09,0.19
2292_007.8,3.0,0.34,0.22,0.41,0.32,0.2,0.38,0.26,0.17,0.35
2292_008.6,5.0,0.6,0.39,0.71,0.55,0.36,0.66,0.46,0.3,0.61
2292_010.1,5.0,0.47,0.29,0.65,0.41,0.26,0.57,0.34,0.22,0.5
2292_013.8,5.0,0.44,0.39,1.2,0.39,0.34,1.14,0.32,0.3,1.06
2293_000.0,4.0,1.16,0.48,1.37,1.13,0.44,1.34,0.94,0.38,1.24
2293_000.6,4.0,1.61,0.56,1.97,1.58,0.52,1.93,1.31,0.45,1.74
2296_000.0,4.0,0.72,0.54,0.72,0.66,0.5,0.66,0.55,0.42,0.61
2300_000.0,3.0,0.68,0.71,0.98,0.62,0.65,0.95,0.52,0.55,0.88
2302_000.0,4.0,3.89,1.11,3.67,3.81,1.08,3.59,3.15,0.92,3.31
2305_000.0,4.0,0.36,0.36,3.1,0.33,0.33,3.04,0.28,0.28,2.8
2305_000.3,4.0,0.3,0.35,3.11,0.28,0.32,3.05,0.23,0.28,2.81
2305_000.9,4.0,0.46,0.43,1.28,0.43,0.4,1.25,0.35,0.34,1.15
2306_000.0,4.0,0.6,0.59,0.75,0.55,0.55,0.69,0.46,0.47,0.64
2306_000.1,4.0,0.56,0.6,0.66,0.52,0.55,0.6,0.43,0.47,0.56
2306_000.3,4.0,0.61,0.6,0.73,0.56,0.56,0.67,0.46,0.47,0.62
2306_000.6,4.0,0.53,0.55,0.62,0.49,0.5,0.57,0.4,0.43,0.52
2306_000.9,4.0,0.45,0.49,0.91,0.41,0.45,0.83,0.34,0.39,0.77
2306_001.2,4.0,0.32,0.35,0.45,0.29,0.32,0.41,0.24,0.27,0.38
2306_001.5,4.0,0.7,0.62,0.85,0.64,0.57,0.78,0.54,0.49,0.7
2306_001.8,4.0,0.82,0.69,0.73,0.76,0.63,0.67,0.63,0.55,0.6
2306_002.1,4.0,0.37,0.32,0.48,0.34,0.29,0.44,0.28,0.25,0.39
2306_002.5,4.0,0.52,0.41,0.51,0.48,0.37,0.46,0.39,0.32,0.43
2308_000.0,4.0,0.9,0.92,1.27,0.83,0.85,1.25,0.68,0.72,1.15
2308_000.1,4.0,1.01,0.69,1.7,0.98,0.63,1.66,0.81,0.54,1.53
2308_000.3,4.0,0.73,0.65,1.95,0.67,0.6,1.91,0.56,0.51,1.76
2308_000.4,4.0,0.63,0.64,1.49,0.58,0.59,1.46,0.48,0.5,1.35
2308_000.6,4.0,0.28,0.28,0.63,0.25,0.26,0.58,0.21,0.22,0.54
2308_000.7,4.0,0.28,0.29,0.42,0.26,0.27,0.39,0.21,0.23,0.36
2316_000.0,2.0,0.58,0.51,0.62,0.54,0.47,0.57,0.44,0.4,0.53
2316_000.1,2.0,0.53,0.48,0.63,0.49,0.44,0.58,0.4,0.38,0.53
2316_000.3,2.0,0.49,0.47,0.6,0.45,0.43,0.55,0.38,0.36,0.51
2316_000.6,2.0,1.37,1.27,1.38,1.34,1.24,1.35,1.11,1.06,1.25
2316_000.9,2.0,0.49,0.47,0.53,0.45,0.43,0.49,0.37,0.36,0.45
2316_001.2,2.0,0.53,0.54,0.59,0.48,0.5,0.54,0.4,0.42,0.5
2316_001.5,2.0,0.5,0.54,0.61,0.46,0.49,0.57,0.38,0.42,0.52
2316_001.6,2.0,0.47,0.58,0.7,0.44,0.53,0.64,0.36,0.45,0.59
2317_000.0,4.0,0.4,0.39,0.39,0.37,0.36,0.36,0.3,0.3,0.33
2322_000.0,4.0,0.09,0.03,0.94,0.08,0.03,0.9,0.07,0.02,0.81
2322_000.7,4.0,0.2,0.18,1.19,0.18,0.16,1.16,0.15,0.14,1.07
2322_001.8,4.0,0.32,0.23,0.55,0.29,0.21,0.5,0.24,0.18,0.46
2322_002.3,4.0,0.36,0.31,0.51,0.33,0.28,0.47,0.27,0.24,0.43
2322_002.6,4.0,0.42,0.42,0.57,0.39,0.38,0.53,0.32,0.33,0.49
2322_002.7,4.0,0.93,0.69,1.11,0.88,0.63,1.09,0.73,0.54,1.01
2322_002.9,4.0,0.89,0.65,1.17,0.82,0.6,1.14,0.68,0.51,1.05
2322_003.0,4.0,0.95,0.77,1.25,0.9,0.71,1.23,0.75,0.6,1.13
2322_003.2,4.0,0.91,0.82,1.32,0.84,0.76,1.3,0.7,0.64,1.2
2322_003.3,4.0,0.63,0.5,0.91,0.58,0.46,0.86,0.48,0.39,0.8
2322_003.5,4.0,0.64,0.48,0.97,0.59,0.44,0.92,0.48,0.38,0.85
2322_003.6,4.0,0.56,0.48,0.89,0.51,0.44,0.82,0.43,0.38,0.76
2322_003.9,4.0,0.59,0.54,0.9,0.54,0.5,0.85,0.45,0.43,0.78
2322_004.2,4.0,0.5,0.33,0.91,0.46,0.3,0.84,0.38,0.26,0.77
2322_004.5,4.0,0.35,0.23,0.35,0.32,0.21,0.32,0.26,0.18,0.3
2324_000.0,3.0,0.66,0.7,0.86,0.61,0.64,0.79,0.51,0.55,0.73
2324_000.1,3.0,0.57,0.68,0.85,0.52,0.63,0.78,0.43,0.53,0.72
2324_000.3,3.0,0.51,0.6,0.83,0.47,0.55,0.76,0.39,0.47,0.7
2324_000.4,3.0,0.68,0.53,0.85,0.62,0.48,0.78,0.51,0.41,0.72
2324_000.6,3.0,1.1,0.67,1.14,1.08,0.62,1.11,0.89,0.53,1.03
2326_000.0,4.0,0.9,0.58,1.05,0.86,0.53,1.03,0.71,0.45,0.95
2326_000.1,4.0,0.9,0.52,1.3,0.85,0.48,1.28,0.7,0.41,1.18
2326_000.3,4.0,0.78,0.43,0.85,0.72,0.39,0.79,0.59,0.34,0.72
2326_000.4,4.0,0.73,0.47,0.85,0.68,0.43,0.78,0.56,0.37,0.72
2326_000.6,4.0,0.68,0.4,0.86,0.63,0.37,0.79,0.52,0.31,0.73
2326_000.9,4.0,0.87,0.54,0.96,0.8,0.5,0.91,0.66,0.43,0.84
2326_001.2,4.0,0.84,0.46,1.11,0.77,0.42,1.09,0.64,0.36,1.0
2326_001.5,4.0,0.31,0.15,0.31,0.29,0.14,0.28,0.24,0.12,0.26
2326_002.1,4.0,1.06,0.68,0.97,1.04,0.63,0.92,0.86,0.53,0.85
2326_002.2,4.0,1.3,0.79,1.17,1.27,0.73,1.15,1.05,0.62,1.06
2328_000.0,4.0,0.07,0.08,0.37,0.07,0.08,0.34,0.05,0.07,0.31
2328_000.1,4.0,0.9,0.58,1.13,0.83,0.53,1.11,0.69,0.45,1.02
2328_000.3,4.0,0.99,0.59,1.19,0.94,0.54,1.16,0.78,0.46,1.07
2328_000.4,4.0,0.79,0.58,0.77,0.73,0.53,0.71,0.6,0.45,0.65
2328_000.6,4.0,0.72,0.55,0.84,0.66,0.5,0.77,0.55,0.43,0.71
2328_000.7,3.0,0.94,0.79,0.91,0.89,0.73,0.87,0.74,0.62,0.8
