SEGID,FT,AnnWkAM15,AnnWkMD15,AnnWkPM15,AnnWkAMHr,AnnWkMDHr,AnnWkPMHr,AnnWkAMPrd,AnnWkMDPrd,AnnWkPMPrd
1388_001.7,3.0,0.23,0.25,0.4,0.21,0.23,0.37,0.18,0.2,0.33
1388_002.4,3.0,0.77,0.8,1.01,0.71,0.74,0.98,0.59,0.63,0.9
1388_003.0,4.0,0.55,0.53,0.75,0.51,0.49,0.69,0.42,0.42,0.62
1388_003.9,4.0,0.16,0.14,0.31,0.15,0.13,0.28,0.12,0.11,0.25
1388_004.4,4.0,0.25,0.24,0.37,0.23,0.22,0.34,0.19,0.18,0.32
1388_004.9,4.0,0.07,0.06,0.11,0.06,0.06,0.1,0.05,0.05,0.09
1389_000.8,4.0,0.15,0.12,0.22,0.13,0.11,0.2,0.11,0.1,0.18
1389_001.2,4.0,0.11,0.08,0.13,0.1,0.07,0.12,0.08,0.06,0.11
1389_002.1,4.0,0.23,0.22,0.4,0.21,0.21,0.36,0.17,0.18,0.33
1389_003.1,4.0,0.2,0.18,0.32,0.18,0.17,0.29,0.15,0.14,0.26
1390_000.0,5.0,0.1,0.1,0.14,0.09,0.09,0.13,0.08,0.08,0.12
1390_000.3,5.0,0.08,0.08,0.13,0.07,0.08,0.12,0.06,0.07,0.11
1392_000.0,4.0,0.44,0.3,0.72,0.4,0.27,0.67,0.34,0.24,0.6
1392_001.2,4.0,0.8,0.51,1.12,0.74,0.47,1.1,0.61,0.41,0.99
1392_001.8,4.0,0.99,0.63,1.1,0.96,0.58,1.08,0.8,0.5,0.97
1392_002.1,4.0,0.23,0.22,0.44,0.21,0.21,0.4,0.18,0.18,0.36
1392_002.3,4.0,0.37,0.35,0.86,0.34,0.32,0.79,0.29,0.28,0.71
1392_002.4,4.0,0.33,0.15,0.42,0.3,0.14,0.39,0.25,0.12,0.36
1394_000.0,5.0,0.78,0.52,0.64,0.71,0.48,0.59,0.59,0.41,0.54
1396_000.0,4.0,0.74,0.52,0.75,0.68,0.48,0.69,0.57,0.42,0.62
1397_000.0,4.0,0.58,0.51,0.64,0.53,0.47,0.59,0.44,0.41,0.53
1398_000.0,4.0,0.2,0.18,0.33,0.18,0.17,0.31,0.15,0.14,0.28
1398_000.3,4.0,0.16,0.13,0.22,0.15,0.12,0.2,0.12,0.1,0.19
1400_000.0,4.0,0.38,0.33,0.54,0.35,0.3,0.49,0.29,0.26,0.44
1400_001.3,4.0,0.16,0.14,0.34,0.15,0.13,0.3,0.12,0.11,0.26
1400_002.7,4.0,0.25,0.21,0.33,0.23,0.19,0.3,0.19,0.17,0.27
1400_004.4,4.0,0.23,0.24,0.36,0.21,0.22,0.33,0.18,0.19,0.3
1400_006.5,4.0,0.65,0.52,0.84,0.59,0.48,0.77,0.5,0.41,0.7
1400_006.8,4.0,0.68,0.55,0.8,0.63,0.51,0.74,0.52,0.43,0.68
1400_007.5,3.0,0.71,0.57,0.8,0.65,0.52,0.74,0.54,0.44,0.68
1402_000.0,4.0,0.39,0.35,0.55,0.36,0.33,0.51,0.3,0.28,0.46
1404_000.0,3.0,0.64,0.59,0.92,0.59,0.55,0.85,0.49,0.47,0.78
1404_000.4,3.0,0.38,0.39,0.57,0.35,0.35,0.52,0.29,0.3,0.48
1404_001.1,4.0,0.35,0.43,0.59,0.32,0.39,0.55,0.27,0.34,0.5
1404_001.4,4.0,0.65,0.76,1.14,0.6,0.7,1.12,0.5,0.6,1.03
1404_002.1,4.0,0.58,0.58,0.92,0.54,0.53,0.88,0.44,0.45,0.81
1406_000.0,4.0,0.17,0.13,0.24,0.16,0.12,0.22,0.13,0.1,0.2
1408_000.0,3.0,0.55,0.56,0.75,0.5,0.52,0.69,0.42,0.44,0.63
1408_000.1,3.0,0.55,0.56,0.82,0.51,0.52,0.76,0.42,0.44,0.7
1408_000.7,3.0,0.77,0.67,1.04,0.71,0.61,1.02,0.59,0.53,0.91
1408_001.2,3.0,0.51,0.35,0.66,0.47,0.33,0.61,0.39,0.28,0.55
1410_000.0,4.0,0.36,0.35,0.61,0.33,0.32,0.56,0.28,0.28,0.51
1410_001.0,4.0,0.39,0.39,0.65,0.36,0.36,0.6,0.3,0.31,0.54
1410_001.5,4.0,0.86,0.99,1.34,0.79,0.94,1.31,0.65,0.8,1.21
1410_002.0,4.0,0.79,0.87,1.23,0.73,0.8,1.21,0.6,0.68,1.11
1410_002.2,4.0,0.82,0.74,1.12,0.75,0.68,1.1,0.62,0.58,1.01
1410_002.3,4.0,0.33,0.3,0.42,0.3,0.28,0.39,0.25,0.23,0.36
1416_000.0,5.0,0.0,0.0,1.82,0.0,0.0,1.79,0.0,0.0,1.58
1416_009.6,5.0,0.0,0.0,0.54,0.0,0.0,0.5,0.0,0.0,0.44
1416_024.8,5.0,0.0,0.0,1.36,0.0,0.0,1.34,0.0,0.0,1.23
1418_000.0,4.0,0.36,0.43,0.47,0.33,0.4,0.43,0.27,0.34,0.4
1418_000.9,4.0,0.38,0.41,0.58,0.35,0.38,0.53,0.29,0.32,0.49
1418_001.7,4.0,0.18,0.16,0.53,0.16,0.14,0.48,0.14,0.12,0.45
1420_000.0,3.0,1.04,0.81,1.03,1.02,0.75,1.0,0.85,0.64,0.92
1420_000.3,3.0,0.9,0.65,0.84,0.83,0.6,0.78,0.69,0.51,0.72
1420_000.7,4.0,1.34,0.91,1.38,1.31,0.84,1.35,1.1,0.73,1.22
1422_000.0,3.0,0.5,0.54,0.77,0.46,0.5,0.71,0.38,0.42,0.66
1422_000.7,4.0,0.78,0.74,0.96,0.72,0.68,0.91,0.6,0.58,0.84
1422_001.5,5.0,0.52,0.61,0.98,0.48,0.57,0.93,0.39,0.48,0.86
1422_002.0,5.0,0.59,0.69,0.93,0.54,0.64,0.88,0.45,0.54,0.81
1424_000.0,4.0,0.39,0.4,0.56,0.36,0.37,0.51,0.3,0.32,0.47
1424_000.3,4.0,0.38,0.35,0.58,0.35,0.32,0.54,0.29,0.28,0.49
1425_000.0,5.0,0.2,0.2,0.36,0.18,0.18,0.33,0.15,0.16,0.3
1425_000.6,5.0,0.32,0.38,0.52,0.3,0.35,0.48,0.25,0.3,0.44
1427_000.0,3.0,0.77,0.69,0.83,0.71,0.64,0.76,0.58,0.54,0.7
1427_000.1,3.0,0.38,0.39,0.58,0.35,0.36,0.54,0.29,0.3,0.5
1427_000.8,5.0,1.03,1.12,1.51,1.01,1.09,1.48,0.83,0.93,1.37
1427_000.9,3.0,0.63,0.59,0.77,0.58,0.54,0.71,0.48,0.46,0.65
1427_001.4,4.0,1.63,1.72,2.1,1.6,1.68,2.05,1.32,1.43,1.89
1428_000.0,5.0,0.11,0.1,0.17,0.1,0.09,0.15,0.08,0.07,0.14
1428_000.4,5.0,0.1,0.11,0.13,0.09,0.1,0.12,0.08,0.08,0.11
1428_001.1,5.0,0.11,0.09,0.14,0.11,0.09,0.13,0.09,0.07,0.12
1428_001.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1428_004.2,5.0,0.31,0.23,0.4,0.28,0.21,0.37,0.24,0.18,0.33
1430_000.0,5.0,0.59,0.58,0.77,0.54,0.53,0.71,0.45,0.46,0.64
1431_000.5,5.0,0.18,0.16,0.27,0.17,0.15,0.24,0.14,0.13,0.23
1431_001.0,5.0,0.69,0.73,0.95,0.63,0.67,0.91,0.53,0.58,0.81
1431_002.8,5.0,0.53,0.4,0.7,0.49,0.37,0.65,0.41,0.32,0.58
1431_004.1,5.0,0.55,0.45,0.63,0.51,0.41,0.58,0.42,0.36,0.52
1432_000.0,5.0,0.2,0.15,0.26,0.19,0.14,0.24,0.16,0.12,0.21
1433_000.0,5.0,0.81,0.91,1.0,0.74,0.86,0.97,0.61,0.73,0.9
1435_000.0,5.0,0.33,0.21,0.58,0.31,0.19,0.53,0.26,0.16,0.48
1435_000.4,5.0,0.72,0.63,1.0,0.67,0.58,0.97,0.56,0.5,0.87
1435_000.9,3.0,0.42,0.43,0.79,0.38,0.39,0.72,0.32,0.34,0.65
1435_001.5,3.0,0.38,0.37,0.75,0.35,0.34,0.69,0.29,0.3,0.62
1435_002.0,3.0,0.54,0.46,0.86,0.5,0.42,0.79,0.42,0.36,0.71
1435_002.5,3.0,0.74,0.59,0.96,0.68,0.54,0.91,0.57,0.47,0.82
1435_003.5,3.0,0.76,0.65,0.91,0.7,0.6,0.87,0.58,0.51,0.8
1436_000.0,5.0,0.4,0.47,0.77,0.37,0.43,0.71,0.3,0.36,0.65
1436_000.3,5.0,0.35,0.32,1.13,0.32,0.29,1.11,0.27,0.26,1.0
1438_000.8,3.0,0.88,0.87,1.02,0.81,0.8,0.99,0.67,0.68,0.91
1438_000.9,4.0,0.55,0.47,0.74,0.5,0.43,0.68,0.42,0.38,0.61
1438_001.9,4.0,0.63,0.54,0.87,0.58,0.5,0.8,0.48,0.43,0.72
1438_002.0,4.0,0.21,0.18,0.29,0.19,0.17,0.27,0.16,0.14,0.24
1438_002.4,4.0,0.36,0.34,0.53,0.33,0.32,0.49,0.28,0.27,0.44
1438_003.6,4.0,0.77,0.68,0.91,0.71,0.62,0.86,0.59,0.54,0.77
1438_004.6,4.0,0.77,0.72,0.89,0.71,0.66,0.82,0.59,0.57,0.74
1438_005.7,4.0,0.3,0.31,0.6,0.27,0.28,0.55,0.23,0.24,0.5
1439_000.0,3.0,0.56,0.57,0.82,0.52,0.52,0.76,0.43,0.45,0.68
1441_000.0,5.0,0.39,0.36,0.41,0.35,0.33,0.38,0.29,0.28,0.35
1442_000.0,3.0,1.06,0.99,1.36,1.04,0.94,1.33,0.87,0.81,1.19
1442_000.1,3.0,0.73,0.65,0.86,0.67,0.6,0.79,0.56,0.52,0.71
1443_000.0,4.0,0.1,0.1,0.15,0.09,0.09,0.14,0.08,0.08,0.13
1443_001.4,4.0,0.24,0.24,0.32,0.22,0.22,0.3,0.18,0.19,0.27
1445_000.6,4.0,0.22,0.2,0.32,0.2,0.18,0.29,0.17,0.16,0.26
1445_001.4,5.0,0.37,0.4,0.55,0.34,0.36,0.51,0.29,0.32,0.46
1445_002.9,5.0,0.98,0.89,1.28,0.95,0.82,1.25,0.79,0.71,1.12
1445_003.7,5.0,0.55,0.44,0.7,0.51,0.4,0.64,0.42,0.35,0.58
1446_000.0,4.0,0.26,0.27,0.44,0.24,0.25,0.41,0.2,0.21,0.37
1446_000.8,4.0,0.41,0.43,0.69,0.38,0.39,0.64,0.32,0.34,0.57
1446_001.7,4.0,0.21,0.16,0.4,0.19,0.15,0.37,0.16,0.13,0.33
1446_002.7,4.0,0.27,0.17,0.34,0.25,0.16,0.32,0.21,0.14,0.28
1448_000.2,4.0,0.44,0.41,0.69,0.4,0.38,0.64,0.34,0.33,0.57
1449_000.0,4.0,0.26,0.25,0.38,0.24,0.23,0.35,0.2,0.2,0.32
1449_001.3,4.0,0.21,0.25,0.38,0.19,0.23,0.35,0.16,0.2,0.31
1450_000.0,4.0,0.21,0.21,0.38,0.19,0.19,0.35,0.16,0.16,0.32
1450_000.8,4.0,0.3,0.28,0.43,0.27,0.25,0.4,0.23,0.22,0.36
1452_000.0,3.0,0.28,0.32,0.7,0.25,0.3,0.64,0.21,0.25,0.59
1452_000.9,3.0,0.43,0.45,0.78,0.4,0.42,0.72,0.33,0.36,0.66
1454_000.0,3.0,1.09,1.01,1.14,1.07,0.98,1.12,0.89,0.84,1.03
1454_000.6,3.0,0.65,0.69,0.88,0.6,0.64,0.81,0.5,0.54,0.75
1456_000.0,3.0,0.38,0.41,0.65,0.35,0.37,0.6,0.29,0.32,0.55
1456_000.2,3.0,0.28,0.31,0.52,0.25,0.29,0.48,0.21,0.25,0.43
1456_001.0,3.0,0.61,0.55,0.83,0.56,0.5,0.77,0.47,0.44,0.69
1456_001.7,3.0,0.9,0.86,1.32,0.85,0.8,1.3,0.71,0.69,1.17
1456_002.7,3.0,0.75,0.58,0.96,0.69,0.54,0.92,0.58,0.47,0.82
1456_003.4,3.0,0.88,0.68,1.0,0.81,0.63,0.95,0.68,0.54,0.85
1456_003.7,3.0,0.43,0.34,0.54,0.4,0.32,0.5,0.33,0.27,0.45
1458_000.0,4.0,0.78,0.54,1.24,0.72,0.5,1.22,0.6,0.43,1.09
1458_000.4,4.0,0.81,0.6,1.0,0.75,0.55,0.97,0.62,0.48,0.87
1458_000.8,4.0,0.71,0.64,1.02,0.65,0.59,0.98,0.54,0.51,0.89
1458_001.3,4.0,0.44,0.36,0.74,0.4,0.33,0.68,0.34,0.29,0.61
1458_001.8,4.0,0.53,0.45,0.87,0.49,0.41,0.8,0.41,0.36,0.72
1458_002.3,4.0,0.82,0.65,0.99,0.75,0.6,0.94,0.63,0.52,0.85
1458_002.8,4.0,0.75,0.62,0.95,0.69,0.57,0.9,0.57,0.49,0.81
1458_003.4,4.0,0.88,0.79,1.13,0.81,0.72,1.11,0.67,0.62,1.02
1458_003.8,4.0,1.0,0.97,1.37,0.97,0.92,1.35,0.8,0.79,1.24
1459_000.0,4.0,0.26,0.22,0.42,0.24,0.2,0.39,0.2,0.18,0.35
1459_000.3,4.0,0.28,0.28,0.45,0.25,0.25,0.42,0.21,0.22,0.37
1459_000.9,5.0,0.21,0.17,0.35,0.2,0.16,0.32,0.16,0.13,0.29
1459_001.5,5.0,0.14,0.11,0.2,0.13,0.1,0.18,0.11,0.09,0.16
1459_002.0,5.0,0.19,0.18,0.26,0.17,0.16,0.24,0.15,0.14,0.22
1459_003.1,4.0,0.24,0.22,0.46,0.22,0.2,0.42,0.18,0.17,0.39
1459_003.6,3.0,0.66,0.63,0.92,0.61,0.58,0.87,0.5,0.49,0.81
1459_003.9,2.0,1.63,1.62,2.02,1.6,1.59,1.98,1.32,1.36,1.82
1461_000.0,4.0,0.28,0.25,0.53,0.26,0.23,0.49,0.22,0.2,0.44
1461_000.5,4.0,0.41,0.34,0.53,0.38,0.31,0.48,0.32,0.27,0.44
1462_000.1,4.0,0.51,0.59,0.92,0.47,0.54,0.84,0.39,0.46,0.78
1462_001.1,4.0,0.58,0.53,0.68,0.53,0.49,0.63,0.44,0.42,0.56
1462_001.9,4.0,0.51,0.48,0.69,0.47,0.44,0.63,0.39,0.38,0.57
1462_002.3,4.0,0.52,0.45,0.56,0.47,0.42,0.51,0.4,0.36,0.46
1464_000.0,5.0,1.16,1.03,1.89,1.14,1.0,1.85,0.95,0.86,1.67
1464_001.0,5.0,1.02,0.95,2.06,0.99,0.9,2.02,0.83,0.78,1.82
1464_002.0,5.0,1.32,0.98,2.24,1.3,0.93,2.19,1.08,0.81,1.97
1464_002.5,5.0,0.7,0.6,1.53,0.64,0.55,1.5,0.54,0.48,1.35
1464_003.0,5.0,0.93,0.78,1.45,0.88,0.71,1.42,0.74,0.62,1.28
1464_004.0,5.0,1.1,0.82,1.55,1.08,0.76,1.52,0.89,0.64,1.4
1464_005.0,5.0,0.98,0.69,1.25,0.93,0.63,1.23,0.77,0.54,1.13
1465_000.0,4.0,0.19,0.14,0.32,0.18,0.13,0.3,0.15,0.11,0.27
1465_000.3,4.0,0.31,0.28,0.45,0.29,0.26,0.41,0.24,0.22,0.37
1465_000.6,4.0,0.34,0.31,0.5,0.31,0.29,0.46,0.26,0.25,0.41
1465_000.8,4.0,0.39,0.37,0.62,0.36,0.34,0.57,0.3,0.29,0.51
1465_001.3,4.0,0.41,0.35,0.72,0.37,0.32,0.67,0.31,0.27,0.61
1466_000.0,4.0,0.5,0.49,0.63,0.46,0.45,0.58,0.38,0.39,0.52
1466_000.4,4.0,0.74,0.69,1.23,0.68,0.63,1.21,0.57,0.55,1.09
1466_000.9,4.0,0.79,0.73,1.08,0.72,0.68,1.06,0.6,0.59,0.95
1466_001.4,4.0,0.98,0.87,1.24,0.93,0.8,1.22,0.77,0.68,1.12
1467_000.0,3.0,1.31,0.99,1.59,1.28,0.96,1.56,1.07,0.83,1.4
1467_000.5,3.0,1.12,0.87,1.63,1.1,0.8,1.6,0.92,0.69,1.44
1467_001.1,3.0,1.64,1.16,1.99,1.6,1.14,1.95,1.34,0.99,1.75
1467_001.5,3.0,1.02,0.75,1.22,0.99,0.69,1.2,0.83,0.6,1.08
1467_002.5,3.0,1.08,0.92,1.24,1.06,0.85,1.22,0.88,0.72,1.12
1467_002.7,3.0,1.03,0.9,1.11,1.0,0.86,1.09,0.82,0.73,1.0
1468_000.0,5.0,0.2,0.08,0.09,0.17,0.07,0.08,0.14,0.06,0.07
1469_000.0,4.0,0.12,0.1,0.58,0.11,0.09,0.53,0.09,0.07,0.49
1470_000.0,5.0,1.62,1.6,1.89,1.59,1.57,1.85,1.31,1.34,1.71
1470_000.4,5.0,1.32,1.27,1.88,1.29,1.24,1.84,1.07,1.06,1.7
1472_000.0,5.0,0.38,0.45,0.7,0.35,0.41,0.64,0.29,0.36,0.58
1472_000.7,5.0,0.42,0.41,0.71,0.39,0.37,0.65,0.32,0.32,0.59
1472_001.3,5.0,0.3,0.35,0.56,0.28,0.32,0.51,0.23,0.28,0.46
1472_001.7,5.0,0.55,0.46,0.7,0.5,0.43,0.64,0.41,0.36,0.59
1474_000.0,3.0,0.52,0.44,0.63,0.48,0.41,0.58,0.4,0.35,0.53
1474_000.8,3.0,0.57,0.48,0.88,0.52,0.45,0.81,0.43,0.39,0.73
1474_001.3,3.0,0.56,0.48,0.8,0.51,0.44,0.74,0.43,0.38,0.66
1474_002.2,3.0,0.48,0.36,0.82,0.44,0.33,0.75,0.37,0.29,0.68
1476_000.0,5.0,0.29,0.28,0.76,0.27,0.26,0.7,0.23,0.22,0.63
1478_000.0,3.0,0.96,0.96,1.13,0.91,0.91,1.1,0.75,0.78,1.02
1478_000.7,3.0,0.88,0.81,0.96,0.81,0.74,0.92,0.67,0.63,0.84
1478_001.5,3.0,0.9,0.77,1.1,0.85,0.7,1.08,0.71,0.61,0.97
1478_002.0,3.0,0.6,0.46,0.74,0.55,0.43,0.68,0.46,0.37,0.62
1478_002.2,3.0,0.66,0.48,0.92,0.6,0.44,0.85,0.5,0.38,0.76
1480_000.0,4.0,0.52,0.42,1.0,0.48,0.39,0.95,0.4,0.33,0.87
1480_000.4,4.0,0.61,0.77,1.58,0.56,0.71,1.55,0.46,0.6,1.43
1480_000.8,4.0,1.01,0.99,1.24,0.98,0.94,1.22,0.81,0.8,1.12
1482_000.0,4.0,1.11,0.99,1.13,1.09,0.96,1.11,0.9,0.82,1.02
1482_000.2,4.0,1.07,0.98,1.05,1.05,0.93,1.03,0.87,0.79,0.95
1483_000.0,5.0,0.81,0.71,0.89,0.74,0.65,0.82,0.62,0.57,0.74
1483_001.0,5.0,0.46,0.58,0.81,0.42,0.53,0.75,0.35,0.46,0.67
1483_001.4,5.0,0.33,0.55,1.73,0.31,0.5,1.7,0.26,0.44,1.52
1483_002.0,5.0,0.19,0.23,0.53,0.18,0.21,0.48,0.15,0.18,0.45
1483_002.5,5.0,1.25,1.06,1.49,1.22,1.04,1.46,1.01,0.88,1.35
1483_003.0,5.0,0.43,0.33,0.6,0.4,0.31,0.55,0.33,0.26,0.49
1483_003.5,5.0,0.69,0.62,0.97,0.63,0.57,0.92,0.53,0.5,0.83
1483_004.0,5.0,0.76,0.69,0.99,0.7,0.64,0.96,0.58,0.55,0.86
1483_004.5,5.0,0.36,0.22,0.61,0.33,0.2,0.56,0.27,0.18,0.5
1483_005.0,4.0,0.31,0.22,0.64,0.29,0.2,0.59,0.24,0.17,0.53
1483_005.5,4.0,0.35,0.23,0.56,0.33,0.21,0.51,0.27,0.18,0.46
1484_000.4,3.0,0.47,0.43,0.58,0.43,0.4,0.53,0.36,0.34,0.49
1484_000.7,4.0,0.62,0.65,0.9,0.57,0.6,0.82,0.48,0.52,0.74
1484_001.7,5.0,0.33,0.36,0.83,0.3,0.33,0.76,0.25,0.28,0.7
1484_002.7,5.0,0.34,0.24,0.87,0.31,0.22,0.8,0.26,0.19,0.74
1485_000.0,2.0,0.55,0.38,0.92,0.51,0.35,0.84,0.42,0.3,0.76
1485_000.7,5.0,0.14,0.1,0.56,0.13,0.09,0.51,0.1,0.08,0.46
1485_001.5,5.0,0.56,0.65,1.12,0.52,0.6,1.1,0.43,0.51,1.01
1485_002.5,5.0,0.79,0.42,0.95,0.72,0.38,0.91,0.6,0.33,0.84
1488_000.0,4.0,0.22,0.18,0.28,0.2,0.17,0.26,0.17,0.14,0.24
1489_000.0,4.0,0.66,0.58,0.78,0.61,0.54,0.72,0.5,0.46,0.66
1489_001.0,3.0,0.6,0.54,0.76,0.55,0.49,0.7,0.45,0.42,0.64
1489_001.5,3.0,1.03,0.79,1.16,1.01,0.73,1.14,0.84,0.63,1.02
1489_002.0,3.0,0.91,0.68,0.92,0.84,0.63,0.87,0.69,0.54,0.8
1490_000.0,4.0,1.37,1.2,1.54,1.34,1.17,1.51,1.11,1.0,1.39
1490_001.0,4.0,1.34,1.2,1.49,1.31,1.18,1.46,1.09,1.02,1.31
1490_001.5,4.0,1.43,1.1,1.79,1.4,1.07,1.76,1.17,0.93,1.58
1490_002.0,4.0,0.88,0.66,1.3,0.81,0.6,1.27,0.68,0.52,1.14
1490_002.5,4.0,0.67,0.56,0.91,0.62,0.51,0.84,0.51,0.45,0.75
1490_003.0,4.0,0.63,0.54,0.85,0.58,0.5,0.78,0.48,0.43,0.7
1492_000.0,5.0,0.5,0.53,1.13,0.46,0.49,1.1,0.38,0.42,0.99
1492_000.2,5.0,0.62,0.48,1.37,0.57,0.45,1.34,0.47,0.39,1.21
1492_001.5,5.0,0.74,0.6,1.07,0.68,0.55,1.05,0.56,0.47,0.97
1492_002.5,5.0,0.57,0.48,1.12,0.53,0.44,1.1,0.44,0.38,0.99
1492_003.0,5.0,0.67,0.62,0.99,0.62,0.57,0.96,0.52,0.5,0.86
1492_003.5,4.0,0.79,0.61,0.98,0.73,0.56,0.93,0.6,0.48,0.86
1495_000.0,5.0,0.08,0.1,0.61,0.07,0.09,0.56,0.06,0.08,0.5
1495_001.3,5.0,0.08,0.12,0.6,0.08,0.11,0.55,0.06,0.09,0.49
1498_000.0,5.0,0.56,0.48,1.01,0.51,0.44,0.98,0.43,0.38,0.88
1498_000.3,5.0,0.49,0.5,0.78,0.45,0.46,0.72,0.37,0.4,0.65
1498_001.6,4.0,1.03,1.03,1.27,1.01,1.01,1.24,0.85,0.88,1.12
1500_000.0,5.0,1.01,0.92,1.78,0.98,0.88,1.74,0.82,0.76,1.57
1500_000.8,5.0,1.45,1.13,1.65,1.42,1.11,1.61,1.18,0.96,1.45
1504_000.0,5.0,0.23,0.25,0.51,0.2,0.22,0.45,0.17,0.19,0.4
1504_000.3,5.0,0.33,0.26,0.52,0.31,0.24,0.48,0.25,0.21,0.43
1504_001.5,5.0,0.29,0.27,0.46,0.27,0.25,0.43,0.22,0.22,0.38
1504_002.5,5.0,0.13,0.09,0.69,0.12,0.08,0.63,0.1,0.07,0.57
1504_003.0,5.0,0.34,0.23,0.74,0.31,0.21,0.69,0.26,0.19,0.62
1504_003.5,5.0,0.44,0.17,0.62,0.4,0.15,0.57,0.34,0.13,0.51
1506_000.0,5.0,0.71,0.69,1.08,0.66,0.63,1.05,0.55,0.55,0.95
1506_000.5,5.0,0.91,1.07,2.22,0.86,1.05,2.17,0.72,0.91,1.95
1506_001.0,5.0,0.78,0.8,1.79,0.72,0.73,1.76,0.6,0.64,1.58
1506_001.6,5.0,0.73,0.71,1.54,0.67,0.65,1.51,0.56,0.57,1.35
1506_002.1,5.0,0.77,0.73,1.42,0.71,0.67,1.39,0.59,0.58,1.25
1506_003.1,5.0,0.32,0.29,3.22,0.29,0.27,3.15,0.24,0.23,2.83
1506_003.6,5.0,1.02,0.37,2.03,0.99,0.34,1.99,0.82,0.3,1.79
1506_004.1,5.0,0.73,0.59,1.12,0.67,0.54,1.1,0.56,0.46,1.02
1508_000.4,3.0,0.77,0.67,0.95,0.68,0.59,0.84,0.56,0.51,0.73
1508_000.7,3.0,0.4,0.33,0.72,0.36,0.29,0.63,0.3,0.25,0.55
1508_000.8,3.0,0.21,0.18,0.41,0.19,0.17,0.38,0.16,0.14,0.34
1508_001.2,3.0,0.2,0.19,0.34,0.18,0.17,0.31,0.15,0.15,0.28
1512_000.0,3.0,0.7,0.49,0.86,0.65,0.45,0.79,0.54,0.39,0.71
1822_000.0,4.0,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.03,0.03
1826_013.7,5.0,0.4,0.28,0.46,0.37,0.26,0.42,0.31,0.22,0.38
1826_014.6,3.0,0.47,0.47,0.7,0.43,0.43,0.64,0.36,0.37,0.58
1826_014.9,3.0,0.29,0.31,0.44,0.27,0.28,0.4,0.22,0.25,0.36
1826_015.6,3.0,0.43,0.42,0.58,0.4,0.38,0.53,0.33,0.33,0.48
1826_016.1,3.0,0.45,0.42,0.6,0.41,0.39,0.55,0.34,0.34,0.5
1828_006.7,4.0,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.02,0.02
2030_000.0,3.0,1.22,0.87,1.51,1.19,0.8,1.48,1.0,0.7,1.33
2030_000.2,3.0,1.22,0.87,1.51,1.19,0.8,1.48,1.0,0.7,1.33
2030_000.7,3.0,1.74,1.09,2.09,1.71,1.07,2.05,1.42,0.93,1.84
2030_001.4,3.0,1.72,1.13,2.1,1.68,1.11,2.05,1.4,0.96,1.85
2030_001.8,3.0,1.68,1.48,1.77,1.64,1.45,1.74,1.37,1.26,1.56
2030_002.7,3.0,0.92,0.93,1.17,0.85,0.88,1.15,0.71,0.76,1.03
2030_002.8,3.0,0.56,0.55,0.66,0.52,0.51,0.61,0.43,0.44,0.55
2030_003.1,3.0,0.17,0.1,0.19,0.16,0.09,0.18,0.13,0.08,0.16
2030_003.7,3.0,0.12,0.08,0.17,0.11,0.08,0.16,0.09,0.07,0.14
2030_004.6,3.0,0.13,0.09,0.16,0.12,0.08,0.14,0.1,0.07,0.13
2030_005.1,3.0,0.49,0.46,0.72,0.45,0.43,0.66,0.38,0.37,0.59
2030_005.8,3.0,0.79,0.7,1.03,0.73,0.64,1.01,0.61,0.56,0.91
2030_006.5,3.0,0.97,0.95,1.39,0.92,0.91,1.36,0.77,0.79,1.22
2030_007.0,3.0,1.03,0.95,1.3,0.99,0.9,1.28,0.83,0.78,1.15
2030_007.7,3.0,1.0,0.71,0.98,0.95,0.66,0.93,0.79,0.57,0.84
2030_008.2,3.0,1.47,1.05,1.57,1.44,1.03,1.54,1.2,0.89,1.38
2030_008.7,3.0,0.74,0.57,0.72,0.68,0.52,0.66,0.56,0.45,0.61
2030_009.1,3.0,0.72,0.53,0.75,0.66,0.49,0.69,0.54,0.42,0.63
2030_009.6,3.0,1.06,0.85,1.08,1.04,0.78,1.06,0.86,0.66,0.97
2030_010.0,2.0,0.99,0.87,1.03,0.94,0.8,1.0,0.78,0.69,0.92
2030_010.2,2.0,0.93,0.79,0.99,0.89,0.72,0.96,0.74,0.63,0.86
2030_010.6,2.0,0.99,0.81,1.12,0.94,0.75,1.1,0.78,0.65,0.99
2030_010.8,2.0,0.99,0.81,1.12,0.94,0.75,1.1,0.78,0.65,0.99
2031_002.2,5.0,0.33,0.23,0.41,0.31,0.21,0.38,0.25,0.18,0.34
2032_000.0,4.0,0.51,0.38,1.13,0.47,0.35,1.11,0.39,0.3,1.02
2032_001.2,4.0,0.78,0.32,1.34,0.71,0.3,1.31,0.59,0.26,1.18
2032_001.6,4.0,0.52,0.42,0.88,0.48,0.38,0.81,0.4,0.33,0.73
2033_000.0,2.0,0.94,0.45,0.99,0.89,0.42,0.94,0.74,0.36,0.87
2033_000.7,2.0,0.88,0.5,0.95,0.81,0.46,0.9,0.67,0.39,0.83
2034_000.0,5.0,1.18,1.1,1.53,1.16,1.07,1.5,0.96,0.93,1.35
