SEGID,FT,AnnWkAM15,AnnWkMD15,AnnWkPM15,AnnWkAMHr,AnnWkMDHr,AnnWkPMHr,AnnWkAMPrd,AnnWkMDPrd,AnnWkPMPrd
0269_000.9,2.0,0.58,0.59,0.77,0.53,0.55,0.71,0.44,0.47,0.65
0269_001.0,2.0,0.57,0.6,0.77,0.52,0.55,0.71,0.43,0.47,0.66
0269_001.2,2.0,0.75,0.87,1.1,0.69,0.8,1.07,0.57,0.68,0.99
0269_001.3,2.0,0.8,0.9,1.15,0.74,0.83,1.13,0.61,0.71,1.04
0269_001.5,2.0,0.92,1.0,1.33,0.85,0.95,1.3,0.7,0.81,1.2
0269_001.7,2.0,0.94,1.0,1.34,0.89,0.97,1.31,0.74,0.83,1.21
0270_000.0,3.0,0.47,0.49,0.53,0.43,0.45,0.49,0.36,0.39,0.45
0270_000.2,3.0,0.43,0.44,0.48,0.4,0.41,0.44,0.33,0.35,0.41
0270_000.3,3.0,0.51,0.54,0.62,0.47,0.49,0.57,0.39,0.42,0.53
0270_000.5,3.0,0.58,0.56,0.61,0.53,0.51,0.56,0.44,0.44,0.52
0270_000.6,3.0,0.82,0.81,0.86,0.75,0.74,0.79,0.62,0.63,0.73
0273_000.0,3.0,0.68,0.39,0.79,0.63,0.36,0.72,0.52,0.31,0.65
0273_001.1,3.0,0.54,0.38,0.71,0.49,0.35,0.65,0.41,0.3,0.58
0273_002.1,3.0,0.39,0.31,0.54,0.36,0.29,0.49,0.3,0.25,0.44
0273_002.4,3.0,0.74,0.71,0.87,0.68,0.65,0.8,0.57,0.57,0.72
0273_003.0,3.0,0.68,0.5,0.79,0.63,0.46,0.73,0.52,0.4,0.65
0282_000.0,4.0,0.61,0.36,0.52,0.56,0.33,0.48,0.46,0.28,0.44
0282_000.1,4.0,1.54,0.21,1.6,1.51,0.19,1.57,1.25,0.16,1.45
0282_000.5,3.0,0.46,0.37,0.53,0.42,0.34,0.49,0.35,0.29,0.45
0282_001.0,3.0,1.59,0.63,1.41,1.56,0.58,1.38,1.29,0.49,1.27
0282_001.4,4.0,1.7,1.07,1.71,1.67,1.05,1.67,1.38,0.89,1.54
0282_001.8,4.0,0.52,0.46,0.72,0.48,0.43,0.66,0.4,0.36,0.61
0282_002.2,4.0,0.89,0.41,0.92,0.81,0.38,0.85,0.67,0.32,0.78
0282_002.4,4.0,0.75,0.51,0.7,0.69,0.47,0.64,0.57,0.4,0.59
0287_000.0,4.0,0.88,0.67,1.0,0.81,0.62,0.97,0.67,0.53,0.9
0315_000.0,5.0,0.29,0.25,0.33,0.26,0.22,0.29,0.21,0.18,0.26
0315_000.9,5.0,0.53,0.37,0.65,0.47,0.33,0.57,0.39,0.28,0.5
0315_001.4,5.0,0.49,0.36,0.69,0.43,0.32,0.61,0.36,0.28,0.53
1082_008.5,5.0,0.11,0.08,0.12,0.1,0.07,0.1,0.08,0.06,0.09
1082_012.5,3.0,0.85,0.58,0.85,0.78,0.54,0.78,0.65,0.47,0.7
1082_013.3,3.0,0.59,0.55,0.88,0.54,0.5,0.81,0.45,0.44,0.73
1082_014.4,3.0,0.35,0.29,0.5,0.32,0.27,0.46,0.27,0.23,0.43
1084_000.0,5.0,0.04,0.02,0.2,0.03,0.02,0.17,0.03,0.02,0.15
1084_001.0,5.0,0.04,0.04,0.09,0.04,0.03,0.08,0.03,0.03,0.07
1085_001.5,4.0,0.15,0.11,0.2,0.13,0.1,0.17,0.11,0.08,0.15
1085_002.3,5.0,0.15,0.13,0.23,0.13,0.11,0.2,0.11,0.1,0.18
1085_003.4,5.0,0.27,0.22,0.4,0.24,0.2,0.35,0.2,0.17,0.31
1085_004.1,5.0,0.43,0.41,0.59,0.39,0.37,0.54,0.33,0.32,0.49
1085_004.5,4.0,0.16,0.16,0.23,0.15,0.14,0.21,0.12,0.12,0.19
1085_005.4,4.0,0.21,0.2,0.33,0.2,0.18,0.31,0.16,0.16,0.28
1086_000.0,3.0,0.28,0.27,0.31,0.25,0.25,0.29,0.21,0.21,0.26
1086_000.7,3.0,0.42,0.45,0.58,0.39,0.42,0.54,0.33,0.36,0.48
1086_001.2,3.0,0.39,0.44,0.55,0.36,0.41,0.51,0.3,0.35,0.47
1086_001.7,3.0,0.31,0.28,0.4,0.28,0.26,0.37,0.23,0.22,0.34
1086_001.9,3.0,0.29,0.27,0.39,0.27,0.25,0.36,0.22,0.22,0.33
1086_002.6,3.0,0.3,0.27,0.44,0.28,0.25,0.41,0.23,0.22,0.37
1086_003.0,3.0,0.36,0.33,0.36,0.32,0.29,0.32,0.27,0.25,0.28
1086_003.4,3.0,0.09,0.07,0.12,0.08,0.06,0.1,0.07,0.05,0.09
1088_000.0,3.0,0.36,0.33,0.4,0.33,0.3,0.36,0.27,0.26,0.33
1088_000.4,5.0,0.37,0.38,0.56,0.34,0.35,0.52,0.29,0.31,0.46
1088_000.6,5.0,0.42,0.39,0.59,0.38,0.36,0.54,0.32,0.31,0.49
1090_000.0,5.0,0.11,0.09,0.15,0.1,0.09,0.14,0.09,0.07,0.12
1090_000.7,5.0,0.59,0.54,0.81,0.54,0.5,0.75,0.45,0.43,0.67
1090_001.2,5.0,0.35,0.3,0.5,0.33,0.28,0.46,0.27,0.24,0.42
1090_001.5,5.0,0.29,0.29,0.41,0.27,0.27,0.38,0.22,0.23,0.34
1092_000.0,5.0,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.01
1092_000.7,5.0,0.03,0.03,0.05,0.03,0.03,0.04,0.03,0.02,0.04
1092_001.2,5.0,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.01,0.03
1094_000.0,5.0,0.07,0.08,0.1,0.07,0.07,0.1,0.06,0.06,0.09
1094_000.4,5.0,0.2,0.16,0.26,0.18,0.14,0.24,0.15,0.12,0.22
1094_000.6,5.0,0.35,0.28,0.5,0.32,0.26,0.46,0.27,0.22,0.42
1094_000.9,5.0,0.26,0.22,0.44,0.23,0.19,0.39,0.19,0.17,0.34
1094_001.5,4.0,0.12,0.11,0.18,0.11,0.1,0.16,0.09,0.08,0.14
1096_000.0,5.0,0.2,0.16,0.3,0.18,0.15,0.27,0.15,0.13,0.24
1096_000.4,5.0,0.1,0.1,0.14,0.09,0.09,0.13,0.08,0.08,0.11
1098_000.0,5.0,0.5,0.42,0.58,0.46,0.38,0.54,0.38,0.33,0.48
1098_000.8,5.0,0.32,0.31,0.47,0.28,0.27,0.41,0.23,0.24,0.36
1100_000.0,5.0,0.42,0.43,0.66,0.39,0.39,0.61,0.32,0.34,0.55
1100_001.1,5.0,0.3,0.28,0.43,0.28,0.26,0.39,0.23,0.22,0.35
1100_001.6,5.0,0.16,0.12,0.2,0.14,0.11,0.18,0.12,0.1,0.16
1100_001.7,5.0,0.14,0.11,0.18,0.13,0.1,0.17,0.11,0.09,0.15
1112_000.0,5.0,0.16,0.15,0.21,0.14,0.14,0.18,0.12,0.12,0.17
1112_002.2,5.0,0.15,0.26,0.37,0.14,0.23,0.33,0.11,0.19,0.3
1380_000.0,4.0,1.09,0.75,1.08,1.07,0.69,1.06,0.89,0.6,0.95
1380_000.1,3.0,0.89,0.57,0.76,0.82,0.53,0.7,0.68,0.46,0.63
1380_000.5,3.0,1.06,0.6,1.04,1.04,0.55,1.02,0.87,0.48,0.91
1380_001.2,3.0,1.22,0.68,1.64,1.19,0.63,1.6,1.0,0.55,1.44
1380_001.7,3.0,0.25,0.29,0.61,0.23,0.27,0.56,0.19,0.23,0.52
1384_000.0,5.0,0.69,0.59,0.84,0.63,0.54,0.78,0.53,0.47,0.7
1384_000.2,5.0,0.75,0.57,0.8,0.69,0.52,0.74,0.57,0.44,0.68
1384_000.6,5.0,0.7,0.58,0.92,0.64,0.53,0.87,0.53,0.45,0.8
1384_001.6,5.0,0.72,0.44,1.53,0.67,0.4,1.49,0.55,0.34,1.38
1384_002.5,5.0,0.46,0.53,0.98,0.42,0.49,0.95,0.35,0.41,0.88
1384_003.1,5.0,0.88,0.62,1.65,0.81,0.57,1.62,0.68,0.49,1.46
1384_003.8,5.0,0.82,0.54,1.72,0.76,0.5,1.69,0.63,0.43,1.52
1386_000.0,3.0,0.75,0.56,0.98,0.69,0.52,0.95,0.57,0.44,0.88
1386_000.9,3.0,0.66,0.52,0.76,0.61,0.48,0.7,0.5,0.41,0.64
1388_000.0,3.0,0.95,0.77,1.12,0.9,0.71,1.1,0.75,0.62,0.99
1388_000.2,3.0,0.62,0.45,0.65,0.57,0.41,0.6,0.47,0.35,0.55
1388_000.5,3.0,0.71,0.56,0.9,0.66,0.52,0.83,0.54,0.44,0.76
1388_000.8,3.0,0.49,0.38,0.68,0.45,0.35,0.62,0.37,0.3,0.58
1388_001.4,3.0,0.37,0.36,0.66,0.34,0.33,0.61,0.28,0.28,0.56
1388_001.7,3.0,0.3,0.29,0.59,0.28,0.27,0.54,0.23,0.23,0.5
1388_002.4,3.0,0.9,0.88,1.26,0.86,0.81,1.23,0.71,0.69,1.14
1388_003.0,4.0,0.91,0.69,1.58,0.83,0.63,1.54,0.69,0.54,1.42
1388_003.9,4.0,0.4,0.23,1.08,0.37,0.21,1.06,0.31,0.18,0.98
1388_004.4,4.0,0.43,0.39,1.08,0.39,0.36,1.06,0.32,0.3,0.98
1388_004.9,4.0,0.16,0.15,0.49,0.14,0.13,0.45,0.12,0.11,0.42
1389_000.8,4.0,0.21,0.12,0.22,0.19,0.11,0.2,0.16,0.09,0.18
1389_001.2,4.0,0.13,0.11,0.18,0.12,0.11,0.16,0.1,0.09,0.15
1389_002.1,4.0,0.25,0.21,0.34,0.23,0.19,0.31,0.19,0.16,0.29
1389_003.1,4.0,0.19,0.17,0.53,0.17,0.15,0.49,0.14,0.13,0.45
1390_000.0,5.0,0.18,0.16,0.26,0.17,0.15,0.24,0.14,0.12,0.22
1390_000.3,5.0,0.13,0.15,0.29,0.12,0.14,0.26,0.1,0.12,0.24
1392_000.0,4.0,1.04,0.7,1.45,1.02,0.65,1.42,0.85,0.56,1.28
1392_001.2,4.0,1.64,1.1,2.09,1.61,1.07,2.05,1.34,0.93,1.84
1392_002.1,4.0,0.99,0.79,1.49,0.96,0.73,1.46,0.79,0.62,1.34
1392_002.3,4.0,1.06,0.66,1.68,1.04,0.6,1.65,0.87,0.52,1.48
1392_002.4,4.0,0.71,0.23,0.78,0.65,0.22,0.72,0.54,0.19,0.65
1394_000.0,5.0,0.57,0.61,1.01,0.53,0.57,0.98,0.44,0.48,0.9
1396_000.0,4.0,0.81,0.51,0.89,0.74,0.47,0.82,0.62,0.4,0.74
1397_000.0,4.0,0.1,0.08,0.13,0.09,0.07,0.12,0.07,0.06,0.1
1398_000.0,4.0,0.22,0.2,0.47,0.21,0.18,0.44,0.17,0.16,0.4
1398_000.3,4.0,0.27,0.21,0.51,0.25,0.19,0.47,0.21,0.17,0.42
1400_000.0,4.0,0.43,0.35,0.68,0.39,0.32,0.62,0.33,0.28,0.56
1400_001.3,4.0,0.22,0.19,0.3,0.2,0.18,0.28,0.17,0.16,0.25
1400_002.7,4.0,0.2,0.16,0.27,0.18,0.15,0.25,0.15,0.13,0.23
1400_004.4,4.0,0.31,0.24,0.46,0.28,0.23,0.42,0.24,0.2,0.38
1400_006.5,4.0,0.6,0.46,0.67,0.55,0.43,0.61,0.45,0.36,0.57
1400_006.8,4.0,0.72,0.57,0.79,0.67,0.52,0.72,0.55,0.45,0.67
1400_007.5,3.0,0.59,0.57,0.73,0.54,0.52,0.67,0.45,0.45,0.62
1402_000.0,4.0,0.3,0.4,0.53,0.28,0.36,0.49,0.23,0.31,0.45
1404_000.0,3.0,0.62,0.61,0.97,0.57,0.56,0.92,0.47,0.48,0.83
1404_000.4,4.0,0.44,0.47,0.81,0.4,0.43,0.75,0.33,0.37,0.69
1404_001.1,4.0,0.49,0.48,1.06,0.45,0.44,1.03,0.38,0.38,0.95
1404_001.4,4.0,0.93,0.78,1.58,0.88,0.72,1.55,0.73,0.61,1.42
1404_002.1,4.0,0.88,0.71,1.52,0.81,0.65,1.49,0.67,0.56,1.37
1406_000.0,4.0,0.19,0.14,0.23,0.17,0.13,0.21,0.14,0.11,0.19
1408_000.0,3.0,0.66,0.46,1.15,0.61,0.42,1.13,0.51,0.36,1.04
1408_000.1,3.0,0.72,0.41,1.04,0.66,0.37,1.02,0.55,0.32,0.94
1408_000.7,3.0,1.0,0.59,1.21,0.95,0.54,1.19,0.79,0.47,1.07
1408_001.2,3.0,0.54,0.32,0.82,0.5,0.29,0.75,0.42,0.26,0.68
1410_000.0,4.0,0.35,0.29,0.7,0.32,0.27,0.64,0.27,0.23,0.58
1410_001.0,4.0,0.33,0.28,0.61,0.3,0.26,0.56,0.25,0.22,0.52
1410_001.5,4.0,0.92,0.99,1.27,0.87,0.96,1.24,0.72,0.82,1.14
1410_002.0,4.0,0.87,0.83,1.0,0.8,0.76,0.97,0.66,0.65,0.9
1410_002.2,4.0,0.97,0.76,1.06,0.92,0.7,1.04,0.77,0.6,0.96
1410_002.3,4.0,0.32,0.28,0.44,0.29,0.26,0.4,0.24,0.22,0.37
1418_000.0,4.0,0.41,0.6,0.69,0.37,0.55,0.64,0.31,0.47,0.59
1418_000.9,4.0,0.36,0.35,0.76,0.34,0.32,0.7,0.28,0.28,0.64
1418_001.7,4.0,0.5,0.31,1.04,0.46,0.29,1.02,0.39,0.25,0.92
1420_000.0,2.0,0.73,0.66,0.9,0.67,0.61,0.83,0.55,0.52,0.77
1420_000.3,3.0,0.62,0.58,0.77,0.57,0.53,0.71,0.47,0.45,0.66
1420_000.7,4.0,0.99,0.84,1.67,0.96,0.78,1.64,0.8,0.66,1.51
1422_000.0,3.0,0.73,0.66,1.15,0.67,0.61,1.13,0.55,0.52,1.04
1422_000.7,4.0,1.0,0.81,1.53,0.95,0.75,1.5,0.78,0.64,1.39
1422_001.5,5.0,0.98,0.83,2.15,0.95,0.76,2.1,0.79,0.65,1.94
1422_002.0,5.0,0.93,0.97,1.63,0.89,0.92,1.6,0.73,0.79,1.47
1424_000.0,4.0,0.35,0.39,0.58,0.33,0.36,0.54,0.27,0.3,0.49
1424_000.3,4.0,0.72,0.24,0.73,0.66,0.22,0.67,0.55,0.19,0.62
1425_000.0,5.0,0.08,0.07,0.3,0.07,0.06,0.28,0.06,0.05,0.25
1425_000.6,5.0,0.09,0.07,0.21,0.09,0.06,0.19,0.07,0.05,0.18
1427_000.0,3.0,0.73,0.58,0.91,0.68,0.54,0.84,0.56,0.47,0.75
1427_000.1,3.0,0.32,0.26,0.68,0.29,0.24,0.63,0.24,0.21,0.56
1428_000.0,5.0,0.41,0.19,1.19,0.37,0.18,1.17,0.31,0.15,1.08
1428_000.4,5.0,0.3,0.31,0.67,0.27,0.29,0.62,0.23,0.25,0.57
1428_001.1,5.0,0.27,0.23,0.46,0.25,0.21,0.42,0.2,0.18,0.39
1428_001.7,5.0,0.1,0.1,1.25,0.09,0.1,1.23,0.07,0.08,1.1
1428_004.2,5.0,0.36,0.27,0.88,0.33,0.25,0.81,0.27,0.21,0.74
1430_000.0,5.0,0.72,0.67,0.99,0.66,0.62,0.96,0.55,0.53,0.86
1431_000.5,5.0,0.66,0.37,1.52,0.61,0.34,1.49,0.5,0.29,1.37
1431_001.0,5.0,1.59,1.33,1.92,1.56,1.31,1.88,1.3,1.13,1.69
1431_002.8,5.0,1.33,1.16,1.77,1.3,1.13,1.73,1.08,0.98,1.56
1432_000.0,5.0,0.48,0.3,0.92,0.44,0.27,0.87,0.37,0.24,0.78
1435_000.4,3.0,0.13,0.12,0.29,0.12,0.11,0.27,0.1,0.1,0.24
1435_000.9,3.0,0.26,0.19,0.39,0.24,0.18,0.36,0.2,0.15,0.33
1435_001.4,3.0,0.72,0.57,1.0,0.66,0.53,0.97,0.55,0.45,0.89
1435_002.4,3.0,0.81,0.68,0.92,0.75,0.63,0.88,0.62,0.53,0.81
1436_000.0,5.0,0.47,0.55,0.99,0.43,0.51,0.96,0.36,0.43,0.88
1436_000.3,5.0,0.76,0.59,0.63,0.7,0.54,0.58,0.58,0.47,0.52
1438_000.8,3.0,0.67,0.55,1.04,0.61,0.5,1.02,0.51,0.44,0.92
1438_000.9,4.0,0.91,0.56,1.22,0.86,0.52,1.2,0.72,0.45,1.08
1438_002.0,4.0,0.53,0.32,0.73,0.49,0.29,0.68,0.41,0.25,0.61
1438_002.4,4.0,0.59,0.42,0.85,0.54,0.39,0.79,0.45,0.34,0.71
1438_003.6,4.0,0.47,0.38,0.56,0.43,0.35,0.51,0.36,0.3,0.46
1438_004.6,4.0,0.33,0.31,0.46,0.3,0.29,0.42,0.25,0.25,0.38
1438_005.7,4.0,0.37,0.36,0.54,0.34,0.33,0.49,0.28,0.28,0.46
1439_000.0,3.0,0.56,0.55,0.92,0.51,0.5,0.87,0.43,0.44,0.78
1442_000.0,3.0,0.77,0.74,1.0,0.71,0.68,0.97,0.59,0.59,0.87
1442_000.1,3.0,0.46,0.45,0.61,0.43,0.41,0.56,0.36,0.36,0.51
1445_001.4,5.0,0.96,0.82,1.28,0.91,0.76,1.26,0.76,0.66,1.13
1445_002.9,5.0,1.03,0.78,1.74,1.01,0.71,1.7,0.84,0.62,1.53
1445_003.7,5.0,0.72,0.6,1.52,0.66,0.55,1.49,0.55,0.47,1.37
1446_000.0,4.0,0.25,0.24,0.41,0.23,0.22,0.37,0.2,0.19,0.34
1446_000.8,4.0,0.32,0.25,0.4,0.29,0.23,0.37,0.25,0.2,0.33
1446_001.7,4.0,0.42,0.29,0.7,0.38,0.26,0.65,0.32,0.23,0.58
1448_000.2,4.0,0.47,0.37,0.61,0.43,0.34,0.57,0.36,0.29,0.51
1449_001.3,4.0,0.02,0.02,0.03,0.02,0.01,0.03,0.02,0.01,0.02
1450_000.0,4.0,0.19,0.18,0.27,0.18,0.16,0.24,0.15,0.14,0.23
1450_000.8,4.0,0.38,0.33,0.53,0.35,0.3,0.49,0.29,0.26,0.44
1452_000.0,3.0,0.5,0.41,0.87,0.46,0.38,0.8,0.38,0.32,0.74
1452_000.9,3.0,0.43,0.45,0.67,0.39,0.42,0.61,0.32,0.35,0.57
1454_000.0,3.0,0.94,0.87,1.32,0.89,0.8,1.29,0.74,0.69,1.19
1454_000.6,3.0,0.87,0.89,1.3,0.8,0.82,1.27,0.66,0.7,1.17
1456_000.0,3.0,0.31,0.33,0.55,0.28,0.3,0.5,0.23,0.26,0.46
1456_000.2,3.0,0.31,0.31,0.54,0.28,0.28,0.5,0.23,0.24,0.46
1456_001.0,3.0,0.5,0.43,0.69,0.46,0.4,0.63,0.38,0.34,0.57
1456_001.7,3.0,0.79,0.68,1.13,0.73,0.62,1.11,0.61,0.54,1.0
1456_002.7,3.0,0.65,0.54,0.99,0.6,0.49,0.94,0.5,0.43,0.84
1456_003.4,3.0,0.82,0.63,1.03,0.75,0.58,1.01,0.62,0.5,0.93
1456_003.7,3.0,0.42,0.32,0.56,0.38,0.29,0.52,0.32,0.25,0.47
1458_000.0,4.0,0.58,0.48,1.11,0.53,0.44,1.09,0.44,0.39,0.98
1458_000.4,4.0,0.94,0.75,1.21,0.89,0.69,1.19,0.75,0.59,1.07
1458_000.8,4.0,0.83,0.58,1.0,0.76,0.54,0.97,0.63,0.47,0.87
1458_001.3,4.0,0.31,0.23,0.6,0.28,0.21,0.55,0.24,0.18,0.49
1458_001.8,4.0,0.46,0.36,0.95,0.42,0.33,0.9,0.35,0.28,0.83
1458_002.3,4.0,0.51,0.4,0.75,0.47,0.36,0.69,0.39,0.31,0.64
1458_002.8,4.0,0.47,0.5,0.71,0.43,0.46,0.65,0.35,0.39,0.6
1458_003.4,4.0,0.63,0.74,0.97,0.58,0.68,0.92,0.48,0.58,0.85
1458_003.8,4.0,0.63,0.74,0.97,0.58,0.68,0.92,0.48,0.58,0.85
1459_000.0,4.0,0.22,0.12,0.32,0.2,0.11,0.29,0.17,0.09,0.26
1459_000.3,4.0,0.24,0.17,0.46,0.22,0.16,0.42,0.18,0.14,0.38
1459_000.9,5.0,1.08,0.88,1.28,1.06,0.81,1.25,0.88,0.7,1.13
1459_001.5,5.0,0.1,0.08,0.24,0.09,0.07,0.22,0.08,0.06,0.2
1459_002.0,4.0,0.29,0.24,0.36,0.27,0.22,0.33,0.22,0.19,0.3
1459_003.6,2.0,0.43,0.47,0.54,0.4,0.43,0.5,0.33,0.37,0.45
1462_000.1,4.0,0.46,0.51,0.77,0.42,0.47,0.71,0.35,0.4,0.65
1462_001.1,4.0,0.51,0.54,0.62,0.47,0.5,0.57,0.39,0.43,0.53
1462_001.9,4.0,0.41,0.43,0.52,0.38,0.39,0.48,0.31,0.33,0.44
1462_002.3,4.0,0.55,0.44,0.52,0.51,0.41,0.48,0.42,0.35,0.43
1464_000.0,5.0,1.05,0.99,1.23,1.03,0.96,1.21,0.86,0.83,1.09
1464_001.0,5.0,1.0,0.92,1.31,0.95,0.87,1.28,0.79,0.76,1.15
1464_002.0,5.0,1.07,0.9,1.29,1.04,0.86,1.27,0.87,0.74,1.14
1464_002.5,5.0,0.69,0.31,1.49,0.64,0.29,1.46,0.53,0.25,1.31
1464_003.0,5.0,0.88,0.58,1.47,0.81,0.54,1.44,0.67,0.47,1.3
1464_004.0,5.0,0.75,0.69,1.19,0.69,0.63,1.17,0.57,0.54,1.08
1464_005.0,5.0,0.39,0.67,0.82,0.36,0.62,0.76,0.3,0.52,0.7
1466_000.0,4.0,0.5,0.58,1.43,0.46,0.53,1.4,0.39,0.46,1.26
1466_000.5,4.0,0.48,0.57,1.25,0.44,0.52,1.22,0.37,0.45,1.1
1466_001.0,4.0,0.59,0.45,1.08,0.54,0.41,1.06,0.45,0.35,0.98
1467_000.0,3.0,0.98,0.8,1.86,0.95,0.74,1.82,0.79,0.64,1.63
1467_000.6,3.0,1.19,0.96,1.86,1.16,0.91,1.82,0.97,0.79,1.64
1467_001.0,3.0,0.84,0.64,1.14,0.78,0.59,1.11,0.64,0.51,1.03
1467_002.1,3.0,0.81,0.7,0.9,0.75,0.65,0.83,0.62,0.55,0.76
1470_000.0,5.0,0.19,0.15,0.22,0.17,0.14,0.2,0.14,0.12,0.18
1470_000.4,5.0,0.2,0.17,0.22,0.18,0.16,0.2,0.15,0.13,0.18
1472_000.0,5.0,0.25,0.2,0.41,0.23,0.18,0.38,0.19,0.16,0.35
1472_000.5,5.0,0.23,0.22,0.45,0.21,0.2,0.41,0.18,0.17,0.38
1472_001.0,5.0,0.3,0.25,0.37,0.27,0.23,0.34,0.23,0.2,0.31
1474_000.0,3.0,0.43,0.36,0.54,0.39,0.33,0.5,0.32,0.28,0.46
1474_000.8,3.0,0.44,0.4,0.71,0.41,0.36,0.66,0.34,0.31,0.6
1474_001.3,3.0,0.24,0.23,0.37,0.22,0.21,0.34,0.19,0.18,0.3
1478_000.0,3.0,0.93,0.85,1.2,0.88,0.78,1.18,0.73,0.67,1.09
1478_000.7,3.0,0.91,0.84,1.12,0.86,0.77,1.1,0.71,0.66,1.01
1478_001.5,3.0,0.79,0.73,1.04,0.73,0.67,1.02,0.61,0.58,0.92
1478_002.0,3.0,0.48,0.42,0.66,0.44,0.38,0.6,0.37,0.33,0.54
1478_002.2,3.0,0.51,0.42,0.84,0.47,0.38,0.77,0.39,0.33,0.69
1480_000.0,4.0,0.07,0.06,0.1,0.07,0.05,0.09,0.05,0.05,0.09
1480_000.4,4.0,0.1,0.03,0.33,0.09,0.03,0.3,0.08,0.03,0.28
1482_000.0,4.0,0.86,0.75,0.92,0.79,0.69,0.88,0.65,0.59,0.81
1482_000.2,4.0,0.86,0.75,0.92,0.79,0.69,0.87,0.65,0.59,0.8
1483_000.0,5.0,0.41,0.53,1.64,0.38,0.49,1.61,0.32,0.43,1.44
1483_001.0,5.0,0.73,0.62,1.24,0.67,0.57,1.22,0.56,0.5,1.09
1483_001.4,5.0,0.6,0.61,1.15,0.55,0.56,1.13,0.46,0.49,1.02
1483_002.0,5.0,0.43,0.56,0.88,0.4,0.51,0.81,0.33,0.44,0.74
1483_002.5,5.0,1.09,0.99,1.45,1.06,0.94,1.42,0.88,0.8,1.31
1483_003.0,5.0,0.29,0.27,0.7,0.26,0.25,0.65,0.22,0.21,0.58
1483_003.5,5.0,0.27,0.27,0.57,0.25,0.24,0.52,0.21,0.21,0.47
1483_004.0,5.0,0.44,0.34,0.58,0.4,0.31,0.54,0.34,0.27,0.48
1483_004.5,5.0,0.19,0.15,0.64,0.17,0.14,0.59,0.14,0.12,0.53
1483_005.0,4.0,0.29,0.17,0.87,0.27,0.15,0.8,0.22,0.13,0.72
1483_005.5,4.0,0.16,0.1,0.5,0.15,0.09,0.46,0.13,0.08,0.42
1484_000.4,3.0,0.39,0.38,0.56,0.36,0.35,0.51,0.3,0.3,0.47
1484_000.7,4.0,0.65,0.71,0.95,0.6,0.65,0.91,0.5,0.56,0.84
1484_001.7,5.0,0.38,0.34,0.96,0.35,0.31,0.91,0.29,0.27,0.84
1484_002.7,5.0,0.26,0.18,1.34,0.24,0.17,1.32,0.2,0.14,1.18
1485_000.0,2.0,0.92,0.61,0.99,0.85,0.56,0.96,0.71,0.49,0.87
1485_000.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1485_001.5,5.0,0.51,0.64,0.87,0.47,0.59,0.8,0.39,0.5,0.73
1485_002.5,5.0,0.55,0.5,0.82,0.5,0.46,0.75,0.42,0.39,0.7
1488_000.0,4.0,0.0,0.0,1.3,0.0,0.0,1.28,0.0,0.0,1.18
1489_000.0,3.0,0.68,0.51,0.72,0.63,0.47,0.67,0.52,0.4,0.61
1489_001.0,3.0,0.67,0.6,0.71,0.61,0.55,0.66,0.51,0.48,0.59
1489_001.5,3.0,0.99,0.83,1.12,0.97,0.76,1.1,0.8,0.66,0.99
1489_002.0,3.0,0.7,0.62,0.72,0.65,0.57,0.66,0.54,0.49,0.59
1490_000.0,3.0,0.97,0.74,1.15,0.92,0.68,1.13,0.76,0.58,1.04
1490_001.0,3.0,1.03,0.8,1.23,1.01,0.73,1.21,0.83,0.62,1.11
1490_001.5,3.0,0.76,0.64,1.06,0.7,0.59,1.04,0.58,0.51,0.94
1490_002.0,3.0,0.65,0.53,1.06,0.6,0.49,1.03,0.5,0.43,0.93
1490_002.5,4.0,0.53,0.45,0.82,0.49,0.41,0.76,0.41,0.36,0.68
1490_003.0,4.0,0.6,0.5,0.98,0.55,0.46,0.93,0.46,0.4,0.83
1492_000.0,5.0,0.42,0.44,1.09,0.37,0.38,1.03,0.31,0.33,0.9
1492_000.2,5.0,0.58,0.46,0.93,0.54,0.42,0.89,0.45,0.37,0.8
1492_001.5,5.0,0.76,0.55,0.93,0.7,0.51,0.89,0.59,0.44,0.8
1492_002.5,5.0,0.46,0.35,0.51,0.42,0.32,0.47,0.35,0.28,0.42
1492_003.0,5.0,0.55,0.38,0.55,0.5,0.35,0.51,0.42,0.3,0.46
1492_003.5,4.0,0.59,0.48,0.63,0.54,0.44,0.58,0.45,0.38,0.53
1495_000.0,5.0,0.13,0.17,0.24,0.12,0.16,0.23,0.1,0.14,0.2
1495_001.3,5.0,0.31,0.3,0.83,0.28,0.28,0.77,0.23,0.24,0.69
1498_000.0,5.0,0.44,0.33,0.83,0.41,0.31,0.77,0.34,0.26,0.69
1498_000.3,5.0,0.36,0.37,0.68,0.33,0.34,0.62,0.28,0.29,0.56
1498_001.6,3.0,0.51,0.48,0.81,0.47,0.44,0.74,0.39,0.38,0.67
1500_000.0,5.0,0.83,0.75,1.41,0.76,0.69,1.38,0.64,0.59,1.24
1500_000.8,5.0,1.07,0.75,1.27,1.05,0.69,1.24,0.87,0.6,1.12
1504_000.0,5.0,0.2,0.19,0.34,0.18,0.16,0.3,0.15,0.14,0.26
