SEGID,DailyVolScenario,DailyVolBase,DailyVolAdj
2266_002.4,24295.6,24277.899999999998,17.700000000000728
2266_003.3,22099.6,21778.4,321.1999999999971
2266_004.3,23787.600000000002,23906.1,-118.49999999999636
2266_005.0,18974.6,19365.5,-390.90000000000146
2266_005.2,18454.7,18996.600000000002,-541.9000000000015
2266_006.1,8589.8,9111.0,-521.2000000000007
2266_006.7,6793.2,7204.599999999999,-411.39999999999964
2266_007.2,4716.2,4582.0,134.19999999999982
2269_000.0,6495.6,6930.5,-434.89999999999964
2270_000.0,28205.6,27833.0,372.59999999999854
2270_000.3,29327.999999999996,29141.4,186.5999999999949
2270_000.6,27344.5,27048.500000000004,295.99999999999636
2270_000.9,33792.700000000004,33938.2,-145.49999999999272
2270_001.2,32887.5,32928.8,-41.30000000000291
2270_001.5,15844.6,16061.299999999997,-216.6999999999971
2270_001.8,40121.0,38563.700000000004,1557.2999999999956
2270_002.1,28634.600000000002,28670.9,-36.29999999999927
2270_002.4,29612.7,29640.0,-27.299999999999272
2270_002.7,11688.399999999998,11832.800000000001,-144.40000000000327
2270_003.0,9062.5,9024.5,38.0
2270_003.3,8144.9000000000015,8118.699999999999,26.200000000002547
2272_000.0,7860.700000000001,7934.1,-73.39999999999964
2272_000.7,12077.700000000003,12129.3,-51.599999999996726
2274_000.0,5973.499999999999,6038.2,-64.70000000000073
2274_000.6,7584.099999999999,7626.6,-42.50000000000091
2276_000.0,4224.5,4200.2,24.300000000000182
2280_000.0,1612.6,1618.5,-5.900000000000091
2282_000.0,17096.5,15741.600000000002,1354.8999999999978
2282_000.5,15148.699999999999,13767.1,1381.5999999999985
2282_001.1,18049.1,18106.5,-57.400000000001455
2284_000.0,16449.7,16367.7,82.0
2284_000.5,12201.0,11437.500000000002,763.4999999999982
2284_001.1,12141.400000000001,11361.499999999998,779.9000000000033
2289_000.0,6270.700000000001,20668.4,-14397.7
2289_001.8,23493.5,24809.8,-1316.2999999999993
2290_000.0,20803.4,22136.3,-1332.8999999999978
2290_001.0,21278.1,23253.499999999996,-1975.3999999999978
2290_001.9,23611.199999999997,24640.9,-1029.7000000000044
2290_002.2,19214.7,19835.0,-620.2999999999993
2290_002.8,18864.8,19336.399999999998,-471.59999999999854
2290_003.6,30297.699999999997,31799.700000000004,-1502.0000000000073
2290_004.0,23711.3,23230.6,480.7000000000007
2290_004.6,9966.000000000002,10239.099999999999,-273.0999999999967
2290_005.7,13503.9,13860.600000000002,-356.70000000000255
2290_006.4,35342.200000000004,35480.2,-137.99999999999272
2290_006.6,18631.399999999998,18660.5,-29.100000000002183
2290_006.9,17137.5,17309.6,-172.09999999999854
2290_007.1,16539.899999999998,16702.800000000003,-162.9000000000051
2290_007.2,13191.199999999999,13182.800000000001,8.399999999997817
2290_007.5,13444.6,13564.400000000001,-119.80000000000109
2290_007.8,13001.599999999999,13141.8,-140.20000000000073
2290_008.1,8141.700000000001,8444.4,-302.6999999999989
2290_008.4,10324.3,10866.1,-541.8000000000011
2290_008.7,9550.800000000001,9755.6,-204.79999999999927
2290_009.0,11919.9,13492.3,-1572.3999999999996
2290_009.3,6048.5,6046.2,2.300000000000182
2290_009.9,4924.900000000001,5066.4,-141.4999999999991
2290_010.2,9360.0,9510.9,-150.89999999999964
2292_000.0,7389.199999999999,7629.5,-240.3000000000011
2292_001.1,17040.3,17315.2,-274.90000000000146
2292_002.3,23983.3,24396.6,-413.2999999999993
2292_002.7,22255.4,22405.4,-150.0
2292_003.0,24189.000000000004,24005.700000000004,183.29999999999927
2292_003.2,20209.2,19859.899999999998,349.3000000000029
2292_003.5,21737.600000000002,22215.6,-477.99999999999636
2292_003.6,24801.399999999998,24824.5,-23.100000000002183
2292_003.8,19912.100000000002,20831.2,-919.0999999999985
2292_004.1,17854.6,17952.0,-97.40000000000146
2292_004.4,17524.699999999997,18241.7,-717.0000000000036
2292_004.7,6255.0,5877.299999999999,377.7000000000007
2292_005.0,8402.8,7901.1,501.6999999999989
2292_005.6,10234.4,9893.900000000001,340.4999999999982
2292_006.0,13100.6,12966.3,134.3000000000011
2292_006.5,18830.0,18106.9,723.0999999999985
2292_006.8,3049.9999999999995,3025.8,24.199999999999363
2292_007.8,4525.5,4523.8,1.699999999999818
2293_000.0,9187.9,8932.7,255.1999999999989
2293_000.6,7307.800000000001,7331.899999999999,-24.099999999997635
2296_000.0,20666.6,20516.9,149.6999999999971
2302_000.0,5182.9,3906.5,1276.3999999999996
2305_000.0,2074.7,2118.8999999999996,-44.19999999999982
2305_000.3,2671.2,2817.2,-146.0
2305_000.9,5822.6,5499.9,322.7000000000007
2306_000.0,16712.300000000003,16543.100000000002,169.20000000000073
2306_000.1,13331.0,14648.5,-1317.5
2306_000.3,8202.9,9453.0,-1250.1000000000004
2306_000.6,7039.800000000001,8798.099999999999,-1758.2999999999975
2306_000.9,7817.100000000001,9238.9,-1421.7999999999984
2306_001.2,18444.0,18317.5,126.5
2306_001.5,15442.999999999998,14978.599999999999,464.39999999999964
2306_001.8,13676.0,13378.4,297.60000000000036
2306_002.1,9400.400000000001,9245.9,154.50000000000182
2306_002.5,24149.199999999997,24005.5,143.6999999999971
2308_000.0,4497.299999999999,4867.599999999999,-370.3000000000002
2308_000.1,3912.1000000000004,4420.400000000001,-508.3000000000002
2308_000.3,3630.7000000000003,3981.2000000000007,-350.50000000000045
2308_000.4,3169.8999999999996,3405.5,-235.60000000000036
2308_000.6,3161.0000000000005,3305.1,-144.09999999999945
2308_000.7,2833.4,3096.2,-262.7999999999997
2316_000.0,45463.1,46479.0,-1015.9000000000015
2316_000.1,42972.899999999994,44037.9,-1065.0000000000073
2316_000.3,40992.9,42112.799999999996,-1119.8999999999942
2316_000.6,18142.5,22767.0,-4624.5
2316_000.9,41565.9,35987.9,5578.0
2316_001.2,36586.5,36064.0,522.5
2316_001.5,41985.4,41952.1,33.30000000000291
2316_001.6,42608.6,42636.0,-27.400000000001455
2317_000.0,16117.3,17688.899999999998,-1571.5999999999985
2322_000.0,2060.8,2148.2000000000003,-87.40000000000009
2322_000.7,3851.1999999999994,3965.0000000000005,-113.80000000000109
2322_001.8,11933.1,12020.9,-87.79999999999927
2322_002.3,16894.7,16983.399999999998,-88.69999999999709
2322_002.6,14411.5,14451.0,-39.5
2322_002.7,10995.3,10724.6,270.6999999999989
2322_002.9,11392.9,11503.8,-110.89999999999964
2322_003.0,10825.0,11024.0,-199.0
2322_003.2,10400.9,10813.7,-412.8000000000011
2322_003.3,12090.8,12612.399999999998,-521.5999999999985
2322_003.5,9888.5,10362.4,-473.89999999999964
2322_003.6,10399.199999999999,10565.7,-166.50000000000182
2322_003.9,10551.599999999999,10687.6,-136.00000000000182
2322_004.2,8279.0,8592.3,-313.2999999999993
2324_000.0,39063.6,39867.100000000006,-803.5000000000073
2324_000.1,35846.299999999996,36344.899999999994,-498.59999999999854
2324_000.3,30692.100000000002,31081.7,-389.59999999999854
2324_000.4,22192.999999999996,21547.800000000003,645.1999999999935
2324_000.6,13159.6,11683.300000000003,1476.2999999999975
2326_000.0,12157.6,12057.9,99.70000000000073
2326_000.1,7387.300000000001,7625.200000000001,-237.89999999999964
2326_000.3,12212.800000000001,12707.3,-494.4999999999982
2326_000.4,12666.799999999997,13065.7,-398.9000000000033
2326_000.6,12480.5,13064.5,-584.0
2326_000.9,13152.499999999998,13920.7,-768.2000000000025
2326_001.2,10493.400000000001,10675.300000000001,-181.89999999999964
2326_001.5,11723.3,11342.199999999999,381.10000000000036
2326_002.1,37512.2,38813.0,-1300.800000000003
2326_002.2,46786.700000000004,48023.5,-1236.7999999999956
2328_000.0,3211.7,3072.4000000000005,139.29999999999927
2328_000.1,8370.900000000001,7736.7,634.2000000000016
2328_000.3,9654.099999999999,9652.599999999999,1.5
2328_000.4,18618.300000000003,18434.2,184.10000000000218
2328_000.6,15361.0,15574.4,-213.39999999999964
2328_000.7,34468.799999999996,33504.6,964.1999999999971
2328_000.9,33267.4,32630.999999999996,636.4000000000051
2328_001.1,29378.9,29850.799999999996,-471.8999999999942
2328_001.3,31871.2,32556.7,-685.5
2328_001.6,26865.699999999997,27704.7,-839.0000000000036
2328_001.9,23655.1,24002.3,-347.2000000000007
2328_002.5,15604.2,15658.499999999998,-54.29999999999745
2330_000.0,20355.0,21251.4,-896.4000000000015
2330_000.3,26665.3,27696.0,-1030.7000000000007
2330_001.0,33771.1,33727.6,43.5
2330_002.2,26794.799999999996,25945.5,849.2999999999956
2330_002.7,26865.6,26605.699999999997,259.90000000000146
2330_003.0,21041.7,21042.7,-1.0
2330_003.1,29854.100000000006,29005.4,848.7000000000044
2330_003.3,33797.9,33024.8,773.0999999999985
2330_003.4,23383.4,23598.6,-215.1999999999971
2330_003.6,43221.9,40014.2,3207.7000000000044
2330_003.7,26820.700000000004,28899.399999999994,-2078.69999999999
2330_003.8,26392.6,28420.0,-2027.4000000000015
2330_004.0,11650.1,12139.7,-489.60000000000036
2330_004.3,6738.2,6832.7,-94.5
2330_004.6,9044.6,9163.1,-118.5
2330_004.9,8660.5,8737.2,-76.70000000000073
2332_000.0,5391.3,5367.5999999999985,23.700000000001637
2332_000.4,4085.6,4877.700000000001,-792.1000000000008
2336_000.0,2496.1,3327.4,-831.3000000000002
2336_000.4,1555.1,1189.8999999999999,365.20000000000005
2338_000.0,15558.400000000001,15488.500000000002,69.89999999999964
2338_001.4,9279.0,9099.5,179.5
2338_001.9,2434.1,2454.5000000000005,-20.400000000000546
2340_000.0,917.1999999999999,1024.1,-106.89999999999998
2340_000.2,1375.6,1452.6,-77.0
2340_000.5,1405.8,1412.1,-6.2999999999999545
2340_001.6,9336.199999999999,9243.800000000001,92.39999999999782
2340_002.0,11494.4,12046.2,-551.8000000000011
2340_002.1,10128.300000000001,10131.199999999999,-2.899999999997817
2344_000.0,6801.4,6017.1,784.2999999999993
2344_000.2,9453.2,9719.7,-266.5
2344_000.6,2721.1,2759.2,-38.09999999999991
2346_000.0,7457.0,7704.4,-247.39999999999964
2346_000.2,5552.0,5549.700000000001,2.2999999999992724
2346_000.6,1872.8000000000002,1811.4,61.40000000000009
2350_000.0,5625.5,12501.4,-6875.9
2350_000.1,9057.4,24591.6,-15534.199999999999
2350_000.3,8373.800000000001,9884.0,-1510.199999999999
2350_000.4,4852.0,6237.200000000001,-1385.2000000000007
2350_000.6,4001.2,5347.0,-1345.8000000000002
2350_000.9,2393.0999999999995,3686.0,-1292.9000000000005
2354_000.0,16263.099999999999,16856.399999999998,-593.2999999999993
2354_001.0,32660.7,32885.7,-224.99999999999636
2354_001.2,22171.1,22578.100000000002,-407.00000000000364
2354_001.7,20576.600000000002,22169.8,-1593.199999999997
2354_002.5,20260.6,22628.7,-2368.100000000002
2355_000.0,3058.2,2553.9,504.2999999999997
2356_000.0,46512.99999999999,45476.4,1036.5999999999913
2356_000.1,45832.6,44792.9,1039.699999999997
2356_000.3,40797.600000000006,41705.6,-907.9999999999927
2356_000.4,27573.6,28502.199999999997,-928.5999999999985
2358_000.0,9600.400000000001,7258.6,2341.800000000001
2361_000.0,12355.199999999999,12136.6,218.59999999999854
2361_000.3,6832.700000000001,6447.2,385.5000000000009
2361_000.4,10939.9,10338.9,601.0
2361_000.7,10661.199999999999,10293.4,367.7999999999993
2361_001.2,11257.300000000001,11645.6,-388.2999999999993
2364_000.0,6848.700000000001,6642.8,205.90000000000055
2364_000.7,6809.200000000001,6210.0,599.2000000000007
2365_000.9,4084.300000000001,4883.2,-798.8999999999987
2367_000.0,6549.400000000001,6497.2,52.20000000000073
2367_000.3,6549.400000000001,6497.2,52.20000000000073
2370_000.0,37075.9,37560.100000000006,-484.20000000000437
2372_000.0,5121.8,4788.5,333.3000000000002
2374_000.0,11511.5,11060.1,451.39999999999964
2374_000.6,14406.6,14181.4,225.20000000000073
2374_002.3,27780.3,28523.600000000002,-743.3000000000029
2374_003.2,12658.9,8834.0,3824.8999999999996
2378_000.0,8625.8,8407.8,218.0
2378_000.7,7895.600000000001,6731.2,1164.4000000000015
2380_000.0,4939.7,4954.4,-14.699999999999818
2386_000.0,35668.2,33406.0,2262.199999999997
2386_000.3,32445.6,31687.700000000004,757.8999999999942
2386_001.3,48134.4,46829.600000000006,1304.7999999999956
2388_000.0,8145.7,8209.699999999999,-63.99999999999909
2388_000.4,9270.6,9444.400000000001,-173.8000000000011
2390_000.0,7382.1,9331.599999999999,-1949.4999999999982
2688_009.7,0.0,0.0,0.0
2821_000.0,6520.0,6321.9,198.10000000000036
2821_000.6,0.0,600.5,-600.5
2821_000.8,1295.8999999999999,1857.8000000000002,-561.9000000000003
2823_000.0,279.7,283.0,-3.3000000000000114
2823_001.5,59.3,60.4,-1.1000000000000014
2825_000.0,1628.4999999999998,1630.1,-1.6000000000001364
2825_000.4,5269.999999999999,5293.799999999999,-23.800000000000182
2825_000.6,6065.299999999999,6084.9,-19.600000000000364
2825_001.0,9247.6,9250.6,-3.0
2825_001.4,9289.699999999999,9317.9,-28.200000000000728
2825_001.6,10880.7,10890.0,-9.299999999999272
2829_000.0,3140.4000000000005,3114.8999999999996,25.50000000000091
2829_000.2,3344.2999999999997,3346.6000000000004,-2.3000000000006366
2830_000.0,3753.7,3804.2,-50.5
2830_001.0,3623.2000000000003,3666.0000000000005,-42.80000000000018
2830_001.2,3606.5,3648.5000000000005,-42.000000000000455
2830_001.5,6061.6,6092.2,-30.599999999999454
2830_001.7,7810.6,7796.6,14.0
2830_002.3,4564.7,4649.7,-85.0
2830_002.7,5405.9,5463.099999999999,-57.19999999999982
2830_003.0,7901.8,7949.2,-47.399999999999636
2830_003.5,4733.799999999999,4794.4,-60.600000000000364
2831_000.0,105.59999999999998,108.6,-3.000000000000014
2831_002.9,535.2,525.4999999999999,9.70000000000016
2831_004.4,1545.7999999999997,1611.1999999999998,-65.40000000000009
2831_004.6,2974.9,2968.8999999999996,6.000000000000455
2832_000.0,2632.0,2729.7000000000003,-97.70000000000027
2832_000.5,3749.7000000000003,3758.4000000000005,-8.700000000000273
2832_000.7,13534.699999999999,13403.199999999999,131.5
2832_000.8,7132.8,7121.0,11.800000000000182
2833_000.0,1556.8,1565.8,-9.0
2833_000.2,489.8,492.69999999999993,-2.8999999999999204
2833_000.7,3757.5999999999995,3688.6000000000004,68.99999999999909
2835_000.4,2022.6,1917.6,105.0
2835_000.7,2650.8,2613.4,37.40000000000009
2837_000.0,5271.9,5360.2,-88.30000000000018
2837_000.4,12218.1,12292.199999999999,-74.09999999999854
2837_000.7,11186.0,11103.5,82.5
2839_000.0,1887.4,1888.1999999999998,-0.7999999999997272
2839_001.0,1356.6,1349.2,7.399999999999864
2844_000.0,956.4,1010.1999999999999,-53.799999999999955
2845_000.0,11263.4,11220.300000000001,43.099999999998545
2845_000.4,20264.399999999998,20017.2,247.1999999999971
2845_000.7,12420.1,12168.0,252.10000000000036
2845_001.2,8197.699999999999,7953.200000000001,244.49999999999818
2846_000.0,22126.0,22397.1,-271.09999999999854
2846_000.3,16099.8,16356.4,-256.60000000000036
2846_000.6,17585.600000000002,17919.899999999998,-334.29999999999563
2846_001.3,15449.7,15742.8,-293.09999999999854
2848_000.0,2001.9,2007.9,-6.0
2848_001.3,17038.9,17182.4,-143.5
2848_001.6,14800.500000000002,14899.9,-99.39999999999782
2848_002.2,6861.0,6964.9,-103.89999999999964
2849_000.0,11906.300000000001,12075.800000000001,-169.5
2849_000.5,17516.200000000004,17634.9,-118.69999999999709
2849_000.6,19856.7,19826.8,29.900000000001455
2849_001.2,7452.400000000001,7738.7,-286.2999999999993
2849_002.4,7096.7,7359.900000000001,-263.2000000000007
2849_005.0,11863.700000000003,11905.0,-41.29999999999745
2850_000.0,5627.5,5409.299999999999,218.20000000000073
2851_001.3,691.6,698.8,-7.199999999999932
2851_001.4,755.0999999999999,760.5999999999998,-5.499999999999886
2852_000.0,1016.5999999999999,1029.5,-12.900000000000091
2852_000.9,1838.2000000000003,1824.2,14.000000000000227
2852_001.4,485.4,480.2,5.199999999999989
2853_000.0,3399.0,3437.3,-38.30000000000018
2853_000.5,2630.8,2708.0,-77.19999999999982
2854_000.0,4033.7999999999997,4149.1,-115.30000000000064
2854_002.0,3101.2000000000003,3227.2999999999997,-126.09999999999945
2854_002.5,6288.5,6147.0,141.5
2854_003.0,941.4999999999999,978.1,-36.600000000000136
2854_003.5,5311.7,4785.1,526.5999999999995
2854_004.0,2963.1,3207.1,-244.0
2854_004.3,2795.9,3195.5,-399.5999999999999
2855_000.0,22169.399999999998,21198.0,971.3999999999978
2855_000.2,6013.300000000001,5962.5,50.80000000000109
2856_000.0,2538.6000000000004,2528.9,9.700000000000273
2856_001.0,4648.2,4624.9,23.300000000000182
2856_002.1,9421.5,9389.3,32.20000000000073
2857_000.0,889.4,930.9999999999999,-41.59999999999991
2859_000.9,1740.3000000000002,1738.3999999999996,1.9000000000005457
2860_000.0,11950.2,11876.0,74.20000000000073
2860_000.4,4931.5,4972.2,-40.69999999999982
2862_000.0,6214.800000000001,6236.299999999999,-21.49999999999818
2862_000.5,8371.0,8367.0,4.0
2862_000.6,5161.099999999999,5175.5,-14.400000000000546
2862_002.9,4262.4,4272.799999999999,-10.399999999999636
2864_000.0,2231.7,2232.8,-1.1000000000003638
2864_001.9,191.5,192.90000000000003,-1.400000000000034
2865_000.0,4447.599999999999,4443.1,4.4999999999990905
2865_001.3,3192.2999999999997,3188.5,3.799999999999727
2866_000.0,2977.2999999999997,2986.2999999999997,-9.0
2866_000.5,2051.2000000000003,2057.8999999999996,-6.699999999999363
2866_001.0,2768.8,2800.7,-31.899999999999636
2866_002.3,7529.700000000001,7575.500000000001,-45.80000000000018
2866_004.0,11645.6,11652.2,-6.600000000000364
2868_000.0,2331.1000000000004,2522.8,-191.69999999999982
2868_000.6,9934.7,9041.800000000001,892.8999999999996
2869_000.0,3246.1,3373.8,-127.70000000000027
2869_001.0,4390.0,4515.8,-125.80000000000018
2869_001.8,4906.699999999999,4949.200000000001,-42.50000000000182
2869_002.0,8288.5,8329.5,-41.0
2870_000.1,8499.8,8549.800000000001,-50.00000000000182
2870_000.5,11217.0,11261.300000000001,-44.30000000000109
2870_001.1,6171.099999999999,6200.200000000001,-29.100000000001273
2870_001.5,9183.6,9180.0,3.600000000000364
2870_002.4,2011.3,2001.8999999999999,9.400000000000091
2870_003.6,1865.3999999999999,1875.9,-10.500000000000227
2870_004.7,329.3,330.1,-0.8000000000000114
2870_006.0,5970.5,5998.0,-27.5
2871_000.0,8448.7,8401.599999999999,47.10000000000218
2871_000.3,6804.5,6790.3,14.199999999999818
2872_000.0,18243.1,17938.600000000002,304.49999999999636
2872_000.8,11226.7,11072.5,154.20000000000073
2872_001.5,3891.1000000000004,3838.1,53.000000000000455
2872_002.5,3014.2,2976.1,38.09999999999991
2872_003.5,8680.2,8750.000000000002,-69.80000000000109
2872_005.3,14801.6,14904.5,-102.89999999999964
2872_005.7,22257.0,22410.4,-153.40000000000146
2872_006.0,10832.3,10826.7,5.599999999998545
2872_006.5,9847.1,9723.1,124.0
2872_007.3,10177.1,10197.9,-20.799999999999272
2872_007.7,3137.7,3192.7999999999997,-55.09999999999991
2873_000.0,2935.6,2932.4,3.199999999999818
2875_000.0,11030.100000000002,10868.5,161.60000000000218
2875_000.3,15353.099999999999,15549.2,-196.10000000000218
2875_000.7,15974.5,16284.3,-309.7999999999993
2875_001.2,5570.8,6492.6,-921.8000000000002
2875_002.0,4795.8,5212.1,-416.3000000000002
2875_002.8,5161.299999999999,5366.2,-204.90000000000055
2875_003.3,6364.8,6472.900000000001,-108.10000000000036
2877_000.0,2947.8,2965.3999999999996,-17.599999999999454
2877_002.0,4838.3,4771.299999999999,67.00000000000091
2878_000.0,7317.499999999999,8198.3,-880.8000000000002
2878_000.3,9187.800000000001,9933.4,-745.5999999999985
2878_001.2,21625.2,22930.5,-1305.2999999999993
2878_002.0,20067.1,18702.8,1364.2999999999993
2878_002.8,28213.899999999998,27532.8,681.0999999999985
2878_003.1,24950.5,24614.5,336.0
