,SEGID,FYEAR,SiteGroup,MonthGroup,DOWGroup,Period,VC15Min_Max
1684,2172_009.9,2019,SNU,M07-Jul,5-Friday,PM,0.7295552838966501
1685,2172_010.0,2019,SNU,M07-Jul,5-Friday,PM,0.7094619011971289
1686,2172_010.2,2019,SNU,M07-Jul,5-Friday,PM,0.5720402663366763
1687,2172_010.4,2019,SNU,M07-Jul,5-Friday,PM,0.5753028011509342
1688,2172_010.5,2019,SNU,M07-Jul,5-Friday,PM,0.5277877249756332
1689,2172_010.7,2019,SNU,M07-Jul,5-Friday,PM,0.5988113073913955
1690,2172_011.0,2019,SNU,M07-Jul,5-Friday,PM,0.6204465406476118
1691,2172_011.3,2019,SNU,M07-Jul,5-Friday,PM,0.6558214311039227
1692,2172_011.6,2019,SNU,M07-Jul,5-Friday,PM,0.5376600680680317
1693,2172_011.9,2019,SNU,M07-Jul,5-Friday,PM,0.5222292375470172
1694,2172_012.2,2019,SNU,M07-Jul,5-Friday,PM,0.5290834868474243
1695,2172_012.5,2019,SNU,M07-Jul,5-Friday,PM,0.41316211521978047
1696,2172_013.0,2019,SNU,M07-Jul,5-Friday,PM,0.5927457966039223
1697,2172_013.5,2019,SNT,M07-Jul,5-Friday,PM,0.5889000347170996
1698,2172_014.0,2019,SNT,M07-Jul,5-Friday,PM,0.5676017214631577
1699,2172_014.5,2019,SNT,M07-Jul,5-Friday,PM,0.47309843808564284
1700,2172_015.4,2019,SNT,M07-Jul,5-Friday,PM,0.45745176064974047
1701,2173_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.06527307734164406
1702,2173_000.5,2019,SNT,M07-Jul,5-Friday,PM,0.05595096350463789
1703,2173_001.1,2019,SNU,M07-Jul,5-Friday,PM,0.04995902263367154
1704,2174_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.40628046680113733
1705,2174_000.2,2019,SNU,M07-Jul,5-Friday,PM,0.43579573105814623
1706,2174_000.6,2019,SNU,M07-Jul,5-Friday,PM,0.20183558107883987
1707,2176_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.6387845846575765
1708,2176_000.9,2019,SNU,M07-Jul,5-Friday,PM,0.4381921708895367
1709,2176_001.8,2019,SNU,M07-Jul,5-Friday,PM,0.5816769950316967
1710,2176_002.3,2019,SNU,M07-Jul,5-Friday,PM,0.3487874331487719
1711,2176_002.9,2019,SNU,M07-Jul,5-Friday,PM,0.2955493261726737
1712,2178_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.45486734814453145
1713,2178_000.9,2019,SNU,M07-Jul,5-Friday,PM,0.5447968742450093
1714,2178_001.8,2019,SNT,M07-Jul,5-Friday,PM,0.4850485352722594
1715,2178_002.6,2019,SNU,M07-Jul,5-Friday,PM,0.6136966282375206
1716,2178_003.5,2019,SNU,M07-Jul,5-Friday,PM,0.8688947018887805
1717,2178_004.1,2019,SNU,M07-Jul,5-Friday,PM,0.5322449119761459
1718,2178_004.6,2019,SNU,M07-Jul,5-Friday,PM,0.6135261363091962
1719,2178_005.2,2019,SNU,M07-Jul,5-Friday,PM,0.42836199263438884
1720,2178_005.4,2019,SNU,M07-Jul,5-Friday,PM,0.34609404215774964
1721,2178_005.7,2019,SNU,M07-Jul,5-Friday,PM,0.29968564780243023
1722,2178_005.8,2019,SNU,M07-Jul,5-Friday,PM,0.3182267381368921
1723,2179_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.09896463911911163
1724,2180_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.9362884421450036
1725,2180_000.6,2019,SNU,M07-Jul,5-Friday,PM,0.9061550140663582
1726,2180_001.5,2019,SNU,M07-Jul,5-Friday,PM,0.7958687928572096
1727,2180_002.4,2019,SNT,M07-Jul,5-Friday,PM,0.6945993797324282
1728,2180_003.2,2019,SNT,M07-Jul,5-Friday,PM,0.5382549722822014
1729,2180_004.1,2019,SNU,M07-Jul,5-Friday,PM,0.7505990407256382
1730,2180_004.7,2019,SNU,M07-Jul,5-Friday,PM,0.6943021493294292
1731,2180_005.2,2019,SNU,M07-Jul,5-Friday,PM,0.551956739655754
1732,2180_005.8,2019,SNU,M07-Jul,5-Friday,PM,0.6872306256459905
1733,2180_006.0,2019,SNU,M07-Jul,5-Friday,PM,0.6433608379268638
1734,2180_006.3,2019,SNU,M07-Jul,5-Friday,PM,0.561650435673108
1735,2180_006.4,2019,SNU,M07-Jul,5-Friday,PM,0.7590314682981915
1736,2180_006.6,2019,SNU,M07-Jul,5-Friday,PM,0.26629420068489157
1737,2180_006.7,2019,SNU,M07-Jul,5-Friday,PM,0.5442624309424782
1738,2180_006.9,2019,SNU,M07-Jul,5-Friday,PM,0.33830650692942704
1739,2180_007.0,2019,SNU,M07-Jul,5-Friday,PM,0.29044695421239597
1740,2182_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.3048279287873338
1741,2185_001.5,2019,SNT,M07-Jul,5-Friday,PM,0.06304412495406755
1742,2186_000.1,2019,SNT,M07-Jul,5-Friday,PM,0.3684551320851243
1743,2186_002.4,2019,SNT,M07-Jul,5-Friday,PM,0.4346514867644577
1744,2186_002.8,2019,SNT,M07-Jul,5-Friday,PM,0.3920304641390503
1745,2186_003.7,2019,SNT,M07-Jul,5-Friday,PM,0.5652647458650271
1746,2186_004.6,2019,SNT,M07-Jul,5-Friday,PM,0.7234114950437691
1747,2187_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.10190871420275198
1748,2187_000.4,2019,SNT,M07-Jul,5-Friday,PM,0.06578643646975318
1749,2188_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.36682283742950367
1750,2189_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.05188445922664704
1751,2189_000.5,2019,SNT,M07-Jul,5-Friday,PM,0.21681226971055162
1752,2190_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.22233260734911936
1753,2190_003.2,2019,SNT,M07-Jul,5-Friday,PM,0.3233013245714224
1754,2190_004.2,2019,SNT,M07-Jul,5-Friday,PM,0.39737440178877287
1755,2190_004.3,2019,SNT,M07-Jul,5-Friday,PM,0.806907609607126
1756,2191_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.030110113745596107
1757,2192_000.0,2019,SNQ,M07-Jul,5-Friday,PM,0.19449521878983364
1758,2193_001.0,2019,SNS,M07-Jul,5-Friday,PM,0.11255945076268067
1759,2194_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.16597281296550562
1760,2194_000.8,2019,SNT,M07-Jul,5-Friday,PM,0.04759747361250702
1761,2194_000.9,2019,SNT,M07-Jul,5-Friday,PM,0.04608256982506512
1762,2194_001.8,2019,SNT,M07-Jul,5-Friday,PM,0.2269867383028859
1763,2195_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.06473244818426536
1764,2195_000.7,2019,SNT,M07-Jul,5-Friday,PM,0.04674568042396452
1765,2195_001.8,2019,SNT,M07-Jul,5-Friday,PM,0.06624312138621102
1766,2196_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.1563744977108705
1767,2197_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.06982286679891722
1768,2201_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.028760769629092315
1769,2204_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.49791166515269686
1770,2204_000.9,2019,SNT,M07-Jul,5-Friday,PM,0.31849677375101315
1771,2204_001.3,2019,SNT,M07-Jul,5-Friday,PM,0.4226416990675128
1772,2204_001.9,2019,SNT,M07-Jul,5-Friday,PM,0.4607051413404147
1773,2204_002.5,2019,SNU,M07-Jul,5-Friday,PM,0.39373794724653627
1774,2204_003.0,2019,SNT,M07-Jul,5-Friday,PM,0.3759365105334235
1775,2205_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.08465885120753107
1776,2205_001.2,2019,SNT,M07-Jul,5-Friday,PM,0.059637439389372784
1777,2207_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.025259220988249353
1778,2207_000.5,2019,SNT,M07-Jul,5-Friday,PM,0.025668735838238838
1779,2209_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.022305172959272014
1780,2209_000.5,2019,SNT,M07-Jul,5-Friday,PM,0.03884585910446206
1781,2211_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.17737048591033108
1782,2213_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.21194307486539307
1783,2213_000.1,2019,SNU,M07-Jul,5-Friday,PM,0.15390215232655327
1784,2214_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.3780580016497017
1785,2216_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.1354199863113302
1786,2216_001.4,2019,SNS,M07-Jul,5-Friday,PM,0.20236057243380526
1787,2218_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.31951678828120145
1788,2218_000.5,2019,SNT,M07-Jul,5-Friday,PM,0.3520547912653946
1789,2218_001.4,2019,SNT,M07-Jul,5-Friday,PM,0.32104626811129167
1790,2220_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.08025525108235954
1791,2220_001.4,2019,SNT,M07-Jul,5-Friday,PM,0.05875700692833959
1792,2226_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.7360079268772315
1793,2226_000.7,2019,SNU,M07-Jul,5-Friday,PM,0.8562260063964676
1794,2228_000.5,2019,SNT,M07-Jul,5-Friday,PM,0.17024832402571297
1795,2228_000.8,2019,SNT,M07-Jul,5-Friday,PM,0.17024832402571297
1796,2228_001.2,2019,SNT,M07-Jul,5-Friday,PM,0.17381058804024463
1797,2230_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.05801458758475702
1798,2230_000.4,2019,SNT,M07-Jul,5-Friday,PM,0.3863935567535464
1799,2230_001.1,2019,SNT,M07-Jul,5-Friday,PM,0.38677971029241354
1800,2230_002.2,2019,SNT,M07-Jul,5-Friday,PM,0.5720710095722488
1801,2230_003.8,2019,SNT,M07-Jul,5-Friday,PM,0.12673576211529036
1802,2232_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.31715304042299003
1803,2232_001.0,2019,SNT,M07-Jul,5-Friday,PM,0.5546027168231531
1804,2232_001.5,2019,SNT,M07-Jul,5-Friday,PM,0.43078529082222095
1805,2232_002.5,2019,SNT,M07-Jul,5-Friday,PM,0.3739392025601718
1806,2232_003.5,2019,SNT,M07-Jul,5-Friday,PM,0.43322807846656447
1807,2233_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.391401757143347
1808,2233_001.0,2019,SNT,M07-Jul,5-Friday,PM,0.40996436547758786
1809,2233_001.7,2019,SNT,M07-Jul,5-Friday,PM,0.23836509860490693
1810,2233_002.0,2019,SNT,M07-Jul,5-Friday,PM,0.41219835858162457
1811,2233_002.9,2019,SNU,M07-Jul,5-Friday,PM,0.5147495585724015
1812,2234_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.705735664563078
1813,2234_001.3,2019,SNT,M07-Jul,5-Friday,PM,0.35482829801039706
1814,2234_001.8,2019,SNT,M07-Jul,5-Friday,PM,0.34134483927542886
1815,2234_002.0,2019,SNT,M07-Jul,5-Friday,PM,0.39010838774334733
1816,2236_000.0,2019,SNT,M07-Jul,5-Friday,PM,1.0080328788208908
1817,2236_000.9,2019,SNT,M07-Jul,5-Friday,PM,0.253606886656965
1818,2236_001.5,2019,SNT,M07-Jul,5-Friday,PM,0.15060027713716892
1819,2238_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.6322309570488729
1820,2238_001.0,2019,SNT,M07-Jul,5-Friday,PM,0.43730474240734796
1821,2238_001.5,2019,SNT,M07-Jul,5-Friday,PM,0.4506095697956924
1822,2238_001.8,2019,SNS,M07-Jul,5-Friday,PM,0.5783836692088808
1823,2238_002.2,2019,SNS,M07-Jul,5-Friday,PM,0.5415471962639142
1824,2240_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.3525291474789461
1825,2240_000.2,2019,SNT,M07-Jul,5-Friday,PM,0.34369371957715744
1826,2240_001.0,2019,SNT,M07-Jul,5-Friday,PM,0.7407863607029558
1827,2240_001.4,2019,SNT,M07-Jul,5-Friday,PM,0.7792993154169926
1828,2240_001.8,2019,SNT,M07-Jul,5-Friday,PM,0.8610525529798638
1829,2240_002.0,2019,SNU,M07-Jul,5-Friday,PM,0.5935427790632302
1830,2240_002.3,2019,SNU,M07-Jul,5-Friday,PM,0.5567490658702506
1831,2240_002.5,2019,SNT,M07-Jul,5-Friday,PM,0.5633073861222253
1832,2240_003.0,2019,SNU,M07-Jul,5-Friday,PM,0.6601800972525024
1833,2242_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.316631597602973
1834,2244_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.04466132149445291
1835,2244_000.7,2019,SNT,M07-Jul,5-Friday,PM,0.03592682148274484
1836,2246_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.6330716917671791
1837,2246_001.0,2019,SNU,M07-Jul,5-Friday,PM,0.6168422105696006
1838,2246_001.5,2019,SNU,M07-Jul,5-Friday,PM,0.48044334398875604
1839,2246_002.0,2019,SNU,M07-Jul,5-Friday,PM,0.532866421457717
1840,2246_002.3,2019,SNU,M07-Jul,5-Friday,PM,0.5413742480558825
1841,2246_002.5,2019,SNU,M07-Jul,5-Friday,PM,0.5516851661429769
1842,2246_003.0,2019,SNU,M07-Jul,5-Friday,PM,0.6112813185131465
1843,2246_003.5,2019,SNU,M07-Jul,5-Friday,PM,0.47363703985879596
1844,2246_004.0,2019,SNU,M07-Jul,5-Friday,PM,0.3696078237279844
1845,2246_004.5,2019,SNU,M07-Jul,5-Friday,PM,0.07198312923287686
1846,2250_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.17322501596470768
1847,2250_001.2,2019,SNT,M07-Jul,5-Friday,PM,0.1683943967642091
1848,2250_002.9,2019,SNT,M07-Jul,5-Friday,PM,0.3952696897664221
1849,2250_004.4,2019,SNT,M07-Jul,5-Friday,PM,0.16967463175229106
1850,2250_004.6,2019,SNU,M07-Jul,5-Friday,PM,0.5198006021842031
1851,2250_005.8,2019,SNU,M07-Jul,5-Friday,PM,0.4916505006076011
1852,2250_005.9,2019,SNU,M07-Jul,5-Friday,PM,0.5418277193438035
1853,2250_006.3,2019,SNU,M07-Jul,5-Friday,PM,0.5260158491610741
1854,2254_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.2494176038653683
1855,2254_001.0,2019,SNT,M07-Jul,5-Friday,PM,0.3809438435436737
1856,2254_002.2,2019,SNU,M07-Jul,5-Friday,PM,0.3084920064066097
1857,2254_002.5,2019,SNU,M07-Jul,5-Friday,PM,0.31854277367791706
1858,2254_003.1,2019,SNU,M07-Jul,5-Friday,PM,0.24601388923213952
1859,2254_003.4,2019,SNU,M07-Jul,5-Friday,PM,0.2468837882920975
1860,2254_003.5,2019,SNU,M07-Jul,5-Friday,PM,0.2665938429618341
1861,2254_003.7,2019,SNU,M07-Jul,5-Friday,PM,0.42338657597720974
1862,2254_004.0,2019,SNU,M07-Jul,5-Friday,PM,0.3813693762194359
1863,2254_004.3,2019,SNT,M07-Jul,5-Friday,PM,0.37349428144057606
1864,2254_004.6,2019,SNU,M07-Jul,5-Friday,PM,0.48628932605706765
1865,2254_004.9,2019,SNU,M07-Jul,5-Friday,PM,0.3358184528135172
1866,2254_005.2,2019,SNU,M07-Jul,5-Friday,PM,0.37669837502286807
1867,2254_005.5,2019,SNU,M07-Jul,5-Friday,PM,0.40838038829831674
1868,2254_005.8,2019,SNT,M07-Jul,5-Friday,PM,0.2477645559838022
1869,2254_006.4,2019,SNU,M07-Jul,5-Friday,PM,0.18224406496223375
1870,2254_006.7,2019,SNU,M07-Jul,5-Friday,PM,0.2502150582222674
1871,2254_007.0,2019,SNU,M07-Jul,5-Friday,PM,0.11359715911165102
1872,2258_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.409109169298056
1873,2258_001.7,2019,SNU,M07-Jul,5-Friday,PM,0.4188628206647316
1874,2258_001.8,2019,SNU,M07-Jul,5-Friday,PM,0.37227210941090816
1875,2258_002.4,2019,SNU,M07-Jul,5-Friday,PM,0.292617510946737
1876,2258_002.8,2019,SNT,M07-Jul,5-Friday,PM,0.6817776724557829
1877,2258_003.5,2019,SNU,M07-Jul,5-Friday,PM,0.7026157419069818
1878,2258_003.6,2019,SNU,M07-Jul,5-Friday,PM,0.5221066896031196
1879,2258_004.2,2019,SNU,M07-Jul,5-Friday,PM,0.41701942948918697
1880,2258_004.5,2019,SNU,M07-Jul,5-Friday,PM,0.39388670398844067
1881,2258_005.0,2019,SNT,M07-Jul,5-Friday,PM,0.2995787577123252
1882,2258_005.3,2019,SNU,M07-Jul,5-Friday,PM,0.4132584130064738
1883,2258_005.7,2019,SNT,M07-Jul,5-Friday,PM,0.5318238844000743
1884,2262_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.4235661105774928
1885,2262_000.3,2019,SNU,M07-Jul,5-Friday,PM,0.4530529280063515
1886,2262_000.4,2019,SNU,M07-Jul,5-Friday,PM,0.4516192932441524
1887,2262_000.6,2019,SNU,M07-Jul,5-Friday,PM,0.5867424154326399
1888,2262_000.9,2019,SNU,M07-Jul,5-Friday,PM,0.6294262173849705
1889,2262_001.2,2019,SNT,M07-Jul,5-Friday,PM,0.5255409588535115
1890,2262_001.5,2019,SNT,M07-Jul,5-Friday,PM,0.553673177931626
1891,2262_001.8,2019,SNT,M07-Jul,5-Friday,PM,0.4167821604966727
1892,2262_002.3,2019,SNT,M07-Jul,5-Friday,PM,0.36907158914995164
1893,2262_002.4,2019,SNT,M07-Jul,5-Friday,PM,0.49809219277334216
1894,2262_002.9,2019,SNT,M07-Jul,5-Friday,PM,0.3023789851446572
1895,2262_003.4,2019,SNT,M07-Jul,5-Friday,PM,0.1186032802649572
1896,2264_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.44508034888208786
1897,2264_000.9,2019,SNU,M07-Jul,5-Friday,PM,1.0377539836884588
1898,2264_001.8,2019,SNU,M07-Jul,5-Friday,PM,1.019242764188096
1899,2264_002.6,2019,SNU,M07-Jul,5-Friday,PM,0.23205755811618692
1900,2264_003.2,2019,SNU,M07-Jul,5-Friday,PM,0.27186513882789215
1901,2264_003.8,2019,SNU,M07-Jul,5-Friday,PM,0.19672997214679697
1902,2264_004.3,2019,SNU,M07-Jul,5-Friday,PM,0.13607776108294004
1903,2264_004.5,2019,SNU,M07-Jul,5-Friday,PM,0.14044198805481944
1904,2266_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.4329408829929255
1905,2266_000.6,2019,SNT,M07-Jul,5-Friday,PM,0.42907908621316604
1906,2266_001.8,2019,SNU,M07-Jul,5-Friday,PM,0.5506705458410679
1907,2266_002.4,2019,SNU,M07-Jul,5-Friday,PM,0.4447028280827878
1908,2266_003.3,2019,SNU,M07-Jul,5-Friday,PM,0.547205966275043
1909,2266_004.3,2019,SNU,M07-Jul,5-Friday,PM,0.4606751898904178
1910,2266_005.0,2019,SNU,M07-Jul,5-Friday,PM,0.26195641459812763
1911,2266_005.2,2019,SNT,M07-Jul,5-Friday,PM,0.265415449019987
1912,2266_006.1,2019,SNU,M07-Jul,5-Friday,PM,1.0277090590317772
1913,2266_006.7,2019,SNU,M07-Jul,5-Friday,PM,0.7181167614398749
1914,2266_007.2,2019,SNU,M07-Jul,5-Friday,PM,0.48046803197539395
1915,2269_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.44953001494336475
1916,2270_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.4584703351038031
1917,2270_000.3,2019,SNU,M07-Jul,5-Friday,PM,0.4950704877542417
1918,2270_000.6,2019,SNU,M07-Jul,5-Friday,PM,0.4650670486264906
1919,2270_000.9,2019,SNU,M07-Jul,5-Friday,PM,0.6635187716490334
1920,2270_001.2,2019,SNU,M07-Jul,5-Friday,PM,0.5222903303458875
1921,2270_001.5,2019,SNU,M07-Jul,5-Friday,PM,0.4637451185152785
1922,2270_001.8,2019,SNU,M07-Jul,5-Friday,PM,0.376815223899381
1923,2270_002.1,2019,SNT,M07-Jul,5-Friday,PM,0.4331924881539299
1924,2270_002.4,2019,SNT,M07-Jul,5-Friday,PM,0.3134653238818688
1925,2270_002.7,2019,SNT,M07-Jul,5-Friday,PM,0.3810881745192264
1926,2270_003.0,2019,SNU,M07-Jul,5-Friday,PM,0.3382368717596283
1927,2270_003.3,2019,SNU,M07-Jul,5-Friday,PM,0.47177153043492065
1928,2272_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.33140312428757535
1929,2272_000.7,2019,SNT,M07-Jul,5-Friday,PM,0.16152792745944733
1930,2274_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.8154186580765648
1931,2274_000.6,2019,SNU,M07-Jul,5-Friday,PM,0.670086084553432
1932,2276_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.26781487811180027
1933,2280_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.6125662806292607
1934,2282_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.245448555782625
1935,2282_000.5,2019,SNU,M07-Jul,5-Friday,PM,0.2420638118560592
1936,2282_001.1,2019,SNT,M07-Jul,5-Friday,PM,0.2210494850717477
1937,2284_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.1568185054798
1938,2284_000.5,2019,SNU,M07-Jul,5-Friday,PM,0.23994158189866258
1939,2284_001.1,2019,SNT,M07-Jul,5-Friday,PM,0.23589980571122626
1940,2289_000.0,2019,SNQ,M07-Jul,5-Friday,PM,0.5340433068565211
1941,2289_001.8,2019,SNS,M07-Jul,5-Friday,PM,0.5200957301403328
1942,2290_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.24327045999076247
1943,2290_001.0,2019,SNT,M07-Jul,5-Friday,PM,0.25883652581441857
1944,2290_001.9,2019,SNU,M07-Jul,5-Friday,PM,0.4446018743531029
1945,2290_002.2,2019,SNU,M07-Jul,5-Friday,PM,0.5556139464015093
1946,2290_002.8,2019,SNU,M07-Jul,5-Friday,PM,0.466020927402518
1947,2290_003.6,2019,SNU,M07-Jul,5-Friday,PM,0.6145214866812451
1948,2290_004.0,2019,SNU,M07-Jul,5-Friday,PM,0.5853514698751936
1949,2290_004.6,2019,SNT,M07-Jul,5-Friday,PM,0.44948044975456314
1950,2290_005.7,2019,SNU,M07-Jul,5-Friday,PM,0.8102716655923669
1951,2290_006.4,2019,SNU,M07-Jul,5-Friday,PM,0.6574017563476301
1952,2290_006.6,2019,SNU,M07-Jul,5-Friday,PM,0.4084560613567093
1953,2290_006.9,2019,SNU,M07-Jul,5-Friday,PM,0.43055881115249117
1954,2290_007.1,2019,SNU,M07-Jul,5-Friday,PM,0.4296665596264076
1955,2290_007.2,2019,SNU,M07-Jul,5-Friday,PM,0.48467879742151426
1956,2290_007.5,2019,SNU,M07-Jul,5-Friday,PM,0.5176156716055215
1957,2290_007.8,2019,SNT,M07-Jul,5-Friday,PM,0.4246561846250487
1958,2290_008.1,2019,SNU,M07-Jul,5-Friday,PM,0.5874956862363946
1959,2290_008.4,2019,SNU,M07-Jul,5-Friday,PM,0.5128546378555677
1960,2290_008.7,2019,SNU,M07-Jul,5-Friday,PM,0.41387545084325716
1961,2290_009.0,2019,SNT,M07-Jul,5-Friday,PM,0.33266592306017373
1962,2290_009.3,2019,SNT,M07-Jul,5-Friday,PM,0.36148595623567353
1963,2290_009.9,2019,SNT,M07-Jul,5-Friday,PM,0.3477479118599344
1964,2290_010.2,2019,SNT,M07-Jul,5-Friday,PM,0.2652501471312885
1965,2292_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.32841644751213545
1966,2292_001.1,2019,SNU,M07-Jul,5-Friday,PM,0.34350892031766
1967,2292_002.3,2019,SNU,M07-Jul,5-Friday,PM,0.23154661726808584
1968,2292_002.7,2019,SNU,M07-Jul,5-Friday,PM,0.2188766969751417
1969,2292_003.0,2019,SNU,M07-Jul,5-Friday,PM,0.2495968921427704
1970,2292_003.2,2019,SNU,M07-Jul,5-Friday,PM,0.4328001315968408
1971,2292_003.5,2019,SNU,M07-Jul,5-Friday,PM,0.5913162296952456
1972,2292_003.6,2019,SNU,M07-Jul,5-Friday,PM,0.573174376072586
1973,2292_003.8,2019,SNU,M07-Jul,5-Friday,PM,0.6389772888758264
1974,2292_004.1,2019,SNU,M07-Jul,5-Friday,PM,0.6080102439397174
1975,2292_004.4,2019,SNU,M07-Jul,5-Friday,PM,0.4761191138406816
1976,2292_004.7,2019,SNU,M07-Jul,5-Friday,PM,0.7483420552347693
1977,2292_005.0,2019,SNU,M07-Jul,5-Friday,PM,0.7214598696271214
1978,2292_005.6,2019,SNU,M07-Jul,5-Friday,PM,0.5795046552687434
1979,2292_006.0,2019,SNT,M07-Jul,5-Friday,PM,0.48305199834355
1980,2292_006.5,2019,SNU,M07-Jul,5-Friday,PM,0.5164286375212044
1981,2292_006.8,2019,SNU,M07-Jul,5-Friday,PM,0.16753321923920672
1982,2292_007.8,2019,SNT,M07-Jul,5-Friday,PM,0.1860199434748441
1983,2293_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.38685754246994264
1984,2293_000.6,2019,SNU,M07-Jul,5-Friday,PM,0.4168510518316032
1985,2296_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.30916651438067067
1986,2302_000.0,2019,SNU,M07-Jul,5-Friday,PM,2.2624590496437667
1987,2305_000.0,2019,SNT,M07-Jul,5-Friday,PM,2.082280334922842
1988,2305_000.3,2019,SNU,M07-Jul,5-Friday,PM,1.7287648185096698
1989,2305_000.9,2019,SNU,M07-Jul,5-Friday,PM,0.5988968856761046
1990,2306_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.5227818400726262
1991,2306_000.1,2019,SNU,M07-Jul,5-Friday,PM,0.5364342280689585
1992,2306_000.3,2019,SNU,M07-Jul,5-Friday,PM,0.5741742630410746
1993,2306_000.6,2019,SNU,M07-Jul,5-Friday,PM,0.4312013486257099
1994,2306_000.9,2019,SNU,M07-Jul,5-Friday,PM,0.3326610881420921
1995,2306_001.2,2019,SNU,M07-Jul,5-Friday,PM,0.22686865002023285
1996,2306_001.5,2019,SNU,M07-Jul,5-Friday,PM,0.41656850377313814
1997,2306_001.8,2019,SNU,M07-Jul,5-Friday,PM,0.3776529945546439
1998,2306_002.1,2019,SNT,M07-Jul,5-Friday,PM,0.19048078916031635
1999,2306_002.5,2019,SNT,M07-Jul,5-Friday,PM,0.18796682002375542
2000,2316_000.3,2019,SNU,M07-Jul,5-Friday,PM,0.5819229962712418
2001,2316_000.6,2019,SNU,M07-Jul,5-Friday,PM,0.5694387736424815
2002,2316_000.9,2019,SNU,M07-Jul,5-Friday,PM,0.21163099364990914
2003,2317_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.25328976664741354
2004,2322_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.3016986683699976
2005,2322_000.7,2019,SNU,M07-Jul,5-Friday,PM,0.4278051645477273
2006,2322_001.8,2019,SNU,M07-Jul,5-Friday,PM,0.1549630260320048
2007,2322_002.3,2019,SNU,M07-Jul,5-Friday,PM,0.10586125963450631
2008,2322_004.2,2019,SNU,M07-Jul,5-Friday,PM,0.4797655480754495
2009,2326_000.9,2019,SNU,M07-Jul,5-Friday,PM,0.4249484526246608
2010,2326_001.2,2019,SNU,M07-Jul,5-Friday,PM,0.4207873206965245
2011,2326_001.5,2019,SNU,M07-Jul,5-Friday,PM,0.43272296673849825
2012,2326_002.1,2019,SNU,M07-Jul,5-Friday,PM,0.4466760162227376
2013,2326_002.2,2019,SNU,M07-Jul,5-Friday,PM,0.587892364399598
2014,2328_000.9,2019,SNU,M07-Jul,5-Friday,PM,0.48950801841413216
2015,2328_001.1,2019,SNU,M07-Jul,5-Friday,PM,0.4708453036530948
