SiteGroupSeason,SeasonGroup,DOWGroup,Period,HourPercentOf,VolMaxHourPercent
SNP,M12-Dec,6-Saturday,AM,Daily,0.04535791570939666
SNP,M12-Dec,6-Saturday,EV,Daily,0.05685468879588938
SNP,M12-Dec,6-Saturday,MD,Daily,0.08410947673476392
SNP,M12-Dec,6-Saturday,PM,Daily,0.0844717299497612
SNP,M12-Dec,7-Sunday,AM,Daily,0.0355013619776944
SNP,M12-Dec,7-Sunday,EV,Daily,0.06230405509585239
SNP,M12-Dec,7-Sunday,MD,Daily,0.09251169245001799
SNP,M12-Dec,7-Sunday,PM,Daily,0.09519710130030323
SNP,M12-Dec,W1-Weekday,AM,Daily,0.06188634407168059
SNP,M12-Dec,W1-Weekday,EV,Daily,0.05517416976854153
SNP,M12-Dec,W1-Weekday,MD,Daily,0.07348957891290905
SNP,M12-Dec,W1-Weekday,PM,Daily,0.08650896613601368
SNP,M12-Dec,W2-Weekend,AM,Daily,0.045279097881580306
SNP,M12-Dec,W2-Weekend,EV,Daily,0.05778446803054574
SNP,M12-Dec,W2-Weekend,MD,Daily,0.08386424263415382
SNP,M12-Dec,W2-Weekend,PM,Daily,0.08817035278132088
SNP,S01-Win,1-Monday,AM,Daily,0.06408565999705225
SNP,S01-Win,1-Monday,EV,Daily,0.055919598150088234
SNP,S01-Win,1-Monday,MD,Daily,0.07353040762590674
SNP,S01-Win,1-Monday,PM,Daily,0.08569983150028482
SNP,S01-Win,2-Tuesday,AM,Daily,0.06422244493527807
SNP,S01-Win,2-Tuesday,EV,Daily,0.056360457837499475
SNP,S01-Win,2-Tuesday,MD,Daily,0.07134818159114424
SNP,S01-Win,2-Tuesday,PM,Daily,0.08529477586525644
SNP,S01-Win,3-Wednesday,AM,Daily,0.06403114744394972
SNP,S01-Win,3-Wednesday,EV,Daily,0.055780626237249345
SNP,S01-Win,3-Wednesday,MD,Daily,0.07192652465291251
SNP,S01-Win,3-Wednesday,PM,Daily,0.08653346574504607
SNP,S01-Win,4-Thursday,AM,Daily,0.06322831316941883
SNP,S01-Win,4-Thursday,EV,Daily,0.05820696598973141
SNP,S01-Win,4-Thursday,MD,Daily,0.0717833204787706
SNP,S01-Win,4-Thursday,PM,Daily,0.08672150562965306
SNP,S01-Win,5-Friday,AM,Daily,0.052965650590137706
SNP,S01-Win,5-Friday,EV,Daily,0.057776524546390984
SNP,S01-Win,5-Friday,MD,Daily,0.07678695769768606
SNP,S01-Win,5-Friday,PM,Daily,0.08656983535992357
SNP,S01-Win,6-Saturday,AM,Daily,0.04893802172301544
SNP,S01-Win,6-Saturday,EV,Daily,0.05794308183195281
SNP,S01-Win,6-Saturday,MD,Daily,0.08315338253778967
SNP,S01-Win,6-Saturday,PM,Daily,0.08388822638347246
SNP,S01-Win,7-Sunday,AM,Daily,0.03744696056098977
SNP,S01-Win,7-Sunday,EV,Daily,0.06416543838492117
SNP,S01-Win,7-Sunday,MD,Daily,0.0938898566260217
SNP,S01-Win,7-Sunday,PM,Daily,0.09353700477913261
SNP,S01-Win,W1-Weekday,AM,Daily,0.06388105037171758
SNP,S01-Win,W1-Weekday,EV,Daily,0.056603516295829756
SNP,S01-Win,W1-Weekday,MD,Daily,0.07207988838671243
SNP,S01-Win,W1-Weekday,PM,Daily,0.08607927645680653
SNP,S01-Win,W2-Weekend,AM,Daily,0.04760770597001722
SNP,S01-Win,W2-Weekend,EV,Daily,0.05945746087698167
SNP,S01-Win,W2-Weekend,MD,Daily,0.08337019369268214
SNP,S01-Win,W2-Weekend,PM,Daily,0.08739534493357196
SNP,S02-Spr,1-Monday,AM,Daily,0.05988209435746697
SNP,S02-Spr,1-Monday,EV,Daily,0.060181966170505134
SNP,S02-Spr,1-Monday,MD,Daily,0.07304020589000966
SNP,S02-Spr,1-Monday,PM,Daily,0.0828140498182645
SNP,S02-Spr,2-Tuesday,AM,Daily,0.06207527592812186
SNP,S02-Spr,2-Tuesday,EV,Daily,0.06144816656024811
SNP,S02-Spr,2-Tuesday,MD,Daily,0.0699911064489647
SNP,S02-Spr,2-Tuesday,PM,Daily,0.08364213718872571
SNP,S02-Spr,3-Wednesday,AM,Daily,0.06151876502884718
SNP,S02-Spr,3-Wednesday,EV,Daily,0.062561038662607
SNP,S02-Spr,3-Wednesday,MD,Daily,0.06960527647607558
SNP,S02-Spr,3-Wednesday,PM,Daily,0.08421899235939564
SNP,S02-Spr,4-Thursday,AM,Daily,0.05710555940193752
SNP,S02-Spr,4-Thursday,EV,Daily,0.0650226466748762
SNP,S02-Spr,4-Thursday,MD,Daily,0.07002235599410182
SNP,S02-Spr,4-Thursday,PM,Daily,0.08491313929951219
SNP,S02-Spr,5-Friday,AM,Daily,0.046630589395272266
SNP,S02-Spr,5-Friday,EV,Daily,0.07146103903446185
SNP,S02-Spr,5-Friday,MD,Daily,0.07280884850485868
SNP,S02-Spr,5-Friday,PM,Daily,0.09027157456258382
SNP,S02-Spr,6-Saturday,AM,Daily,0.04951989621463123
SNP,S02-Spr,6-Saturday,EV,Daily,0.062960873108883
SNP,S02-Spr,6-Saturday,MD,Daily,0.08222289740584805
SNP,S02-Spr,6-Saturday,PM,Daily,0.08043848353757638
SNP,S02-Spr,7-Sunday,AM,Daily,0.03224397635105024
SNP,S02-Spr,7-Sunday,EV,Daily,0.06979708250393654
SNP,S02-Spr,7-Sunday,MD,Daily,0.09486318666627054
SNP,S02-Spr,7-Sunday,PM,Daily,0.09484536082474226
SNP,S02-Spr,W1-Weekday,AM,Daily,0.06010879328988849
SNP,S02-Spr,W1-Weekday,EV,Daily,0.062431700242017156
SNP,S02-Spr,W1-Weekday,MD,Daily,0.07056044421304375
SNP,S02-Spr,W1-Weekday,PM,Daily,0.08395720930764786
SNP,S02-Spr,W2-Weekend,AM,Daily,0.04357720334715553
SNP,S02-Spr,W2-Weekend,EV,Daily,0.06803821729698842
SNP,S02-Spr,W2-Weekend,MD,Daily,0.08229974084429627
SNP,S02-Spr,W2-Weekend,PM,Daily,0.08814477863678905
SNP,S03-Sum,1-Monday,AM,Daily,0.0543905088144373
SNP,S03-Sum,1-Monday,EV,Daily,0.059374738908847854
SNP,S03-Sum,1-Monday,MD,Daily,0.07425171275795805
SNP,S03-Sum,1-Monday,PM,Daily,0.07904012448826134
SNP,S03-Sum,2-Tuesday,AM,Daily,0.05557408232466192
SNP,S03-Sum,2-Tuesday,EV,Daily,0.060210813882448984
SNP,S03-Sum,2-Tuesday,MD,Daily,0.07126106826239952
SNP,S03-Sum,2-Tuesday,PM,Daily,0.08052919566847103
SNP,S03-Sum,3-Wednesday,AM,Daily,0.05560535172789913
SNP,S03-Sum,3-Wednesday,EV,Daily,0.06007943260978794
SNP,S03-Sum,3-Wednesday,MD,Daily,0.0710727442123522
SNP,S03-Sum,3-Wednesday,PM,Daily,0.08065212506217508
SNP,S03-Sum,4-Thursday,AM,Daily,0.051775474061386315
SNP,S03-Sum,4-Thursday,EV,Daily,0.06356674411223874
SNP,S03-Sum,4-Thursday,MD,Daily,0.07015890474679175
SNP,S03-Sum,4-Thursday,PM,Daily,0.0807267124233519
SNP,S03-Sum,5-Friday,AM,Daily,0.045342197413194014
SNP,S03-Sum,5-Friday,EV,Daily,0.06614099914312895
SNP,S03-Sum,5-Friday,MD,Daily,0.07212785145769283
SNP,S03-Sum,5-Friday,PM,Daily,0.08068531691859275
SNP,S03-Sum,6-Saturday,AM,Daily,0.044222890787223086
SNP,S03-Sum,6-Saturday,EV,Daily,0.06308911190655705
SNP,S03-Sum,6-Saturday,MD,Daily,0.07775606161534088
SNP,S03-Sum,6-Saturday,PM,Daily,0.07753401995446926
SNP,S03-Sum,7-Sunday,AM,Daily,0.031117260194971554
SNP,S03-Sum,7-Sunday,EV,Daily,0.06740825357392394
SNP,S03-Sum,7-Sunday,MD,Daily,0.09275843712222875
SNP,S03-Sum,7-Sunday,PM,Daily,0.08669468874421905
SNP,S03-Sum,W1-Weekday,AM,Daily,0.054291829193642796
SNP,S03-Sum,W1-Weekday,EV,Daily,0.0608573764747109
SNP,S03-Sum,W1-Weekday,MD,Daily,0.07165421025453464
SNP,S03-Sum,W1-Weekday,PM,Daily,0.08024827292148981
SNP,S03-Sum,W2-Weekend,AM,Daily,0.04074256342057142
SNP,S03-Sum,W2-Weekend,EV,Daily,0.06548781953055692
SNP,S03-Sum,W2-Weekend,MD,Daily,0.0801494804722411
SNP,S03-Sum,W2-Weekend,PM,Daily,0.08140612372874939
SNP,S04-Fal,1-Monday,AM,Daily,0.06045526019685584
SNP,S04-Fal,1-Monday,EV,Daily,0.05887217858296448
SNP,S04-Fal,1-Monday,MD,Daily,0.07333288372868962
SNP,S04-Fal,1-Monday,PM,Daily,0.08371165197760969
SNP,S04-Fal,2-Tuesday,AM,Daily,0.061692596001375014
SNP,S04-Fal,2-Tuesday,EV,Daily,0.059926702964038986
SNP,S04-Fal,2-Tuesday,MD,Daily,0.07043889511094355
SNP,S04-Fal,2-Tuesday,PM,Daily,0.0838896219824575
SNP,S04-Fal,3-Wednesday,AM,Daily,0.060921799795939084
SNP,S04-Fal,3-Wednesday,EV,Daily,0.06040897654367812
SNP,S04-Fal,3-Wednesday,MD,Daily,0.07127709015539613
SNP,S04-Fal,3-Wednesday,PM,Daily,0.08440483122238901
SNP,S04-Fal,4-Thursday,AM,Daily,0.05796739556950737
SNP,S04-Fal,4-Thursday,EV,Daily,0.06352403348800452
SNP,S04-Fal,4-Thursday,MD,Daily,0.07090544385874889
SNP,S04-Fal,4-Thursday,PM,Daily,0.08591248226677899
SNP,S04-Fal,5-Friday,AM,Daily,0.04733449579749613
SNP,S04-Fal,5-Friday,EV,Daily,0.06820987049626771
SNP,S04-Fal,5-Friday,MD,Daily,0.07337973393938206
SNP,S04-Fal,5-Friday,PM,Daily,0.08872768950451598
SNP,S04-Fal,6-Saturday,AM,Daily,0.045674868528720415
SNP,S04-Fal,6-Saturday,EV,Daily,0.06104228449915827
SNP,S04-Fal,6-Saturday,MD,Daily,0.08095190939557088
SNP,S04-Fal,6-Saturday,PM,Daily,0.08143401418691072
SNP,S04-Fal,7-Sunday,AM,Daily,0.031040982990555875
SNP,S04-Fal,7-Sunday,EV,Daily,0.0696222350259275
SNP,S04-Fal,7-Sunday,MD,Daily,0.09616034970815902
SNP,S04-Fal,7-Sunday,PM,Daily,0.09387760214434229
SNP,S04-Fal,W1-Weekday,AM,Daily,0.06024846519170624
SNP,S04-Fal,W1-Weekday,EV,Daily,0.060791439823931426
SNP,S04-Fal,W1-Weekday,MD,Daily,0.07137944515232249
SNP,S04-Fal,W1-Weekday,PM,Daily,0.0845266709139349
SNP,S04-Fal,W2-Weekend,AM,Daily,0.04207972906585665
SNP,S04-Fal,W2-Weekend,EV,Daily,0.06614096997158575
SNP,S04-Fal,W2-Weekend,MD,Daily,0.08253989962336267
SNP,S04-Fal,W2-Weekend,PM,Daily,0.0876891959251908
SNP,Year,1-Monday,AM,Daily,0.059154931887841516
SNP,Year,1-Monday,EV,Daily,0.05874812075401131
SNP,Year,1-Monday,MD,Daily,0.0735893454851756
SNP,Year,1-Monday,PM,Daily,0.0824301059923444
SNP,Year,2-Tuesday,AM,Daily,0.06070372526694066
SNP,Year,2-Tuesday,EV,Daily,0.059597387810355264
SNP,Year,2-Tuesday,MD,Daily,0.07074823688671047
SNP,Year,2-Tuesday,PM,Daily,0.08323486475867073
SNP,Year,3-Wednesday,AM,Daily,0.060267785843542074
SNP,Year,3-Wednesday,EV,Daily,0.05988725829904187
SNP,Year,3-Wednesday,MD,Daily,0.07093366738281766
SNP,Year,3-Wednesday,PM,Daily,0.08377508322304053
SNP,Year,4-Thursday,AM,Daily,0.05711328148722851
SNP,Year,4-Thursday,EV,Daily,0.0627987479964053
SNP,Year,4-Thursday,MD,Daily,0.07065277098255807
SNP,Year,4-Thursday,PM,Daily,0.08436489886324788
SNP,Year,5-Friday,AM,Daily,0.047797121105682426
SNP,Year,5-Friday,EV,Daily,0.06631769133275786
SNP,Year,5-Friday,MD,Daily,0.07360806567667896
SNP,Year,5-Friday,PM,Daily,0.08650988547002095
SNP,Year,6-Saturday,AM,Daily,0.04699978071027481
SNP,Year,6-Saturday,EV,Daily,0.06148541459916407
SNP,Year,6-Saturday,MD,Daily,0.08088629926528064
SNP,Year,6-Saturday,PM,Daily,0.08061103468531267
SNP,Year,7-Sunday,AM,Daily,0.032545747682386134
SNP,Year,7-Sunday,EV,Daily,0.06804111245465538
SNP,Year,7-Sunday,MD,Daily,0.09440951229343007
SNP,Year,7-Sunday,PM,Daily,0.09199032648125756
SNP,Year,W1-Weekday,AM,Daily,0.059294562868419186
SNP,Year,W1-Weekday,EV,Daily,0.06033541273819066
SNP,Year,W1-Weekday,MD,Daily,0.07139885874299397
SNP,Year,W1-Weekday,PM,Daily,0.08349808172003113
SNP,Year,W2-Weekend,AM,Daily,0.04322391556273148
SNP,Year,W2-Weekend,EV,Daily,0.06513632182450946
SNP,Year,W2-Weekend,MD,Daily,0.08198120158037037
SNP,Year,W2-Weekend,PM,Daily,0.0860193654664403
SNQ,M01-Jan,1-Monday,AM,Daily,0.06460540333858054
SNQ,M01-Jan,1-Monday,EV,Daily,0.055982201637683686
SNQ,M01-Jan,1-Monday,MD,Daily,0.07237908168221042
SNQ,M01-Jan,1-Monday,PM,Daily,0.08766125140495129
SNQ,M01-Jan,2-Tuesday,AM,Daily,0.06622465864448372
SNQ,M01-Jan,2-Tuesday,EV,Daily,0.05666107590305841
SNQ,M01-Jan,2-Tuesday,MD,Daily,0.06935961367448248
SNQ,M01-Jan,2-Tuesday,PM,Daily,0.0880500242016277
SNQ,M01-Jan,3-Wednesday,AM,Daily,0.06549136424827429
SNQ,M01-Jan,3-Wednesday,EV,Daily,0.05729406502757404
SNQ,M01-Jan,3-Wednesday,MD,Daily,0.06947819745345023
SNQ,M01-Jan,3-Wednesday,PM,Daily,0.08763211411222181
SNQ,M01-Jan,4-Thursday,AM,Daily,0.06436254053633171
SNQ,M01-Jan,4-Thursday,EV,Daily,0.058085064742387796
SNQ,M01-Jan,4-Thursday,MD,Daily,0.06882811332706217
SNQ,M01-Jan,4-Thursday,PM,Daily,0.08726701473723197
SNQ,M01-Jan,5-Friday,AM,Daily,0.05470928620618723
SNQ,M01-Jan,5-Friday,EV,Daily,0.06185348489862357
SNQ,M01-Jan,5-Friday,MD,Daily,0.07454901574979206
SNQ,M01-Jan,5-Friday,PM,Daily,0.09183532926098506
SNQ,M01-Jan,6-Saturday,AM,Daily,0.051732903833949996
SNQ,M01-Jan,6-Saturday,EV,Daily,0.05537536044177079
SNQ,M01-Jan,6-Saturday,MD,Daily,0.0818253847495556
SNQ,M01-Jan,6-Saturday,PM,Daily,0.0878346031522187
SNQ,M01-Jan,7-Sunday,AM,Daily,0.04206301673516312
SNQ,M01-Jan,7-Sunday,EV,Daily,0.059197455649408315
SNQ,M01-Jan,7-Sunday,MD,Daily,0.08879480666102173
SNQ,M01-Jan,7-Sunday,PM,Daily,0.09766836703083373
SNQ,M01-Jan,W1-Weekday,AM,Daily,0.06519799628227714
SNQ,M01-Jan,W1-Weekday,EV,Daily,0.057099239519199645
SNQ,M01-Jan,W1-Weekday,MD,Daily,0.06981937734180164
SNQ,M01-Jan,W1-Weekday,PM,Daily,0.08764483051843412
SNQ,M01-Jan,W2-Weekend,AM,Daily,0.05046831759841411
SNQ,M01-Jan,W2-Weekend,EV,Daily,0.058803963632369234
SNQ,M01-Jan,W2-Weekend,MD,Daily,0.08077353590651648
SNQ,M01-Jan,W2-Weekend,PM,Daily,0.09180948092047651
SNQ,M02-Feb,1-Monday,AM,Daily,0.06660820661955474
SNQ,M02-Feb,1-Monday,EV,Daily,0.0582992587470497
SNQ,M02-Feb,1-Monday,MD,Daily,0.06993596812486844
SNQ,M02-Feb,1-Monday,PM,Daily,0.08589583981017679
SNQ,M02-Feb,2-Tuesday,AM,Daily,0.06695692881929502
SNQ,M02-Feb,2-Tuesday,EV,Daily,0.058158794670316635
SNQ,M02-Feb,2-Tuesday,MD,Daily,0.06836870291024895
SNQ,M02-Feb,2-Tuesday,PM,Daily,0.08666508519977915
SNQ,M02-Feb,3-Wednesday,AM,Daily,0.06595329859040223
SNQ,M02-Feb,3-Wednesday,EV,Daily,0.05903693253098277
SNQ,M02-Feb,3-Wednesday,MD,Daily,0.06857547127127045
SNQ,M02-Feb,3-Wednesday,PM,Daily,0.08604016962886488
SNQ,M02-Feb,4-Thursday,AM,Daily,0.06320286307013145
SNQ,M02-Feb,4-Thursday,EV,Daily,0.06036142327620958
SNQ,M02-Feb,4-Thursday,MD,Daily,0.06807165540905918
SNQ,M02-Feb,4-Thursday,PM,Daily,0.08682220845746197
SNQ,M02-Feb,5-Friday,AM,Daily,0.05428398197785364
SNQ,M02-Feb,5-Friday,EV,Daily,0.0632487342395139
SNQ,M02-Feb,5-Friday,MD,Daily,0.07264360932605543
SNQ,M02-Feb,5-Friday,PM,Daily,0.08992048517854646
SNQ,M02-Feb,6-Saturday,AM,Daily,0.05341803580604528
SNQ,M02-Feb,6-Saturday,EV,Daily,0.05854383898648065
SNQ,M02-Feb,6-Saturday,MD,Daily,0.08044673430131828
SNQ,M02-Feb,6-Saturday,PM,Daily,0.0833243143692561
SNQ,M02-Feb,7-Sunday,AM,Daily,0.04179284484481131
SNQ,M02-Feb,7-Sunday,EV,Daily,0.06283643359747496
SNQ,M02-Feb,7-Sunday,MD,Daily,0.08801384081388963
SNQ,M02-Feb,7-Sunday,PM,Daily,0.0969048408150861
SNQ,M02-Feb,W1-Weekday,AM,Daily,0.06557852336082383
SNQ,M02-Feb,W1-Weekday,EV,Daily,0.05903184721033936
SNQ,M02-Feb,W1-Weekday,MD,Daily,0.06864828543923365
SNQ,M02-Feb,W1-Weekday,PM,Daily,0.08639191467187238
SNQ,M02-Feb,W2-Weekend,AM,Daily,0.050660866506524065
SNQ,M02-Feb,W2-Weekend,EV,Daily,0.061493867755458245
SNQ,M02-Feb,W2-Weekend,MD,Daily,0.07945791104548226
SNQ,M02-Feb,W2-Weekend,PM,Daily,0.08947037494422413
SNQ,M03-Mar,1-Monday,AM,Daily,0.06253303962414868
SNQ,M03-Mar,1-Monday,EV,Daily,0.05981009595185495
SNQ,M03-Mar,1-Monday,MD,Daily,0.07006368071783603
SNQ,M03-Mar,1-Monday,PM,Daily,0.08491648753030072
SNQ,M03-Mar,2-Tuesday,AM,Daily,0.06373067679288115
SNQ,M03-Mar,2-Tuesday,EV,Daily,0.061284068591475865
SNQ,M03-Mar,2-Tuesday,MD,Daily,0.06829431697128455
SNQ,M03-Mar,2-Tuesday,PM,Daily,0.0850315663785426
SNQ,M03-Mar,3-Wednesday,AM,Daily,0.06244404301818971
SNQ,M03-Mar,3-Wednesday,EV,Daily,0.061504672330046646
SNQ,M03-Mar,3-Wednesday,MD,Daily,0.06885088363192297
SNQ,M03-Mar,3-Wednesday,PM,Daily,0.0848891833543514
SNQ,M03-Mar,4-Thursday,AM,Daily,0.0591142141414656
SNQ,M03-Mar,4-Thursday,EV,Daily,0.062446318963465454
SNQ,M03-Mar,4-Thursday,MD,Daily,0.06849282355685075
SNQ,M03-Mar,4-Thursday,PM,Daily,0.08382082414271534
SNQ,M03-Mar,5-Friday,AM,Daily,0.050470102561669186
SNQ,M03-Mar,5-Friday,EV,Daily,0.06677693345354221
SNQ,M03-Mar,5-Friday,MD,Daily,0.07174232821089879
SNQ,M03-Mar,5-Friday,PM,Daily,0.08603181919862257
SNQ,M03-Mar,6-Saturday,AM,Daily,0.04894016042209359
SNQ,M03-Mar,6-Saturday,EV,Daily,0.06228754389132269
SNQ,M03-Mar,6-Saturday,MD,Daily,0.07786256166892033
SNQ,M03-Mar,6-Saturday,PM,Daily,0.08222203390454996
SNQ,M03-Mar,7-Sunday,AM,Daily,0.03412521501449139
SNQ,M03-Mar,7-Sunday,EV,Daily,0.06838898183274818
SNQ,M03-Mar,7-Sunday,MD,Daily,0.08916798228044959
SNQ,M03-Mar,7-Sunday,PM,Daily,0.09571856075779354
SNQ,M03-Mar,W1-Weekday,AM,Daily,0.06185186630573994
SNQ,M03-Mar,W1-Weekday,EV,Daily,0.061359391131278224
SNQ,M03-Mar,W1-Weekday,MD,Daily,0.06886692127847531
SNQ,M03-Mar,W1-Weekday,PM,Daily,0.08463233546317944
SNQ,M03-Mar,W2-Weekend,AM,Daily,0.045482542772967434
SNQ,M03-Mar,W2-Weekend,EV,Daily,0.06565139999434917
SNQ,M03-Mar,W2-Weekend,MD,Daily,0.07862443266901775
SNQ,M03-Mar,W2-Weekend,PM,Daily,0.08734367093647177
SNQ,M04-Apr,1-Monday,AM,Daily,0.061403072379221775
SNQ,M04-Apr,1-Monday,EV,Daily,0.06143187429795323
SNQ,M04-Apr,1-Monday,MD,Daily,0.07020074937355827
SNQ,M04-Apr,1-Monday,PM,Daily,0.0831397931673121
SNQ,M04-Apr,2-Tuesday,AM,Daily,0.06268324208446738
SNQ,M04-Apr,2-Tuesday,EV,Daily,0.061731346525012
SNQ,M04-Apr,2-Tuesday,MD,Daily,0.06820108377731773
SNQ,M04-Apr,2-Tuesday,PM,Daily,0.08423794061292617
SNQ,M04-Apr,3-Wednesday,AM,Daily,0.059901268471823435
SNQ,M04-Apr,3-Wednesday,EV,Daily,0.06271848122221209
SNQ,M04-Apr,3-Wednesday,MD,Daily,0.06910319534207918
SNQ,M04-Apr,3-Wednesday,PM,Daily,0.08397101142939663
SNQ,M04-Apr,4-Thursday,AM,Daily,0.0574101060233631
SNQ,M04-Apr,4-Thursday,EV,Daily,0.06362578254779208
SNQ,M04-Apr,4-Thursday,MD,Daily,0.06907832301439527
SNQ,M04-Apr,4-Thursday,PM,Daily,0.08256379205679677
SNQ,M04-Apr,5-Friday,AM,Daily,0.04765815265016908
SNQ,M04-Apr,5-Friday,EV,Daily,0.0687292682533453
SNQ,M04-Apr,5-Friday,MD,Daily,0.07176880439983442
SNQ,M04-Apr,5-Friday,PM,Daily,0.08366956619912154
SNQ,M04-Apr,6-Saturday,AM,Daily,0.04486862069413546
SNQ,M04-Apr,6-Saturday,EV,Daily,0.062311513536377795
SNQ,M04-Apr,6-Saturday,MD,Daily,0.0785713357654012
SNQ,M04-Apr,6-Saturday,PM,Daily,0.07839954149697773
SNQ,M04-Apr,7-Sunday,AM,Daily,0.0293488784718215
SNQ,M04-Apr,7-Sunday,EV,Daily,0.0718216760945923
SNQ,M04-Apr,7-Sunday,MD,Daily,0.08943241274139879
SNQ,M04-Apr,7-Sunday,PM,Daily,0.09296513179861211
SNQ,M04-Apr,W1-Weekday,AM,Daily,0.06025970521097144
SNQ,M04-Apr,W1-Weekday,EV,Daily,0.062417668183883515
SNQ,M04-Apr,W1-Weekday,MD,Daily,0.06914394069068976
SNQ,M04-Apr,W1-Weekday,PM,Daily,0.08346254456798469
SNQ,M04-Apr,W2-Weekend,AM,Daily,0.041509408544813234
SNQ,M04-Apr,W2-Weekend,EV,Daily,0.06738692944583023
SNQ,M04-Apr,W2-Weekend,MD,Daily,0.07912163465124558
SNQ,M04-Apr,W2-Weekend,PM,Daily,0.08448044760469967
SNQ,M05-May,1-Monday,AM,Daily,0.06130416267433195
SNQ,M05-May,1-Monday,EV,Daily,0.06093686788033642
SNQ,M05-May,1-Monday,MD,Daily,0.06938997125519003
SNQ,M05-May,1-Monday,PM,Daily,0.08303949749813691
SNQ,M05-May,2-Tuesday,AM,Daily,0.06093144558530623
SNQ,M05-May,2-Tuesday,EV,Daily,0.061505191089127526
SNQ,M05-May,2-Tuesday,MD,Daily,0.0688126819006178
SNQ,M05-May,2-Tuesday,PM,Daily,0.08237171026015518
SNQ,M05-May,3-Wednesday,AM,Daily,0.05950844566398919
SNQ,M05-May,3-Wednesday,EV,Daily,0.062496692165827324
SNQ,M05-May,3-Wednesday,MD,Daily,0.06846585704456722
SNQ,M05-May,3-Wednesday,PM,Daily,0.08302114164044148
SNQ,M05-May,4-Thursday,AM,Daily,0.05631162565469135
SNQ,M05-May,4-Thursday,EV,Daily,0.0646996960865574
SNQ,M05-May,4-Thursday,MD,Daily,0.06835453003336216
SNQ,M05-May,4-Thursday,PM,Daily,0.08173058355540107
SNQ,M05-May,5-Friday,AM,Daily,0.045514657198782206
SNQ,M05-May,5-Friday,EV,Daily,0.07205403170546244
SNQ,M05-May,5-Friday,MD,Daily,0.07090389191345907
SNQ,M05-May,5-Friday,PM,Daily,0.08394227905779901
SNQ,M05-May,6-Saturday,AM,Daily,0.045044924982874934
SNQ,M05-May,6-Saturday,EV,Daily,0.06163891561672899
SNQ,M05-May,6-Saturday,MD,Daily,0.0788306177551635
SNQ,M05-May,6-Saturday,PM,Daily,0.07644843422241532
SNQ,M05-May,7-Sunday,AM,Daily,0.02864807067348997
SNQ,M05-May,7-Sunday,EV,Daily,0.06969995517537635
SNQ,M05-May,7-Sunday,MD,Daily,0.08737066228381457
SNQ,M05-May,7-Sunday,PM,Daily,0.09030060513241941
SNQ,M05-May,W1-Weekday,AM,Daily,0.059323429208303254
SNQ,M05-May,W1-Weekday,EV,Daily,0.06255746798890535
SNQ,M05-May,W1-Weekday,MD,Daily,0.06870701774383525
SNQ,M05-May,W1-Weekday,PM,Daily,0.08249025841069611
SNQ,M05-May,W2-Weekend,AM,Daily,0.04055824394967362
SNQ,M05-May,W2-Weekend,EV,Daily,0.06792227923847315
SNQ,M05-May,W2-Weekend,MD,Daily,0.0782250707461451
SNQ,M05-May,W2-Weekend,PM,Daily,0.08326107558946262
SNQ,M06-Jun,1-Monday,AM,Daily,0.05810136506517582
SNQ,M06-Jun,1-Monday,EV,Daily,0.06067469243901903
SNQ,M06-Jun,1-Monday,MD,Daily,0.07074818467580618
SNQ,M06-Jun,1-Monday,PM,Daily,0.07995120056859398
SNQ,M06-Jun,2-Tuesday,AM,Daily,0.05719683191551775
SNQ,M06-Jun,2-Tuesday,EV,Daily,0.06290955314363939
SNQ,M06-Jun,2-Tuesday,MD,Daily,0.0678611518529383
SNQ,M06-Jun,2-Tuesday,PM,Daily,0.08118040481079496
SNQ,M06-Jun,3-Wednesday,AM,Daily,0.05513071221186651
SNQ,M06-Jun,3-Wednesday,EV,Daily,0.06379377879839851
SNQ,M06-Jun,3-Wednesday,MD,Daily,0.06871249293588927
SNQ,M06-Jun,3-Wednesday,PM,Daily,0.08123054566330878
SNQ,M06-Jun,4-Thursday,AM,Daily,0.052896202083626914
SNQ,M06-Jun,4-Thursday,EV,Daily,0.06482445820129056
SNQ,M06-Jun,4-Thursday,MD,Daily,0.06900875333042757
SNQ,M06-Jun,4-Thursday,PM,Daily,0.08100910726516594
SNQ,M06-Jun,5-Friday,AM,Daily,0.04415759310128471
SNQ,M06-Jun,5-Friday,EV,Daily,0.070871221195268
SNQ,M06-Jun,5-Friday,MD,Daily,0.07068758192400984
SNQ,M06-Jun,5-Friday,PM,Daily,0.08156703157123997
SNQ,M06-Jun,6-Saturday,AM,Daily,0.04376446768040067
SNQ,M06-Jun,6-Saturday,EV,Daily,0.061629435592041454
SNQ,M06-Jun,6-Saturday,MD,Daily,0.07738896529456106
SNQ,M06-Jun,6-Saturday,PM,Daily,0.07628496065276474
SNQ,M06-Jun,7-Sunday,AM,Daily,0.030138458353535957
SNQ,M06-Jun,7-Sunday,EV,Daily,0.06761727964610448
SNQ,M06-Jun,7-Sunday,MD,Daily,0.08752458364431757
SNQ,M06-Jun,7-Sunday,PM,Daily,0.08753207450546696
SNQ,M06-Jun,W1-Weekday,AM,Daily,0.05572751088784763
SNQ,M06-Jun,W1-Weekday,EV,Daily,0.06310102898377547
SNQ,M06-Jun,W1-Weekday,MD,Daily,0.06910146700376531
SNQ,M06-Jun,W1-Weekday,PM,Daily,0.08084047537154519
